시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
16:26:41,0.101,1203791,1203779,0,1,37.496483,126.955009,0.051,0.0,0.041,1,308.6,"7.695,5.708,1.374","0.878,0.046,-0.511","-56.250,74.850,-48.900",0,332.1,9.68,1.02,0.8527,14.35,1.209,71,143697,11608,7,1.07,37.496505,126.954994,1740,4,31,0,-86,-84.1,19837,147,9858
16:26:42,0.699,1203895,1203883,0,1,37.496483,126.955009,0.051,0.0,0.041,1,308.6,"7.417,5.727,1.365","-1.908,0.366,-0.634","-55.500,74.850,-48.600",0,332.1,9.47,2.04,0.8549,14.35,1.209,71,143710,11609,7,1.07,37.496505,126.954994,1740,4,31,0,-86,-84.8,19839,1,9859
16:26:42,0.859,1204413,1204401,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"7.408,5.885,1.499","-7.580,-7.954,3.527","-55.050,73.800,-47.850",0,332.1,9.58,11.54,0.8618,14.35,1.209,71,143773,11614,7,1.37,37.496520,126.954988,1741,4,31,0,-85,-85.7,19843,2,9861
16:26:42,0.941,1204516,1204504,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"7.848,5.315,1.298","-21.580,-18.153,4.641","-55.650,75.000,-48.750",0,332.1,9.57,28.58,0.8461,14.35,1.209,71,143785,11615,7,1.37,37.496520,126.954988,1741,4,31,0,-85,-85.7,19843,105,9861
16:26:42,1.007,1204621,1204609,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"8.207,5.042,1.628","-12.489,-10.145,1.672","-55.200,75.900,-50.550",0,332.1,9.77,16.18,0.8572,14.35,1.209,71,143798,11616,7,1.37,37.496520,126.954988,1741,4,31,0,-79,-83.0,19845,71,9862
16:26:42,1.134,1204726,1204714,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"7.867,5.483,0.900","3.939,2.985,0.046","-56.250,75.300,-49.650",0,332.1,9.63,4.94,0.8242,14.35,1.209,71,143811,11617,7,1.37,37.496520,126.954988,1741,4,31,0,-74,-80.2,19847,75,9863
16:26:42,1.333,1204934,1204922,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"8.021,5.253,1.068","1.038,-2.282,0.710","-54.450,74.700,-47.700",0,332.1,9.65,2.61,0.8311,14.35,1.209,71,143837,11619,7,1.37,37.496520,126.954988,1741,4,31,0,-68,-76.0,19851,81,9865
16:26:42,1.424,1205038,1205026,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"7.963,5.526,1.058","-5.046,-2.206,1.084","-54.750,74.550,-48.900",0,332.1,9.75,5.61,0.8324,14.35,1.209,71,143850,11620,7,1.37,37.496520,126.954988,1741,4,31,0,-74,-74.3,19853,5,9866
16:26:42,1.548,1205140,1205128,0,1,37.496498,126.955002,0.048,0.0,0.041,1,308.6,"8.088,5.090,1.422","-4.176,-0.275,-1.504","-54.300,75.300,-48.150",0,332.1,9.66,4.45,0.8486,14.35,1.209,71,143862,11621,7,1.37,37.496520,126.954988,1741,4,31,0,-70,-73.5,19854,86,9867
16:26:43,1.623,1205244,1205232,0,1,37.496510,126.954994,0.047,0.0,0.046,1,308.6,"7.810,5.306,1.283","0.198,-0.214,-2.107","-54.300,74.550,-49.350",0,332.1,9.53,2.13,0.8457,14.35,1.209,71,143875,11622,7,1.07,37.496528,126.954989,1742,4,31,0,-78,-74.8,19856,84,9868
