시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
17:55:11,0.112,485086,485086,0,1,37.496452,126.957954,0.142,167.6,0.123,1,167.4,"4.865,5.827,5.842","-1.649,-0.557,0.664","-64.200,50.100,-4.200",4726,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8732,4,4236
17:55:11,0.112,485108,485108,0,1,37.496452,126.957954,0.142,167.6,0.123,1,167.4,"4.817,5.741,5.823","-0.947,0.183,0.145","-64.950,48.900,-6.300",4726,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8732,26,4236
17:55:11,0.112,485152,485152,0,1,37.496452,126.957954,0.142,167.6,0.123,1,167.4,"4.966,5.679,5.684","-1.015,-1.023,0.130","-64.500,51.000,-5.400",4726,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8732,70,4236
17:55:11,0.112,485185,485185,0,1,37.496452,126.957954,0.142,167.6,0.123,1,167.4,"4.870,5.784,5.770","-2.901,-1.244,-0.015","-64.200,52.050,-5.550",4727,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.3,8734,2,4237
17:55:11,0.113,485207,485207,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.918,5.416,5.861","-3.237,-2.031,1.023","-63.300,50.700,-2.850",4727,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.3,8734,24,4237
17:55:11,0.203,485229,485229,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.951,5.511,5.899","-3.382,-2.382,0.382","-63.750,51.000,-5.100",4727,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.3,8734,46,4237
17:55:11,0.234,485251,485251,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.918,5.507,5.871","-3.382,-2.794,-1.015","-63.900,50.850,-6.000",4727,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.3,8734,68,4237
17:55:11,0.234,485285,485273,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.903,5.684,6.254","-1.878,-2.153,-0.344","-64.800,48.000,-5.400",4728,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8735,6,4237
17:55:11,0.235,485293,485293,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.750,5.799,6.541","-2.397,-0.504,0.405","-64.200,50.400,-6.300",4728,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8736,4,4238
17:55:11,0.235,485315,485315,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.606,5.995,6.584","-0.031,-1.802,-1.061","-64.950,50.400,-6.000",4728,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8736,26,4238
17:55:11,0.285,485337,485337,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.683,5.708,6.483","4.229,-0.046,-2.115","-63.300,49.200,-4.350",4728,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.2,8736,48,4238
17:55:11,0.311,485392,485392,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.712,5.856,6.685","-6.504,-6.183,1.046","-63.450,48.600,-6.300",4729,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.4,8738,5,4239
17:55:12,0.662,485436,485436,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"4.654,6.062,6.531","-10.733,-15.985,2.786","-64.500,49.200,-3.900",4729,7,1.28,37.496449,126.957955,861,0,1,0,-79,-79.4,8738,49,4239
17:55:12,0.788,485544,485544,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"5.028,5.708,5.823","-14.099,-14.511,1.076","-63.450,50.400,-4.200",4730,7,1.28,37.496449,126.957955,861,0,1,0,-88,-81.1,8739,53,4239
17:55:12,0.792,485566,485566,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"5.267,5.262,5.698","-21.962,-21.557,0.702","-64.200,51.300,-5.550",4730,7,1.28,37.496449,126.957955,861,0,1,0,-88,-81.1,8739,75,4239
17:55:12,0.792,485623,485623,0,1,37.496449,126.957954,0.142,167.6,0.123,1,167.4,"5.210,5.224,5.746","-44.802,-35.901,1.321","-64.950,49.350,-7.050",4731,7,1.28,37.496449,126.957955,861,0,1,0,-85,-81.9,8740,25,4239
