시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
18:11:26,0.128,1886722,1886709,58,POWER_ON,0,0,3,0,-1,3,165,1,37.496616,126.957832,0.038,345.6,0.036,1,210.4,"8.054,6.555,7.331","-1.672,1.015,0.214","-67.200,82.050,-38.100",1,345.6,12.71,1.97,0.9970,2.94,1.307,29057,202453,17827,8,1.52,37.496618,126.957836,8620,77,193,3,-69,-69.3,15709,15,15709
18:11:26,0.263,1886827,1886815,58,POWER_ON,0,0,3,0,-1,3,63,1,37.496620,126.957832,0.048,345.6,0.067,1,210.4,"8.332,3.390,3.165","31.450,1.718,-5.992","-66.750,84.450,-35.700",1,345.6,9.54,32.06,0.9000,2.94,1.307,29057,202466,17828,8,1.52,37.496619,126.957836,8621,77,193,3,-70,-69.4,15710,19,15710
18:11:26,0.346,1886933,1886921,58,POWER_ON,0,0,3,0,-1,3,169,1,37.496620,126.957832,0.048,345.6,0.067,1,210.4,"9.543,13.288,15.735","-31.672,-5.321,21.740","-66.150,82.350,-35.550",1,345.6,22.70,38.78,0.7789,2.94,1.307,29057,202479,17829,8,1.52,37.496619,126.957836,8621,77,193,3,-70,-69.6,15711,21,15711
18:11:26,0.418,1887038,1887026,58,POWER_ON,0,0,3,0,-1,3,274,1,37.496620,126.957832,0.053,345.3,0.062,1,210.4,"7.949,4.980,5.746","-1.916,-2.779,-1.344","-66.900,83.100,-38.550",1,345.3,11.00,3.63,0.9823,2.73,1.276,29059,202490,17830,8,1.52,37.496620,126.957836,8622,77,193,3,-70,-69.6,15712,34,15712
18:11:26,0.817,1887143,1887131,58,POWER_ON,0,0,3,0,-1,3,86,1,37.496620,126.957832,0.053,345.3,0.062,1,210.4,"6.924,1.125,-0.704","-11.061,-0.107,2.969","-66.300,84.150,-36.150",1,345.3,7.05,11.45,0.5894,2.73,1.276,29059,202503,17831,8,1.52,37.496620,126.957836,8622,77,193,3,-70,-69.7,15713,37,15713
18:11:27,0.950,1887565,1887553,58,POWER_ON,0,0,0,0,-1,0,98,1,37.496620,126.957840,0.050,345.7,0.041,1,210.4,"7.748,3.414,4.104","-5.000,-1.733,0.397","-67.200,83.550,-37.350",1,345.7,9.41,5.31,0.9406,2.46,1.325,29060,202554,17835,8,1.52,37.496620,126.957837,8624,77,193,3,-74,-70.3,15717,27,15717
18:11:27,1.018,1887671,1887659,58,POWER_ON,0,0,0,0,-1,0,204,1,37.496620,126.957840,0.045,345.7,0.036,1,210.4,"7.958,3.543,3.768","-14.122,-7.939,-0.802","-66.450,83.850,-37.350",1,345.7,9.49,16.22,0.9298,2.46,1.325,29060,202567,17836,9,1.52,37.496621,126.957837,8625,77,193,3,-72,-70.6,15718,43,15718
18:11:27,1.085,1887776,1887764,58,POWER_ON,0,0,0,0,-1,0,80,1,37.496620,126.957840,0.045,345.7,0.046,1,210.4,"7.791,3.318,3.946","-21.466,-12.557,1.031","-65.550,82.950,-37.650",1,345.7,9.34,24.89,0.9340,2.46,1.325,29060,202580,17837,9,1.52,37.496622,126.957837,8626,77,193,3,-69,-70.3,15719,47,15719
18:11:27,1.238,1887881,1887869,58,POWER_ON,0,0,0,0,-1,0,185,1,37.496620,126.957840,0.045,345.7,0.046,1,210.4,"8.068,3.170,4.156","-9.435,-4.542,1.725","-66.750,84.450,-37.650",1,345.7,9.61,10.61,0.9305,2.46,1.325,29060,202593,17838,9,1.52,37.496622,126.957837,8626,77,193,3,-70,-70.2,15720,47,15720
18:11:27,1.330,1887986,1887974,58,POWER_ON,0,0,0,0,-1,0,82,1,37.496620,126.957840,0.046,345.7,0.046,1,210.4,"8.945,2.868,4.329","-8.061,11.863,-2.580","-67.050,84.450,-35.100",1,345.7,10.34,14.57,0.9100,2.46,1.325,29060,202606,17839,8,1.52,37.496622,126.957837,8627,77,193,3,-71,-70.4,15721,54,15721
18:11:27,1.468,1888091,1888079,58,POWER_ON,0,0,0,0,-1,0,187,1,37.496620,126.957840,0.046,345.7,0.046,1,210.4,"10.520,2.342,6.613","10.153,16.153,2.366","-65.400,83.550,-35.550",1,345.7,12.64,19.22,0.9103,2.46,1.325,29060,202619,17840,8,1.52,37.496622,126.957837,8627,77,193,3,-65,-69.3,15722,58,15722
18:11:27,1.549,1888196,1888184,58,POWER_ON,0,0,0,0,-1,0,80,1,37.496624,126.957840,0.046,346.1,0.046,1,210.4,"6.483,3.108,4.300","6.344,2.840,-2.786","-66.300,82.950,-36.450",1,346.1,8.38,7.49,0.9648,0.35,1.200,29062,202630,17841,8,1.52,37.496623,126.957837,8628,77,193,3,-66,-68.7,15723,63,15723
18:11:27,1.688,1888302,1888290,58,POWER_ON,0,0,0,0,-1,0,186,1,37.496624,126.957840,0.046,346.3,0.046,1,210.4,"12.407,1.920,10.381","-0.137,8.023,0.061","-66.300,84.150,-35.400",1,346.3,16.29,8.02,0.9273,0.92,1.287,29063,202642,17842,8,1.52,37.496623,126.957837,8628,77,193,3,-66,-68.1,15724,58,15724
18:11:27,1.778,1888408,1888396,58,POWER_ON,0,0,0,0,-1,0,82,1,37.496624,126.957840,0.046,346.3,0.046,1,210.4,"7.781,3.639,4.559","-3.634,1.496,-4.695","-67.500,84.150,-37.950",1,346.3,9.72,6.12,0.9535,0.92,1.287,29063,202655,17843,8,1.52,37.496624,126.957837,8629,77,193,3,-66,-67.7,15725,62,15725
18:11:28,1.943,1888513,1888501,58,POWER_ON,0,0,0,0,-1,0,187,1,37.496624,126.957840,0.046,346.3,0.046,1,210.4,"7.609,3.352,4.937","0.031,4.405,-3.656","-64.200,84.300,-36.000",1,346.3,9.67,5.72,0.9582,0.92,1.287,29063,202668,17844,8,1.52,37.496624,126.957837,8629,77,193,3,-67,-67.6,15726,58,15726
18:11:28,2.051,1888724,1888712,58,POWER_ON,0,0,0,0,-1,0,188,1,37.496624,126.957840,0.050,346.3,0.057,1,210.4,"7.570,3.567,4.721","-4.969,2.634,-1.710","-65.250,84.450,-33.600",1,346.3,9.61,5.88,0.9591,0.92,1.287,29063,202694,17846,8,1.52,37.496625,126.957837,8630,77,193,3,-67,-67.2,15728,74,15728
18:11:28,2.191,1888830,1888818,58,POWER_ON,0,0,0,0,-1,0,294,1,37.496624,126.957840,0.049,346.3,0.046,1,210.4,"7.623,3.438,4.223","-5.557,-4.229,0.206","-66.000,84.150,-34.350",1,346.3,9.37,6.99,0.9463,0.92,1.287,29063,202707,17847,8,1.52,37.496626,126.957837,8631,77,193,3,-67,-67.2,15729,80,15729
18:11:28,2.271,1888935,1888923,58,POWER_ON,0,0,0,0,-1,0,399,1,37.496624,126.957840,0.049,346.3,0.046,1,210.4,"7.063,3.395,4.204","-1.588,-13.221,-2.061","-64.950,85.800,-36.000",1,346.3,8.89,13.47,0.9564,0.92,1.287,29063,202720,17848,8,1.52,37.496626,126.957837,8631,77,193,3,-65,-66.7,15730,85,15730
18:11:28,2.494,1889041,1889029,58,POWER_ON,0,0,0,0,-1,0,65,1,37.496624,126.957840,0.042,346.3,0.031,1,210.4,"7.829,3.060,4.429","-24.588,-22.947,2.008","-64.950,85.800,-36.600",1,346.3,9.50,33.69,0.9392,0.92,1.287,29063,202733,17849,8,1.52,37.496626,126.957837,8632,77,193,3,-65,-66.7,15730,191,15730
18:11:28,2.595,1889146,1889134,58,POWER_ON,0,0,0,0,-1,0,170,1,37.496624,126.957840,0.042,348.7,0.031,1,210.4,"8.035,3.625,4.535","-4.802,2.405,1.702","-66.300,86.100,-35.400",1,348.7,9.91,5.63,0.9480,1.22,1.200,29064,202745,17850,8,1.52,37.496626,126.957837,8632,77,193,3,-67,-66.8,15731,88,15731
18:11:28,2.726,1889252,1889240,58,POWER_ON,0,0,0,0,-1,0,68,1,37.496624,126.957840,0.051,348.7,0.067,1,210.4,"7.872,3.290,5.488","4.321,0.634,-1.282","-66.150,85.050,-34.800",1,348.7,10.14,4.55,0.9598,1.22,1.200,29064,202758,17851,8,1.52,37.496626,126.957836,8633,77,193,3,-62,-65.8,15732,100,15732
18:11:28,2.810,1889357,1889345,58,POWER_ON,0,0,0,0,-1,0,173,1,37.496624,126.957840,0.051,348.7,0.067,1,210.4,"8.289,3.141,4.022","1.962,-1.420,-1.718","-66.150,85.500,-36.000",1,348.7,9.73,2.97,0.9219,1.22,1.200,29064,202771,17852,8,1.52,37.496626,126.957836,8633,77,193,3,-62,-65.1,15733,104,15733
18:11:29,2.871,1889463,1889451,58,POWER_ON,0,0,0,0,-1,0,69,1,37.496628,126.957840,0.055,348.7,0.062,1,210.4,"7.566,3.687,4.051","16.069,13.573,1.137","-66.750,85.200,-37.200",1,348.7,9.34,21.06,0.9474,1.22,1.200,29064,202784,17853,8,1.52,37.496627,126.957836,8634,77,193,3,-61,-63.4,15735,1,15735
18:11:29,3.134,1889568,1889556,58,POWER_ON,0,0,0,0,-1,0,174,1,37.496628,126.957840,0.055,348.7,0.057,1,210.4,"7.374,3.644,4.822","18.084,15.458,-2.641","-64.800,82.950,-36.900",1,348.7,9.53,23.94,0.9654,1.22,1.200,29064,202797,17854,8,1.52,37.496627,126.957836,8635,77,193,3,-61,-63.4,15735,106,15735
18:11:29,3.247,1889778,1889766,58,POWER_ON,0,0,0,0,-1,0,173,1,37.496628,126.957840,0.059,348.7,0.067,1,210.4,"7.436,3.893,4.669","2.244,1.046,-0.710","-64.650,83.850,-35.250",1,348.7,9.60,2.58,0.9652,1.22,1.200,29064,202823,17856,8,1.52,37.496628,126.957836,8636,77,193,3,-63,-62.8,15738,1,15738
18:11:29,3.327,1889884,1889872,58,POWER_ON,0,0,0,0,-1,0,60,1,37.496628,126.957840,0.059,348.7,0.067,1,210.4,"7.398,4.037,4.836","5.374,2.031,1.450","-65.550,83.400,-36.450",1,348.7,9.72,5.93,0.9702,1.22,1.200,29064,202836,17857,8,1.52,37.496628,126.957836,8636,77,193,3,-64,-63.0,15739,0,15739
18:11:29,3.397,1889989,1889977,58,POWER_ON,0,0,0,0,-1,0,165,1,37.496628,126.957832,0.060,348.7,0.062,1,210.4,"7.312,3.960,4.362","3.168,2.550,-1.733","-65.400,84.750,-36.000",1,348.7,9.39,4.42,0.9625,1.22,1.200,29064,202849,17858,8,1.52,37.496628,126.957836,8637,77,193,3,-69,-64.2,15740,8,15740
18:11:29,3.592,1890095,1890083,58,POWER_ON,0,0,0,0,-1,0,68,1,37.496628,126.957832,0.060,348.7,0.062,1,210.4,"7.523,3.965,4.396","2.160,-1.252,1.427","-66.750,84.450,-36.450",1,348.7,9.57,2.88,0.9594,1.22,1.200,29064,202862,17859,8,1.52,37.496628,126.957836,8637,77,193,3,-62,-63.8,15741,12,15741
18:11:29,3.737,1890306,1890294,58,POWER_ON,0,0,0,0,-1,0,66,1,37.496628,126.957832,0.061,348.7,0.062,1,210.4,"7.331,4.027,4.525","0.092,-0.679,-0.382","-64.950,84.750,-36.000",1,348.7,9.51,0.78,0.9660,1.22,1.200,29064,202888,17861,8,1.52,37.496628,126.957836,8638,77,193,3,-65,-63.9,15743,18,15743
18:11:29,3.829,1890411,1890399,58,POWER_ON,0,0,0,0,-1,0,171,1,37.496628,126.957832,0.057,348.7,0.051,1,210.4,"7.508,4.046,4.659","2.023,1.611,-1.290","-65.400,83.850,-37.350",1,348.7,9.72,2.89,0.9656,1.22,1.200,29064,202901,17862,8,1.52,37.496629,126.957836,8639,77,193,3,-63,-63.7,15744,20,15744
18:11:29,3.839,1890517,1890505,58,POWER_ON,0,0,0,0,-1,0,68,1,37.496628,126.957832,0.057,348.7,0.051,1,210.4,"7.580,3.936,4.554","6.840,4.290,2.389","-64.950,84.750,-36.000",1,348.7,9.68,8.42,0.9611,1.22,1.200,29064,202914,17863,8,1.52,37.496629,126.957836,8639,77,193,3,-64,-63.8,15745,31,15745
18:11:30,3.968,1890622,1890610,58,POWER_ON,0,0,0,0,-1,0,173,1,37.496628,126.957832,0.063,0.0,0.072,1,210.4,"7.288,4.161,4.511","2.527,-0.420,0.802","-66.000,82.950,-35.100",0,348.7,9.53,2.68,0.9677,1.22,1.200,29064,202927,17864,8,1.00,37.496629,126.957836,8640,77,193,3,-64,-63.8,15746,35,15746
18:11:30,4.049,1890727,1890715,58,POWER_ON,0,0,0,0,-1,0,278,1,37.496628,126.957832,0.063,0.0,0.072,1,210.4,"7.192,4.022,4.501","-1.855,-2.466,0.611","-64.950,81.600,-37.350",0,348.7,9.39,3.15,0.9678,1.22,1.200,29064,202940,17865,8,1.00,37.496629,126.957836,8640,77,193,3,-63,-63.7,15747,39,15747
18:11:30,4.184,1890833,1890821,58,POWER_ON,0,0,0,0,-1,0,89,1,37.496628,126.957832,0.062,0.0,0.062,1,210.4,"7.264,4.152,4.492","0.748,-1.870,2.221","-66.750,83.400,-36.150",0,348.7,9.50,3.00,0.9677,1.22,1.200,29064,202953,17866,8,1.00,37.496629,126.957836,8641,77,193,3,-63,-63.5,15748,44,15748
18:11:30,4.327,1890939,1890927,58,POWER_ON,0,0,0,0,-1,0,10,1,37.496628,126.957832,0.062,0.0,0.062,1,210.4,"7.365,4.166,4.477","0.580,-2.725,-0.313","-64.500,82.950,-36.900",0,348.7,9.57,2.80,0.9659,1.22,1.200,29064,202966,17867,8,1.00,37.496629,126.957836,8641,77,193,3,-64,-63.6,15749,48,15749
18:11:30,4.401,1891044,1891032,58,POWER_ON,0,0,0,0,-1,0,115,1,37.496628,126.957832,0.057,0.0,0.046,1,210.4,"7.408,4.195,4.760","-3.374,-3.847,2.794","-64.800,84.900,-36.900",0,348.7,9.75,5.83,0.9704,1.22,1.200,29064,202979,17868,8,1.00,37.496629,126.957836,8642,77,193,3,-65,-63.9,15750,53,15750
18:11:30,4.493,1891149,1891137,58,POWER_ON,0,0,0,0,-1,0,14,1,37.496628,126.957832,0.057,0.0,0.046,1,210.4,"7.331,3.879,4.142","-4.176,-2.756,0.901","-64.950,83.550,-38.100",0,348.7,9.27,5.08,0.9565,1.22,1.200,29064,202992,17869,8,1.00,37.496629,126.957836,8642,77,193,3,-67,-64.5,15751,57,15751
18:11:30,4.578,1891255,1891243,58,POWER_ON,0,0,0,0,-1,0,120,1,37.496628,126.957840,0.060,0.0,0.067,1,210.4,"7.451,4.008,4.741","1.542,1.748,0.084","-65.700,84.750,-36.000",0,348.7,9.70,2.33,0.9675,1.22,1.200,29064,203005,17870,8,1.00,37.496630,126.957836,8643,77,193,3,-68,-65.2,15752,62,15752
18:11:30,4.726,1891360,1891348,58,POWER_ON,0,0,0,0,-1,0,32,1,37.496628,126.957840,0.060,0.0,0.067,1,210.4,"7.278,4.161,4.338","2.733,0.450,1.687","-65.400,84.750,-37.050",0,348.7,9.44,3.24,0.9645,1.22,1.200,29064,203018,17871,8,1.00,37.496630,126.957836,8643,77,193,3,-69,-66.0,15753,65,15753
18:11:31,4.869,1891466,1891454,58,POWER_ON,0,0,0,0,-1,0,138,1,37.496628,126.957840,0.061,0.0,0.062,1,210.4,"7.264,4.070,4.472","3.321,0.534,-1.344","-65.400,85.800,-36.600",0,348.7,9.45,3.62,0.9666,1.22,1.200,29064,203031,17872,8,1.00,37.496630,126.957836,8644,77,193,3,-68,-66.4,15754,67,15754
18:11:31,4.948,1891571,1891559,58,POWER_ON,0,0,0,0,-1,0,39,1,37.496632,126.957840,0.059,0.0,0.057,1,210.4,"7.207,4.286,4.673","-2.046,3.771,0.198","-66.150,83.850,-37.050",0,348.7,9.60,4.29,0.9729,1.22,1.200,29064,203044,17873,8,1.00,37.496630,126.957837,8645,77,193,3,-69,-66.9,15755,71,15755
18:11:31,5.018,1891677,1891665,58,POWER_ON,0,0,0,0,-1,0,145,1,37.496632,126.957840,0.059,0.0,0.057,1,210.4,"7.278,4.271,4.554","1.580,0.405,-1.237","-65.400,83.550,-37.350",0,348.7,9.59,2.05,0.9696,1.22,1.200,29064,203057,17874,8,1.00,37.496630,126.957837,8645,77,193,3,-70,-67.5,15756,74,15756
18:11:31,5.151,1891782,1891770,58,POWER_ON,0,0,0,0,-1,0,45,1,37.496632,126.957840,0.055,0.0,0.046,1,210.4,"7.298,4.286,4.669","2.496,-0.328,-0.374","-65.550,84.900,-36.450",0,348.7,9.67,2.55,0.9714,1.22,1.200,29064,203070,17875,8,1.00,37.496631,126.957837,8646,77,193,3,-70,-68.0,15757,80,15757
18:11:31,5.296,1891888,1891876,58,POWER_ON,0,0,0,0,-1,0,151,1,37.496632,126.957840,0.055,0.0,0.046,1,210.4,"7.178,4.281,4.544","1.237,0.786,-2.679","-65.700,85.500,-38.100",0,348.7,9.51,3.05,0.9711,1.22,1.200,29064,203083,17876,8,1.00,37.496631,126.957837,8646,77,193,3,-74,-69.2,15758,85,15758
18:11:31,5.377,1891993,1891981,58,POWER_ON,0,0,0,0,-1,0,32,1,37.496632,126.957840,0.057,0.0,0.062,1,210.4,"7.288,4.257,4.688","1.244,-3.412,-1.198","-65.250,82.500,-36.150",0,348.7,9.65,3.82,0.9717,1.22,1.200,29064,203096,17877,8,1.00,37.496631,126.957837,8647,77,193,3,-70,-69.4,15759,88,15759
18:11:31,5.447,1892098,1892086,58,POWER_ON,0,0,0,0,-1,0,137,1,37.496632,126.957840,0.057,0.0,0.062,1,210.4,"7.154,4.319,4.616","3.130,-1.664,0.947","-65.550,82.950,-37.950",0,348.7,9.55,3.67,0.9730,1.22,1.200,29064,203109,17878,8,1.00,37.496631,126.957837,8647,77,193,3,-72,-69.9,15760,89,15760
18:11:31,5.518,1892204,1892192,58,POWER_ON,0,0,0,0,-1,0,243,1,37.496632,126.957840,0.057,0.0,0.057,1,210.4,"7.202,4.506,4.650","-0.916,-0.397,1.115","-65.550,84.450,-37.650",0,348.7,9.68,1.50,0.9741,1.22,1.200,29064,203122,17879,8,1.00,37.496631,126.957837,8648,77,193,3,-69,-69.7,15761,96,15761
18:11:31,5.659,1892310,1892298,58,POWER_ON,0,0,0,0,-1,0,61,1,37.496632,126.957840,0.057,0.0,0.057,1,210.4,"7.101,4.434,4.659","-4.137,-1.542,2.427","-66.300,81.750,-37.950",0,348.7,9.58,5.04,0.9753,1.22,1.200,29064,203135,17880,8,1.00,37.496631,126.957837,8648,77,193,3,-67,-69.2,15762,92,15762
18:11:31,5.734,1892415,1892403,58,POWER_ON,0,0,0,0,-1,0,166,1,37.496632,126.957840,0.057,0.0,0.057,1,210.4,"7.355,4.295,4.549","-3.183,-0.740,-1.969","-66.300,84.900,-36.450",0,348.7,9.66,3.82,0.9685,1.22,1.200,29064,203148,17881,8,1.00,37.496631,126.957838,8649,77,193,3,-64,-68.1,15763,92,15763
18:11:32,5.880,1892521,1892509,58,POWER_ON,0,0,0,0,-1,0,65,1,37.496632,126.957840,0.057,0.0,0.057,1,210.4,"7.302,4.319,4.568","-1.794,-2.450,0.466","-65.700,84.300,-37.350",0,348.7,9.64,3.07,0.9699,1.22,1.200,29064,203161,17882,8,1.00,37.496631,126.957838,8649,77,193,3,-63,-67.1,15764,100,15764
18:11:32,5.960,1892627,1892615,58,POWER_ON,0,0,0,0,-1,0,171,1,37.496632,126.957840,0.051,0.0,0.041,1,210.4,"7.331,4.185,4.530","-7.366,-6.458,-2.046","-65.250,83.700,-37.200",0,348.7,9.58,10.01,0.9676,1.22,1.200,29064,203174,17883,8,1.00,37.496631,126.957838,8650,77,193,3,-64,-66.0,15766,2,15766
18:11:32,6.093,1892733,1892721,58,POWER_ON,0,0,0,0,-1,0,69,1,37.496632,126.957840,0.051,0.0,0.041,1,210.4,"7.379,4.180,4.597","-0.466,-2.947,-1.053","-65.250,84.150,-36.150",0,348.7,9.65,3.16,0.9680,1.22,1.200,29064,203187,17884,8,1.00,37.496631,126.957838,8650,77,193,3,-64,-66.0,15766,108,15766
18:11:32,6.177,1892839,1892827,58,POWER_ON,0,0,0,0,-1,0,175,1,37.496632,126.957840,0.050,0.0,0.046,1,210.4,"7.398,4.252,4.611","-4.176,0.618,0.542","-64.800,82.500,-37.200",0,348.7,9.70,4.26,0.9686,1.22,1.200,29064,203200,17885,8,1.00,37.496632,126.957838,8651,77,193,3,-65,-65.5,15768,7,15768
18:11:32,6.358,1892944,1892932,58,POWER_ON,0,0,0,0,-1,0,67,1,37.496632,126.957840,0.050,0.0,0.046,1,210.4,"7.331,4.190,4.530","-2.901,-1.557,0.977","-64.650,84.300,-37.800",0,348.7,9.58,3.43,0.9676,1.22,1.200,29064,203213,17886,8,1.00,37.496632,126.957838,8651,77,193,3,-64,-65.2,15769,9,15769
18:11:32,6.457,1893049,1893037,58,POWER_ON,0,0,0,0,-1,0,172,1,37.496632,126.957840,0.048,0.0,0.046,1,210.4,"7.389,4.094,4.669","-2.061,-0.969,0.824","-66.000,84.450,-36.150",0,348.7,9.65,2.42,0.9682,1.22,1.200,29064,203226,17887,8,1.00,37.496632,126.957839,8652,77,193,3,-64,-64.9,15770,15,15770
18:11:32,6.525,1893154,1893142,58,POWER_ON,0,0,0,0,-1,0,72,1,37.496632,126.957840,0.048,0.0,0.046,1,210.4,"7.499,4.080,4.549","-5.366,-3.618,1.626","-65.700,84.300,-36.300",0,348.7,9.67,6.67,0.9641,1.22,1.200,29064,203239,17888,8,1.00,37.496632,126.957839,8652,77,193,3,-63,-64.6,15771,20,15771
18:11:32,6.596,1893260,1893248,58,POWER_ON,0,0,0,0,-1,0,178,1,37.496632,126.957840,0.048,0.0,0.046,1,210.4,"7.456,4.128,4.597","-0.794,-1.542,1.336","-65.250,82.200,-37.200",0,348.7,9.68,2.19,0.9662,1.22,1.200,29064,203252,17889,8,1.00,37.496633,126.957839,8653,77,193,3,-63,-64.2,15772,26,15772
18:11:32,6.804,1893365,1893353,58,POWER_ON,0,0,0,0,-1,0,74,1,37.496632,126.957840,0.048,0.0,0.046,1,210.4,"7.513,4.003,4.535","-1.053,-2.496,-0.718","-65.700,85.050,-37.350",0,348.7,9.65,2.80,0.9627,1.22,1.200,29064,203265,17890,8,1.00,37.496633,126.957839,8653,77,193,3,-63,-64.0,15773,30,15773
18:11:33,6.901,1893471,1893459,58,POWER_ON,0,0,0,0,-1,0,180,1,37.496632,126.957840,0.044,0.0,0.036,1,210.4,"7.580,4.085,4.630","-2.038,-3.008,0.321","-64.950,81.600,-37.050",0,348.7,9.78,3.65,0.9643,1.22,1.200,29064,203278,17891,8,1.00,37.496633,126.957839,8654,77,193,3,-62,-63.6,15774,32,15774
18:11:33,7.037,1893576,1893564,58,POWER_ON,0,0,0,0,-1,0,75,1,37.496632,126.957840,0.039,0.0,0.031,1,210.4,"7.580,3.931,4.669","-0.527,-2.412,0.504","-66.000,85.200,-35.700",0,348.7,9.73,2.52,0.9632,1.22,1.200,29064,203291,17892,8,1.00,37.496634,126.957840,8655,77,193,3,-64,-63.7,15775,36,15775
18:11:33,7.129,1893682,1893670,58,POWER_ON,0,0,0,0,-1,0,181,1,37.496632,126.957840,0.039,0.0,0.031,1,210.4,"7.427,4.032,4.573","0.099,-0.763,-1.183","-65.400,83.550,-36.300",0,348.7,9.61,1.41,0.9652,1.22,1.200,29064,203304,17893,8,1.00,37.496634,126.957840,8655,77,193,3,-67,-64.3,15776,25,15776
18:11:33,7.211,1893787,1893775,58,POWER_ON,0,0,0,0,-1,0,286,1,37.496632,126.957840,0.042,0.0,0.046,1,210.4,"7.542,4.075,4.606","1.618,-0.313,0.832","-65.550,85.200,-38.250",0,348.7,9.73,1.85,0.9644,1.22,1.200,29064,203317,17894,8,1.00,37.496634,126.957840,8656,77,193,3,-70,-65.5,15777,25,15777
18:11:33,7.280,1893892,1893880,58,POWER_ON,0,0,0,0,-1,0,391,1,37.496632,126.957840,0.042,0.0,0.046,1,210.4,"7.489,3.883,4.621","0.183,-1.336,2.092","-66.300,84.150,-35.400",0,348.7,9.62,2.49,0.9633,1.22,1.200,29064,203330,17895,8,1.00,37.496634,126.957840,8656,77,193,3,-68,-66.0,15778,34,15778
18:11:33,7.411,1893997,1893985,58,POWER_ON,0,0,0,0,-1,0,496,1,37.496635,126.957840,0.045,0.0,0.051,1,210.4,"7.317,3.941,4.506","-0.099,-0.275,0.382","-66.000,84.900,-36.450",0,348.7,9.45,0.48,0.9649,1.22,1.200,29064,203343,17896,8,1.00,37.496634,126.957840,8657,77,193,3,-67,-66.2,15779,43,15779
18:11:33,7.493,1894103,1894091,58,POWER_ON,0,0,0,0,-1,0,602,1,37.496635,126.957840,0.045,0.0,0.051,1,210.4,"7.403,4.008,4.530","-1.809,2.023,2.282","-66.000,81.750,-35.700",0,348.7,9.56,3.55,0.9646,1.22,1.200,29064,203356,17897,8,1.00,37.496634,126.957840,8657,77,193,3,-65,-65.9,15780,42,15780
18:11:33,7.605,1894209,1894197,58,POWER_ON,0,0,0,0,-1,0,708,1,37.496635,126.957840,0.044,0.0,0.041,1,210.4,"7.700,3.998,4.563","2.786,-2.901,0.565","-67.500,83.700,-35.400",0,348.7,9.80,4.06,0.9600,1.22,1.200,29064,203369,17898,8,1.00,37.496635,126.957841,8658,77,193,3,-62,-65.2,15781,48,15781
18:11:33,7.707,1894315,1894303,58,POWER_ON,0,0,0,0,-1,0,814,1,37.496635,126.957840,0.044,0.0,0.041,1,210.4,"7.456,3.970,4.492","1.939,-2.252,2.405","-66.450,82.350,-37.350",0,348.7,9.57,3.82,0.9625,1.22,1.200,29064,203382,17899,8,1.00,37.496635,126.957841,8658,77,193,3,-63,-64.7,15782,54,15782
18:11:33,7.836,1894420,1894408,58,POWER_ON,0,0,0,0,-1,0,919,1,37.496635,126.957840,0.046,0.0,0.051,1,210.4,"7.460,3.855,4.563","1.221,1.656,0.916","-65.550,83.700,-36.450",0,348.7,9.56,2.25,0.9624,1.22,1.200,29064,203395,17900,8,1.00,37.496635,126.957841,8659,77,193,3,-62,-64.2,15783,45,15783
18:11:34,8.052,1894525,1894513,58,POWER_ON,0,0,0,0,-1,0,1024,1,37.496635,126.957840,0.046,0.0,0.051,1,210.4,"7.594,3.893,4.511","-3.954,-0.550,1.130","-66.150,82.350,-38.100",0,348.7,9.65,4.15,0.9595,1.22,1.200,29064,203408,17901,8,1.00,37.496635,126.957841,8659,77,193,3,-62,-63.7,15784,49,15784
18:11:34,8.133,1894735,1894723,58,POWER_ON,0,0,0,0,-1,0,1234,1,37.496635,126.957840,0.045,0.0,0.041,1,210.4,"7.527,3.807,4.305","-2.893,-1.229,-3.252","-67.050,82.500,-36.900",0,348.7,9.47,4.52,0.9555,1.22,1.200,29064,203434,17903,8,1.00,37.496636,126.957841,8660,77,193,3,-61,-62.8,15786,53,15786
18:11:34,8.214,1894841,1894829,58,POWER_ON,0,0,0,0,-1,0,1340,1,37.496635,126.957840,0.043,0.0,0.041,1,210.4,"7.393,4.147,4.506","0.718,0.458,1.740","-66.000,83.700,-36.900",0,348.7,9.60,1.94,0.9657,1.22,1.200,29064,203447,17904,8,1.00,37.496636,126.957841,8661,77,193,3,-63,-62.8,15787,58,15787
18:11:34,8.294,1894946,1894934,58,POWER_ON,0,0,0,0,-1,0,1445,1,37.496635,126.957840,0.043,0.0,0.041,1,210.4,"7.427,3.955,4.621","0.046,1.076,1.664","-64.500,83.700,-37.950",0,348.7,9.60,1.98,0.9653,1.22,1.200,29064,203460,17905,8,1.00,37.496636,126.957841,8661,77,193,3,-64,-63.0,15788,50,15788
