시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
16:25:34,0.239,1136728,1136716,0,1,37.496445,126.955025,0.120,0.0,0.051,1,315.6,"8.447,4.525,0.967","2.115,-3.672,-2.733","-52.950,82.050,-45.750",0,332.1,9.63,5.04,0.8131,14.35,1.209,71,135703,10959,7,1.07,37.496446,126.955026,1687,4,17,0,-72,-72.5,18663,10,9285
16:25:34,0.254,1136831,1136819,0,1,37.496445,126.955025,0.120,0.0,0.051,1,315.6,"7.805,5.138,1.460","-4.878,-1.359,-1.023","-51.300,79.500,-47.400",0,332.1,9.46,5.17,0.8546,14.35,1.209,71,135715,10960,7,1.07,37.496446,126.955026,1687,4,17,0,-72,-72.4,18665,11,9286
16:25:34,0.321,1136937,1136925,0,1,37.496445,126.955025,0.120,0.0,0.051,1,315.6,"8.341,4.654,1.159","-1.977,-2.359,-4.664","-50.700,81.600,-45.150",0,332.1,9.62,5.59,0.8270,14.35,1.209,71,135727,10961,7,1.07,37.496446,126.955026,1687,4,17,0,-72,-72.3,18667,12,9287
16:25:35,1.020,1137040,1137028,0,1,37.496445,126.955025,0.120,0.0,0.051,1,315.6,"8.064,5.085,1.556","-5.702,-3.939,-4.008","-50.700,82.350,-47.250",0,332.1,9.66,8.01,0.8558,14.35,1.209,71,135739,10962,7,1.07,37.496446,126.955026,1687,4,17,0,-73,-72.4,18669,9,9288
16:25:35,1.147,1137657,1137645,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"7.824,5.157,1.255","3.443,-4.328,0.145","-50.700,82.350,-46.500",0,332.1,9.45,5.53,0.8433,14.35,1.209,71,135811,10968,7,1.07,37.496447,126.955020,1688,4,17,0,-76,-75.0,18678,193,9292
16:25:35,1.239,1137762,1137750,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"7.910,5.100,1.422","-3.427,-2.939,0.588","-50.700,82.800,-45.750",0,332.1,9.52,4.55,0.8510,14.35,1.209,71,135824,10969,7,1.07,37.496447,126.955020,1688,4,17,0,-87,-79.1,18680,88,9293
16:25:35,1.300,1137866,1137854,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"7.863,5.171,1.317","-3.008,-4.321,3.870","-51.450,81.150,-45.750",0,332.1,9.50,6.53,0.8463,14.35,1.209,71,135837,10970,7,1.07,37.496447,126.955020,1688,4,17,0,-83,-80.2,18682,71,9294
16:25:35,1.436,1137971,1137959,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"7.992,5.181,1.417","-2.855,1.328,0.641","-51.750,82.950,-46.050",0,332.1,9.63,3.21,0.8501,14.35,1.209,71,135849,10971,7,1.07,37.496447,126.955020,1688,4,17,0,-83,-80.9,18684,95,9295
16:25:35,1.507,1138075,1138063,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"7.642,5.382,1.580","-1.344,-1.664,-0.802","-50.700,80.850,-46.950",0,332.1,9.48,2.28,0.8637,14.35,1.209,71,135862,10972,7,1.07,37.496447,126.955020,1688,4,17,0,-83,-80.9,18684,199,9295
16:25:35,1.646,1138179,1138167,0,1,37.496445,126.955025,0.080,0.0,0.005,1,315.6,"8.203,4.970,1.274","-4.427,-5.588,1.817","-49.050,84.150,-46.350",0,332.1,9.68,7.36,0.8382,14.35,1.209,71,135875,10973,7,1.07,37.496447,126.955020,1688,4,17,0,-79,-80.1,18686,88,9296
16:25:36,1.737,1138284,1138272,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"8.035,5.090,1.489","-6.145,-3.069,-2.786","-50.250,81.000,-46.350",0,332.1,9.63,7.41,0.8528,14.35,1.209,71,135888,10974,7,1.36,37.496450,126.955021,1689,4,17,0,-79,-79.5,18688,91,9297
16:25:36,1.862,1138389,1138377,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"7.815,5.315,1.484","-2.931,-3.031,-1.420","-51.000,81.450,-45.600",0,332.1,9.57,4.45,0.8564,14.35,1.209,71,135901,10975,7,1.36,37.496450,126.955021,1689,4,17,0,-79,-79.0,18690,3,9298
16:25:36,1.937,1138492,1138480,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"7.968,5.176,1.389","-5.656,-8.863,3.290","-52.500,80.700,-44.850",0,332.1,9.60,11.02,0.8488,14.35,1.209,71,135913,10976,7,1.36,37.496450,126.955021,1689,4,17,0,-77,-78.4,18692,0,9299
16:25:36,2.062,1138596,1138584,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"7.977,4.937,1.288","-1.641,-3.290,1.038","-50.550,82.200,-44.550",0,332.1,9.47,3.82,0.8418,14.35,1.209,71,135926,10977,7,1.36,37.496450,126.955021,1689,4,17,0,-76,-77.7,18694,2,9300
16:25:36,2.138,1138699,1138687,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"8.064,4.990,1.456","-2.779,-2.420,2.053","-49.200,82.350,-46.500",0,332.1,9.59,4.22,0.8500,14.35,1.209,71,135938,10978,7,1.36,37.496450,126.955021,1689,4,17,0,-75,-76.9,18696,4,9301
16:25:36,2.248,1138801,1138789,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"8.102,4.966,1.130","-1.252,-3.763,-1.458","-51.300,81.750,-46.350",0,332.1,9.57,4.23,0.8316,14.35,1.209,71,135950,10979,7,1.36,37.496450,126.955021,1689,4,17,0,-76,-76.1,18698,3,9302
16:25:36,2.319,1138903,1138891,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"8.001,4.961,1.494","-1.595,-0.718,-0.344","-49.800,83.400,-45.600",0,332.1,9.53,1.78,0.8527,14.35,1.209,71,135962,10980,7,1.36,37.496450,126.955021,1689,4,17,0,-77,-76.3,18699,76,9303
16:25:36,2.403,1139007,1138995,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"7.829,5.171,1.456","-2.901,-1.794,1.511","-50.400,80.850,-45.450",0,332.1,9.50,3.73,0.8542,14.35,1.209,71,135975,10981,7,1.36,37.496450,126.955021,1689,4,17,0,-79,-76.8,18700,104,9303
16:25:36,2.463,1139111,1139099,0,1,37.496449,126.955025,0.072,0.0,0.057,1,315.6,"8.207,4.870,1.446","-3.198,-1.305,3.145","-51.300,82.950,-45.600",0,332.1,9.65,4.67,0.8465,14.35,1.209,71,135988,10982,7,1.36,37.496450,126.955021,1689,4,17,0,-75,-76.5,18703,5,9304
16:25:37,2.869,1139213,1139201,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.159,5.013,1.470","0.176,-2.374,2.618","-52.050,82.950,-43.800",0,332.1,9.69,3.54,0.8496,14.35,1.209,71,136000,10983,7,1.07,37.496451,126.955024,1690,4,17,0,-74,-76.0,18704,69,9305
16:25:37,2.978,1139524,1139512,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"7.882,5.114,1.523","-2.641,-2.313,1.344","-49.500,80.700,-44.100",0,332.1,9.52,3.76,0.8567,14.35,1.209,71,136037,10986,7,1.07,37.496451,126.955024,1690,4,17,0,-76,-75.8,18711,3,9308
16:25:37,3.037,1139627,1139615,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.198,4.918,1.417","-6.000,-0.824,1.992","-49.650,80.850,-45.750",0,332.1,9.66,6.38,0.8456,14.35,1.209,71,136049,10987,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.5,18713,1,9309
16:25:37,3.095,1139730,1139718,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.035,4.918,1.561","-1.527,3.076,-0.176","-49.650,83.550,-44.700",0,332.1,9.55,3.44,0.8554,14.35,1.209,71,136061,10988,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.5,18715,6,9310
16:25:37,3.176,1139832,1139820,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"7.915,5.085,1.729","-0.794,-2.237,-0.954","-51.150,82.800,-43.950",0,332.1,9.57,2.56,0.8666,14.35,1.209,71,136073,10989,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.5,18717,8,9311
16:25:37,3.295,1139934,1139922,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.241,4.741,1.135","-4.985,-1.901,-0.137","-51.300,81.000,-46.350",0,332.1,9.57,5.34,0.8280,14.35,1.209,71,136085,10990,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.4,18718,42,9312
16:25:37,3.429,1140038,1140026,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.217,4.894,1.690","-0.481,-0.214,-1.740","-51.300,82.500,-45.600",0,332.1,9.71,1.82,0.8591,14.35,1.209,71,136098,10991,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.4,18720,46,9313
16:25:37,3.510,1140142,1140130,0,1,37.496449,126.955025,0.059,0.0,0.036,1,315.6,"8.313,4.951,1.331","-3.420,-0.588,0.183","-50.700,82.800,-45.150",0,332.1,9.77,3.47,0.8397,14.35,1.209,71,136111,10992,7,1.07,37.496451,126.955024,1690,4,17,0,-75,-75.0,18723,2,9314
16:25:37,3.592,1140245,1140233,0,1,37.496449,126.955017,0.051,0.0,0.036,1,315.6,"8.159,4.908,1.724","-2.298,-2.802,1.420","-51.000,81.750,-44.850",0,332.1,9.68,3.89,0.8618,14.35,1.209,71,136123,10993,7,1.07,37.496453,126.955018,1691,4,17,0,-76,-75.2,18725,5,9315
16:25:38,3.814,1140348,1140336,0,1,37.496449,126.955017,0.051,0.0,0.036,1,315.6,"8.207,4.851,1.422","-2.008,-1.511,0.191","-51.900,83.850,-45.750",0,332.1,9.64,2.52,0.8451,14.35,1.209,71,136135,10994,7,1.07,37.496453,126.955018,1691,4,17,0,-75,-75.2,18726,39,9316
