ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,ttc,risk_level
76000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
76000,3600.0,1400.0,3537.84,1441.18,1.2,11.38,74.56311420534946,10.18,7.324470943551028,0
76000,3600.0,1400.0,3623.9,1434.1,1.2,0.01,41.64156577267476,-1.19,9999.0,0
76000,3600.0,1400.0,3633.92,1264.24,1.2,12.77,139.93335556614085,11.57,12.094499184627558,0
76000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
76000,3600.0,1400.0,3711.87,1411.69,1.2,18.48,112.47912250724566,17.28,6.509208478428568,0
76000,3600.0,1400.0,3587.06,1473.91,1.2,4.67,75.03420353412179,3.47,21.623689779285815,0
76000,3600.0,1400.0,3696.98,1349.88,1.2,8.36,109.1656301223054,7.159999999999999,15.246596385796845,0
76000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
76000,3600.0,1400.0,4032.67,1342.53,1.2,6.4,436.4700789286707,5.2,83.93655364012898,0
76000,3600.0,1400.0,3634.69,1399.89,1.2,13.09,34.69017440140657,11.89,2.9175924643739757,0
76000,3600.0,1400.0,3456.92,1622.9,1.2,12.54,264.87033884525465,11.34,23.357172737676777,0
76000,3600.0,1400.0,3579.33,1473.34,1.2,0.0,76.19714233486707,-1.2,9999.0,0
76000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,9999.0,0
76000,3600.0,1400.0,3620.81,1438.68,1.2,0.0,43.922642224711424,-1.2,9999.0,0
76000,3600.0,1400.0,3568.12,1591.62,1.2,10.68,194.25385144186964,9.48,20.490912599353337,0
76000,3600.0,1400.0,3578.2,1468.8,1.2,1.65,72.17118538585882,0.4499999999999999,160.3804119685752,0
76000,3600.0,1400.0,3641.49,1366.13,1.2,9.84,53.55928490934111,8.64,6.198991308951517,0
76000,3600.0,1400.0,3645.69,1372.46,1.2,0.4,53.348174289285694,-0.7999999999999999,9999.0,0
76000,3600.0,1400.0,3908.45,1657.65,1.2,9.46,401.9016359757695,8.260000000000002,48.65637239416095,0
76000,3600.0,1400.0,3810.5,1388.15,1.2,14.68,210.83328129116617,13.48,15.640451134359507,0
76000,3600.0,1400.0,3680.49,1339.64,1.2,0.95,100.60800017891198,-0.25,9999.0,0
76000,3600.0,1400.0,3739.93,1366.37,1.2,11.17,143.91449475296074,9.97,14.43475373650559,0
76000,3600.0,1400.0,3531.1,1573.39,1.2,8.46,186.57787141030428,7.260000000000001,25.69943132373337,0
76000,3600.0,1400.0,3482.03,1579.99,1.2,6.06,215.2052996559331,4.859999999999999,44.28092585513027,0
76000,3600.0,1400.0,3730.06,1274.9,1.2,4.8,180.45945140113875,3.6,50.12762538920521,0
76000,3600.0,1400.0,3563.65,1510.07,1.2,2.27,115.91689868177107,1.07,108.3335501698795,0
76000,3600.0,1400.0,3928.85,1314.1,1.2,0.0,339.8839985936377,-1.2,9999.0,0
77000,3600.0,1400.0,3530.79,1434.2,1.2,11.5,77.19886074288925,10.3,7.49503502358148,0
77000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,9999.0,0
77000,3600.0,1400.0,3729.09,1288.17,1.2,19.85,170.79278966045382,18.65,9.15779033031924,0
77000,3600.0,1400.0,3727.2,1370.94,1.2,12.0,130.47729151082171,10.8,12.081230695446454,0
77000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,9999.0,0
77000,3600.0,1400.0,4045.96,1339.83,1.2,4.04,450.0008338881163,2.84,158.45099784792828,0
77000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,9999.0,0
77000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,9999.0,0
77000,3600.0,1400.0,4018.86,1345.34,1.2,9.07,422.4114288226588,7.87,53.67362500923238,0
77000,3600.0,1400.0,3669.22,1382.11,1.2,5.09,71.49447880780708,3.89,18.37904339532316,0
77000,3600.0,1400.0,3674.48,1419.36,1.2,0.01,76.9550518159789,-1.19,9999.0,0
77000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
77000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
77000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,9999.0,0
77000,3600.0,1400.0,3423.92,1665.86,1.2,11.2,318.881962487689,10.0,31.8881962487689,0
77000,3600.0,1400.0,4034.25,1345.48,1.2,6.57,437.6591058118179,5.37,81.5007645832063,0
77000,3600.0,1400.0,4052.06,1284.51,1.2,10.49,466.5792362503929,9.29,50.223814451064904,0
77000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,9999.0,0
77000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,9999.0,0
77000,3600.0,1400.0,3572.4,1447.58,1.2,3.27,55.00560335093133,2.0700000000000003,26.572755241995807,0
77000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,9999.0,0
77000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,9999.0,0
77000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
77000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,9999.0,0
77000,3600.0,1400.0,4051.36,1341.52,1.2,1.0,455.1326839505158,-0.1999999999999999,9999.0,0
77000,3600.0,1400.0,3554.94,1468.85,1.2,0.0,82.28442197645909,-1.2,9999.0,0
77000,3600.0,1400.0,3879.48,1377.24,1.2,18.23,280.4052210640879,17.03,16.465368236294065,0
77000,3600.0,1400.0,3761.4,1222.66,1.2,19.01,239.79039930739512,17.810000000000002,13.463806811195681,0
77000,3600.0,1400.0,3567.8,1455.01,1.2,0.05,63.74119625485537,-1.15,9999.0,0
77000,3600.0,1400.0,3375.85,1743.22,1.2,11.73,409.9307147555548,10.53,38.92979247441166,0
77000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
77000,3600.0,1400.0,3545.72,1449.07,1.2,11.15,73.17228505383726,9.95,7.353998497873092,0
77000,3600.0,1400.0,3623.91,1434.09,1.2,0.01,41.63911862659904,-1.19,9999.0,0
77000,3600.0,1400.0,3635.62,1278.75,1.2,14.6,126.37383787794052,13.4,9.430883423726904,0
77000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
77000,3600.0,1400.0,3697.15,1414.71,1.2,15.23,98.25734883457837,14.03,7.0033748278388,0
77000,3600.0,1400.0,3587.85,1470.63,1.2,3.5,71.66742216656057,2.3,31.159748768069814,0
77000,3600.0,1400.0,3704.66,1354.11,1.2,8.78,114.27864061144577,7.579999999999999,15.076337811536382,0
77000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
77000,3600.0,1400.0,4034.83,1342.09,1.2,2.2,438.6692341616858,1.0000000000000002,438.66923416168567,0
77000,3600.0,1400.0,3449.59,1633.5,1.2,12.88,277.75064014327666,11.68,23.780020560212044,0
77000,3600.0,1400.0,3578.92,1473.08,1.2,0.49,76.05953457654067,-0.71,9999.0,0
77000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,9999.0,0
77000,3600.0,1400.0,3620.82,1438.67,1.2,0.01,43.9185757965808,-1.19,9999.0,0
77000,3600.0,1400.0,3581.45,1590.31,1.2,13.39,191.21192065349896,12.19,15.685965599138553,0
77000,3600.0,1400.0,3580.96,1470.59,1.2,3.29,73.11271913969543,2.09,34.98216226779686,0
77000,3600.0,1400.0,3639.99,1356.66,1.2,9.6,58.97080379306336,8.4,7.0203337848884955,0
77000,3600.0,1400.0,3645.71,1372.56,1.2,0.1,53.31376651485061,-1.1,9999.0,0
77000,3600.0,1400.0,3898.27,1663.02,1.2,11.52,397.67387807096407,10.32,38.53429051075233,0
77000,3600.0,1400.0,3826.69,1384.83,1.2,16.52,227.19701802620568,15.32,14.83009256045729,0
77000,3600.0,1400.0,3680.61,1339.72,1.2,0.14,100.65610016288144,-1.06,9999.0,0
77000,3600.0,1400.0,3752.79,1364.47,1.2,13.01,156.86671093638697,11.81,13.28253267877959,0
77000,3600.0,1400.0,3536.91,1564.68,1.2,10.51,176.3514970166118,9.31,18.942158648400838,0
77000,3600.0,1400.0,3487.03,1572.35,1.2,9.13,206.0746063929273,7.930000000000001,25.98670950730483,0
77000,3600.0,1400.0,3732.63,1270.78,1.2,4.9,185.17161040505115,3.7,50.046381190554364,0
77000,3600.0,1400.0,3568.78,1508.1,1.2,4.47,112.5179914502564,3.27,34.409171697326116,0
77000,3600.0,1400.0,3928.05,1314.27,1.2,0.82,339.0670072419316,-0.38,9999.0,0
78000,3600.0,1400.0,3539.46,1442.8,1.2,12.22,74.1412948362786,11.02,6.727885193854683,0
78000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,9999.0,0
78000,3600.0,1400.0,3717.32,1365.18,1.2,11.44,122.37816308475968,10.24,11.950992488746062,0
78000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,9999.0,0
78000,3600.0,1400.0,4048.12,1339.39,1.2,2.2,452.2002946704037,1.0000000000000002,452.2002946704036,0
78000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,9999.0,0
78000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,9999.0,0
78000,3600.0,1400.0,4027.41,1343.6,1.2,8.72,431.1151448279217,7.52,57.32914159945768,0
78000,3600.0,1400.0,3668.68,1382.85,1.2,0.92,70.78887553846282,-0.2799999999999999,9999.0,0
78000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,9999.0,0
78000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
78000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
78000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,9999.0,0
78000,3600.0,1400.0,3429.82,1657.12,1.2,10.54,308.33735874849793,9.34,33.01256517649871,0
78000,3600.0,1400.0,4026.08,1347.14,1.2,8.33,429.3464172436984,7.13,60.21688881398295,0
78000,3600.0,1400.0,4062.07,1282.47,1.2,10.21,476.7829546030354,9.010000000000002,52.91708708135797,0
78000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,9999.0,0
78000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,9999.0,0
78000,3600.0,1400.0,3572.27,1447.79,1.2,0.25,55.25248410705167,-0.95,9999.0,0
78000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,9999.0,0
78000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,9999.0,0
78000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
78000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,9999.0,0
78000,3600.0,1400.0,4051.02,1341.87,1.2,0.48,454.7506319951628,-0.72,9999.0,0
78000,3600.0,1400.0,3556.86,1466.94,1.2,2.7,79.63682062965596,1.5000000000000002,53.091213753103965,0
78000,3600.0,1400.0,3862.92,1380.65,1.2,16.91,263.6310848515403,15.71,16.781100245164883,0
78000,3600.0,1400.0,3771.39,1206.65,1.2,18.89,258.37715572395314,17.69,14.605831301523637,0
78000,3600.0,1400.0,3566.8,1457.03,1.2,2.26,65.98985452325216,1.0599999999999998,62.254579738917144,0
78000,3600.0,1400.0,3373.22,1747.15,1.2,4.73,414.65924673157855,3.53,117.46720870582962,0
78000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
78000,3600.0,1400.0,3551.98,1455.35,1.2,8.87,73.27716492878247,7.669999999999999,9.553737278850388,0
78000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,9999.0,0
78000,3600.0,1400.0,3636.96,1294.58,1.2,15.9,111.71131545192732,14.7,7.599409214416825,0
78000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
78000,3600.0,1400.0,3688.34,1416.52,1.2,9.11,89.87138588004541,7.909999999999999,11.361742841977929,0
78000,3600.0,1400.0,3591.19,1465.4,1.2,6.17,65.9907273789281,4.97,13.27781234988493,0
78000,3600.0,1400.0,3714.99,1360.13,1.2,11.95,121.70586263611108,10.75,11.321475594056844,0
78000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
78000,3600.0,1400.0,4037.44,1341.56,1.2,2.67,441.3263953130382,1.47,300.22203762791713,0
78000,3600.0,1400.0,3442.54,1643.96,1.2,12.62,290.3620725921346,11.42,25.425750664810387,0
78000,3600.0,1400.0,3577.47,1472.14,1.2,1.74,75.5763223503236,0.54,139.95615250059925,0
78000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,9999.0,0
78000,3600.0,1400.0,3620.82,1438.66,1.2,0.01,43.90977112215472,-1.19,9999.0,0
78000,3600.0,1400.0,3592.82,1589.58,1.2,11.4,189.71591604290867,10.2,18.59959961204987,0
78000,3600.0,1400.0,3580.97,1470.6,1.2,0.02,73.11977092414878,-1.18,9999.0,0
78000,3600.0,1400.0,3638.53,1347.53,1.2,9.24,65.09732559790777,8.040000000000001,8.096682288296986,0
78000,3600.0,1400.0,3645.71,1372.6,1.2,0.04,53.29318999647148,-1.16,9999.0,0
78000,3600.0,1400.0,3889.44,1666.81,1.2,9.63,393.65351478171766,8.430000000000001,46.6967395945098,0
78000,3600.0,1400.0,3844.92,1381.08,1.2,18.62,245.6496952979996,17.42,14.101589856371962,0
78000,3600.0,1400.0,3680.62,1339.73,1.2,0.01,100.6581208845068,-1.19,9999.0,0
78000,3600.0,1400.0,3765.79,1359.81,1.2,13.88,170.59179405821368,12.68,13.453611518786568,0
78000,3600.0,1400.0,3542.94,1555.63,1.2,10.92,165.76049137234128,9.72,17.053548495096837,0
78000,3600.0,1400.0,3493.08,1562.84,1.2,11.27,194.80439420095223,10.07,19.345024250342824,0
78000,3600.0,1400.0,3735.76,1265.52,1.2,6.13,191.0906800448417,4.93,38.760787027351256,0
78000,3600.0,1400.0,3575.71,1503.4,1.2,7.74,106.21470755032006,6.54,16.24078097099695,0
78000,3600.0,1400.0,3927.18,1314.45,1.2,0.89,338.17976713576445,-0.3099999999999999,9999.0,0
79000,3600.0,1400.0,3546.09,1449.45,1.2,9.39,73.15456650134692,8.190000000000001,8.93218150199596,0
79000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,9999.0,0
79000,3600.0,1400.0,3705.91,1358.55,1.2,13.2,113.73227598179848,12.0,9.477689665149873,0
79000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,9999.0,0
79000,3600.0,1400.0,4048.3,1339.35,1.2,0.18,452.38403210104593,-1.02,9999.0,0
79000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,9999.0,0
79000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,9999.0,0
79000,3600.0,1400.0,4029.33,1343.21,1.2,1.97,433.0696860783492,0.77,562.4281637381158,0
79000,3600.0,1400.0,3668.67,1382.87,1.2,0.02,70.7743300922023,-1.18,9999.0,0
79000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,9999.0,0
79000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
79000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
79000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,9999.0,0
79000,3600.0,1400.0,3435.83,1648.2,1.2,10.76,297.58197005195063,9.56,31.12782113514128,0
79000,3600.0,1400.0,4014.65,1349.48,1.2,11.67,417.7162827805496,10.47,39.896493102249245,0
79000,3600.0,1400.0,4073.14,1280.4,1.2,11.27,488.0221507267881,10.07,48.462974252908445,0
79000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,9999.0,0
79000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,9999.0,0
79000,3600.0,1400.0,3570.6,1450.49,1.2,3.17,58.426022455751735,1.97,29.65787941916332,0
79000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,9999.0,0
79000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,9999.0,0
79000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
79000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,9999.0,0
79000,3600.0,1400.0,4050.67,1342.14,1.2,0.46,454.36904439013017,-0.74,9999.0,0
79000,3600.0,1400.0,3557.26,1466.54,1.2,0.57,79.08400091042421,-0.63,9999.0,0
79000,3600.0,1400.0,3846.58,1384.01,1.2,16.69,247.0979087325507,15.490000000000002,15.95209223580056,0
79000,3600.0,1400.0,3780.22,1192.42,1.2,16.81,274.8976260355842,15.61,17.61035400612327,0
79000,3600.0,1400.0,3567.69,1461.61,1.2,4.98,69.56815507112421,3.78,18.40427382833974,0
79000,3600.0,1400.0,3372.88,1747.67,1.2,0.62,415.28053566234,-0.58,9999.0,0
79000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
79000,3600.0,1400.0,3553.36,1456.73,1.2,1.94,73.44101374572651,0.74,99.24461316990069,0
79000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,9999.0,0
79000,3600.0,1400.0,3638.15,1310.57,1.2,16.03,97.22729760720505,14.830000000000002,6.556122562859409,0
79000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
79000,3600.0,1400.0,3682.48,1417.72,1.2,6.07,84.36201040752884,4.87,17.322794744872454,0
79000,3600.0,1400.0,3595.9,1458.43,1.2,8.41,58.57367070621412,7.21,8.12394878033483,0
79000,3600.0,1400.0,3726.49,1366.83,1.2,13.32,130.7668497747038,12.12,10.789344040817145,0
79000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
79000,3600.0,1400.0,4041.87,1340.66,1.2,4.52,445.8366657196331,3.3199999999999994,134.2881523251907,0
79000,3600.0,1400.0,3435.19,1654.87,1.2,13.15,303.51450212469246,11.95,25.398703106668826,0
79000,3600.0,1400.0,3573.65,1469.7,1.2,4.53,74.51451200940662,3.33,22.37673033315514,0
79000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,9999.0,0
79000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,9999.0,0
79000,3600.0,1400.0,3606.48,1589.53,1.2,13.65,189.64074272159976,12.45,15.232188170409621,0
79000,3600.0,1400.0,3581.28,1470.8,1.2,0.37,73.23304172298175,-0.83,9999.0,0
79000,3600.0,1400.0,3637.66,1342.11,1.2,5.5,69.06176728118099,4.3,16.060876111902555,0
79000,3600.0,1400.0,3645.72,1372.67,1.2,0.08,53.26581736911561,-1.12,9999.0,0
79000,3600.0,1400.0,3878.65,1668.99,1.2,11.08,387.30019700485576,9.88,39.20042479806232,0
79000,3600.0,1400.0,3863.93,1377.17,1.2,19.4,264.91555975442424,18.2,14.555799986506827,0
79000,3600.0,1400.0,3680.62,1339.73,1.2,0.0,100.6581208845068,-1.2,9999.0,0
79000,3600.0,1400.0,3776.48,1354.95,1.2,11.75,182.13921296634612,10.55,17.26438037595698,0
79000,3600.0,1400.0,3551.0,1545.02,1.2,13.45,153.074492976459,12.25,12.495876977670122,0
79000,3600.0,1400.0,3499.2,1553.24,1.2,11.39,183.42065750618175,10.19,18.00006452464983,0
79000,3600.0,1400.0,3739.16,1259.72,1.2,6.72,197.59550602177157,5.52,35.79628732278471,0
79000,3600.0,1400.0,3582.81,1498.45,1.2,8.04,99.93947468343032,6.839999999999999,14.611034310443031,0
79000,3600.0,1400.0,3923.89,1315.16,1.2,3.36,334.8172004243508,2.16,155.00796315942165,0
79000,3600.0,1400.0,3528.26,1513.57,1.2,0.0,134.33083227613812,-1.2,9999.0,0
80000,3600.0,1400.0,3548.71,1452.07,1.2,3.7,73.0886379678811,2.5,29.23545518715244,0
80000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,9999.0,0
80000,3600.0,1400.0,3700.56,1355.43,1.2,6.2,109.99453850078186,5.0,21.998907700156373,0
80000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,9999.0,0
80000,3600.0,1400.0,4049.22,1339.17,1.2,0.94,453.3198620179793,-0.26,9999.0,0
80000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,9999.0,0
80000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,9999.0,0
80000,3600.0,1400.0,4034.09,1342.24,1.2,4.86,437.9159116771165,3.66,119.64915619593347,0
80000,3600.0,1400.0,3668.59,1382.98,1.2,0.14,70.6701386725682,-1.06,9999.0,0
80000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,9999.0,0
80000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
80000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
80000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,9999.0,0
80000,3600.0,1400.0,3440.75,1640.9,1.2,8.81,288.7791067580895,7.61,37.947320204742375,0
80000,3600.0,1400.0,4001.57,1352.16,1.2,13.35,404.4096073290051,12.15,33.28474134395103,0
80000,3600.0,1400.0,4082.96,1279.8,1.2,9.92,497.6930797188163,8.72,57.074894463167006,0
80000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,9999.0,0
80000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,9999.0,0
80000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,9999.0,0
80000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,9999.0,0
80000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
80000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,9999.0,0
80000,3600.0,1400.0,4047.34,1342.82,1.2,3.39,450.97963146909433,2.1900000000000004,205.92677236031702,0
80000,3600.0,1400.0,3560.03,1464.72,1.2,3.33,76.06759691222004,2.13,35.712486813248844,0
80000,3600.0,1400.0,3828.48,1387.73,1.2,18.48,228.8092290533754,17.28,13.241274829477742,0
80000,3600.0,1400.0,3790.56,1175.74,1.2,19.71,294.28839800440653,18.51,15.898886980248866,0
80000,3600.0,1400.0,3571.66,1464.63,1.2,5.01,70.57047895543874,3.81,18.522435421374997,0
80000,3600.0,1400.0,3372.27,1748.58,1.2,1.09,416.3759951053855,-0.1099999999999998,9999.0,0
80000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
80000,3600.0,1400.0,3553.79,1457.16,1.2,0.61,73.5025829478122,-0.59,9999.0,0
80000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,9999.0,0
80000,3600.0,1400.0,3639.33,1326.33,1.2,15.79,83.51118368218718,14.59,5.72386454298747,0
80000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
80000,3600.0,1400.0,3680.35,1418.16,1.2,2.2,82.37662350448693,1.0000000000000002,82.37662350448691,0
80000,3600.0,1400.0,3602.5,1448.66,1.2,11.8,48.724178802725945,10.6,4.596620641766599,0
80000,3600.0,1400.0,3739.77,1366.39,1.2,13.61,143.75425211102447,12.41,11.583743119341214,0
80000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
80000,3600.0,1400.0,4041.98,1340.64,1.2,0.12,445.94834902710426,-1.08,9999.0,0
80000,3600.0,1400.0,3429.06,1663.96,1.2,10.96,314.4763348807029,9.760000000000002,32.220935950891686,0
80000,3600.0,1400.0,3572.32,1468.85,1.2,1.58,74.20582793824201,0.3800000000000001,195.27849457432103,0
80000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,9999.0,0
80000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,9999.0,0
80000,3600.0,1400.0,3619.41,1589.08,1.2,12.95,190.07365546019253,11.75,16.176481315761066,0
80000,3600.0,1400.0,3581.3,1470.82,1.2,0.03,73.24726889106503,-1.17,9999.0,0
80000,3600.0,1400.0,3635.78,1337.03,1.2,5.53,72.4253360365005,4.33,16.726405551154848,0
80000,3600.0,1400.0,3645.73,1372.69,1.2,0.02,53.264143661566536,-1.18,9999.0,0
80000,3600.0,1400.0,3867.2,1670.02,1.2,11.49,379.87713855929775,10.29,36.917117449883165,0
80000,3600.0,1400.0,3883.49,1373.15,1.2,19.98,284.75867431915026,18.78,15.162868707090002,0
80000,3600.0,1400.0,3680.62,1339.73,1.2,0.0,100.6581208845068,-1.2,9999.0,0
80000,3600.0,1400.0,3786.77,1350.26,1.2,11.31,193.27985021724328,10.11,19.117690427027032,0
80000,3600.0,1400.0,3559.96,1533.0,1.2,15.08,138.89637000296298,13.88,10.006943083786958,0
80000,3600.0,1400.0,3506.08,1542.44,1.2,12.8,170.6168807592028,11.6,14.708351789586448,0
80000,3600.0,1400.0,3743.9,1251.65,1.2,9.35,206.67591175557928,8.15,25.35900757737169,0
80000,3600.0,1400.0,3588.13,1490.38,1.2,9.67,91.1561369299951,8.47,10.76223576505255,0
80000,3600.0,1400.0,3919.3,1316.14,1.2,4.7,330.12874700637644,3.5,94.32249914467899,0
80000,3600.0,1400.0,3527.98,1514.02,1.2,0.53,134.8608201072498,-0.6699999999999999,9999.0,0
80000,3600.0,1400.0,3549.4,1457.28,1.2,0.0,76.42877991960873,-1.2,9999.0,0
81000,3600.0,1400.0,3548.72,1452.08,1.2,0.02,73.08874605573702,-1.18,9999.0,0
81000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,9999.0,0
81000,3600.0,1400.0,3692.36,1350.55,1.2,9.54,104.76484190796084,8.34,12.561731643640389,0
81000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,9999.0,0
81000,3600.0,1400.0,4051.96,1340.15,1.2,3.17,455.9055429581878,1.97,231.42413348131362,0
81000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,9999.0,0
81000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,9999.0,0
81000,3600.0,1400.0,4036.35,1341.78,1.2,2.3,440.21686803210974,1.1,400.19715275646337,0
81000,3600.0,1400.0,3668.58,1383.0,1.2,0.02,70.6556183187154,-1.18,9999.0,0
81000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,9999.0,0
