pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1787039072.327,2782,0,0,0,0,1,change,0,6.1,0.0,9999.0,30.0,0,ttc_capped,0.0079,table,1,37.496361,126.958206,0.051,0.0,1,37.49641,126.958237,0.024,0.0,2.74,5.45
1787039072.53,2784,0,0,0,0,1,heartbeat,0,6.1,0.0,9999.0,30.0,0,ttc_capped,0.0079,table,1,37.496361,126.958206,0.056,0.0,1,37.49641,126.958237,0.024,0.0,2.74,5.45
1787039072.732,2786,0,0,0,0,1,heartbeat,0,6.1,0.0,9999.0,30.0,0,ttc_capped,0.0079,table,1,37.496361,126.958206,0.047,0.0,1,37.49641,126.958237,0.024,0.0,2.74,5.45
1787039072.94,2788,0,0,0,0,1,heartbeat,0,6.1,0.0,9999.0,30.0,0,ttc_capped,0.0079,table,1,37.496361,126.958206,0.049,0.0,1,37.49641,126.958237,0.024,0.0,2.74,5.45
1787039073.15,2790,0,0,0,0,1,heartbeat,0,6.07,0.0,9999.0,30.0,0,ttc_capped,0.0027,table,1,37.496361,126.958214,0.055,0.0,1,37.49641,126.958237,0.024,0.0,2.66,5.45
1787039073.356,2792,0,0,0,0,1,heartbeat,0,6.2,-0.04,9999.0,30.0,0,ttc_capped,0.003,table,1,37.496361,126.958214,0.07,0.0,1,37.496414,126.958237,0.03,0.0,2.54,5.65
1787039073.562,2794,0,0,0,0,1,heartbeat,0,6.3,-0.18,9999.0,30.0,0,ttc_capped,0.0049,table,1,37.496361,126.958214,0.103,0.0,1,37.496414,126.958237,0.03,0.0,2.47,5.79
1787039073.769,2796,0,0,0,0,1,heartbeat,0,6.39,-0.26,9999.0,30.0,0,ttc_capped,0.0065,table,1,37.496357,126.958214,0.166,0.0,1,37.496414,126.958237,0.03,0.0,2.41,5.91
1787039073.974,2798,0,0,0,0,1,heartbeat,0,6.47,-0.3,9999.0,30.0,0,ttc_capped,0.0071,table,1,37.496357,126.958214,0.198,0.0,1,37.496414,126.958237,0.03,0.0,2.36,6.02
1787039074.18,2800,0,0,0,0,1,heartbeat,0,6.52,-0.3,9999.0,30.0,0,ttc_capped,0.008,table,1,37.496357,126.958214,0.204,0.0,1,37.496414,126.958237,0.03,0.0,2.33,6.09
1787039074.382,2802,0,0,0,0,1,heartbeat,0,6.56,-0.28,9999.0,30.0,0,ttc_capped,0.0068,table,1,37.496357,126.958214,0.207,0.0,1,37.496414,126.958237,0.023,0.0,2.3,6.15
1787039074.588,2804,0,0,0,0,1,heartbeat,0,6.59,-0.26,9999.0,30.0,0,ttc_capped,0.0065,table,1,37.496357,126.958214,0.21,0.0,1,37.496414,126.958237,0.023,0.0,2.28,6.18
1787039074.798,2806,0,0,0,0,1,heartbeat,0,6.61,-0.23,9999.0,30.0,0,ttc_capped,0.0065,table,1,37.496357,126.958214,0.192,0.0,1,37.496414,126.958237,0.023,0.0,2.26,6.21
1787039075.012,2808,0,0,0,0,1,heartbeat,0,6.62,-0.2,9999.0,30.0,0,ttc_capped,0.006,table,1,37.496357,126.958214,0.163,0.0,1,37.496414,126.958237,0.023,0.0,2.24,6.23
1787039075.218,2810,0,0,0,0,1,heartbeat,0,6.62,-0.17,9999.0,30.0,0,ttc_capped,0.006,table,1,37.496357,126.958214,0.135,0.0,1,37.496414,126.958237,0.023,0.0,2.22,6.24
1787039075.428,2812,0,0,0,0,1,heartbeat,0,6.62,-0.14,9999.0,30.0,0,ttc_capped,0.006,table,1,37.496357,126.958214,0.115,0.0,1,37.496414,126.958237,0.017,0.0,2.21,6.24
1787039075.64,2814,0,0,0,0,1,heartbeat,0,6.65,-0.11,9999.0,30.0,0,ttc_capped,0.006,table,1,37.496353,126.958214,0.096,0.0,1,37.496414,126.958237,0.017,0.0,2.2,6.27
1787039075.844,2816,0,0,0,0,1,heartbeat,0,6.67,-0.09,9999.0,30.0,0,ttc_capped,0.006,table,1,37.496353,126.958214,0.096,0.0,1,37.496414,126.958237,0.017,0.0,2.19,6.3
1787039076.056,2818,0,0,0,0,1,heartbeat,0,6.68,-0.07,9999.0,30.0,0,ttc_capped,0.0076,table,1,37.496353,126.958221,0.093,0.0,1,37.496414,126.958237,0.017,0.0,2.16,6.32
1787039076.262,2820,0,0,0,0,1,heartbeat,0,6.68,-0.05,9999.0,30.0,0,ttc_capped,0.0052,table,1,37.496353,126.958221,0.093,0.0,1,37.496414,126.958237,0.013,0.0,2.12,6.34
1787039076.466,2822,0,0,0,0,1,heartbeat,0,6.69,-0.03,9999.0,30.0,0,ttc_capped,0.0052,table,1,37.496353,126.958221,0.097,0.0,1,37.496414,126.958237,0.013,0.0,2.09,6.35
1787039076.67,2824,0,0,0,0,1,heartbeat,0,6.69,-0.02,9999.0,30.0,0,ttc_capped,0.0052,table,1,37.496353,126.958221,0.092,0.0,1,37.496414,126.958237,0.013,0.0,2.06,6.37
