pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1787036915.473,158,0,0,0,0,1,heartbeat,0,4.85,0.09,9999.0,27.9,0,ttc_capped,,table,1,37.496407,126.958252,0.017,0.0,1,37.496445,126.958244,0.018,0.0,-1.99,4.42
1787036915.687,158,0,0,0,0,1,heartbeat,0,4.85,0.08,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958252,0.017,0.0,1,37.496445,126.958244,0.018,0.0,-1.98,4.42
1787036934.087,16,2,2,0,0,1,change,0,1.62,0.07,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.005,0.0,-0.15,1.61
1787036934.299,18,2,2,2,2,1,heartbeat,0,1.63,0.03,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.005,0.0,-0.15,1.62
1787036934.506,20,2,2,2,2,1,heartbeat,0,1.63,0.01,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.005,0.0,-0.13,1.63
1787036934.717,22,2,2,2,2,1,heartbeat,0,1.64,0.0,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.005,0.0,-0.12,1.64
1787036934.95,23,2,2,2,2,1,heartbeat,0,1.65,0.0,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.005,0.0,-0.09,1.65
1787036935.164,23,2,2,2,2,1,heartbeat,0,1.66,0.0,9999.0,30.0,2,near_floor,,table,1,37.496414,126.958221,0.026,0.0,1,37.496429,126.958221,0.002,0.0,-0.08,1.65
1787036978.995,0,2,2,0,0,1,heartbeat,0,6.7,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.95829,0.34,0.0,1,37.496403,126.958221,1.0,288.32,-6.62,-1.05
1787036979.199,2,2,2,2,2,1,heartbeat,0,6.85,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.95829,0.34,0.0,1,37.496403,126.958221,0.844,270.51,-6.75,-1.18
1787036979.409,4,2,2,2,2,1,heartbeat,0,7.0,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.739,0.0,1,37.496403,126.958214,0.844,270.51,-6.9,-1.16
1787036979.614,6,2,2,2,2,1,heartbeat,0,7.16,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.644,0.0,1,37.496399,126.958214,0.844,270.51,-7.06,-1.24
1787036979.825,8,2,2,2,2,1,heartbeat,0,7.33,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.496,0.0,1,37.496399,126.958214,0.844,270.51,-7.21,-1.32
1787036980.037,10,2,2,2,2,1,heartbeat,0,7.49,-0.17,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.378,0.0,1,37.496399,126.958214,0.844,270.51,-7.35,-1.41
1787036980.247,12,2,2,2,2,1,heartbeat,0,7.56,-0.44,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.35,0.0,1,37.496399,126.958214,0.502,270.51,-7.41,-1.5
1787036980.459,14,2,2,2,2,1,heartbeat,0,7.64,-0.49,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.383,0.0,1,37.496399,126.958214,0.502,270.51,-7.48,-1.57
1787036980.673,15,2,2,2,2,1,heartbeat,0,7.7,-0.49,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.383,0.0,1,37.496399,126.958214,0.502,270.51,-7.52,-1.69
1787036980.882,15,2,2,2,2,1,heartbeat,0,7.78,-0.49,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.95829,0.383,0.0,1,37.496399,126.958214,0.502,270.51,-7.57,-1.76
1787036988.382,0,0,0,0,0,1,change,0,4.68,-0.39,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.95826,0.118,0.0,1,37.496403,126.958221,0.023,270.51,-3.73,-2.82
1787036988.588,2,0,0,0,0,1,heartbeat,0,4.57,-0.16,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.95826,0.118,0.0,1,37.496403,126.958221,0.023,270.51,-3.61,-2.81
1787036988.798,4,0,0,0,0,1,heartbeat,0,4.27,-0.07,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.1,0.0,1,37.496403,126.958221,0.023,270.51,-3.23,-2.8
1787036989.01,6,0,0,0,0,1,heartbeat,0,4.12,-0.03,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.094,0.0,1,37.496403,126.958221,0.023,270.51,-3.03,-2.79
1787036989.222,8,0,0,0,0,1,heartbeat,0,4.04,-0.01,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.09,0.0,1,37.496403,126.958221,0.022,270.51,-2.91,-2.8
1787036989.427,10,0,0,0,0,1,heartbeat,0,3.99,0.05,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.073,0.0,1,37.496403,126.958221,0.022,270.51,-2.83,-2.8
1787036989.637,12,0,0,0,0,1,heartbeat,0,3.95,0.16,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.058,0.0,1,37.496403,126.958221,0.022,270.51,-2.78,-2.81
1787036989.85,14,0,0,0,0,1,heartbeat,0,3.94,0.19,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.045,0.0,1,37.496403,126.958221,0.022,270.51,-2.75,-2.82
1787036990.062,16,0,0,0,0,1,heartbeat,0,3.93,0.18,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.036,0.0,1,37.496403,126.958221,0.022,270.51,-2.73,-2.83
1787036990.283,17,0,0,0,0,1,heartbeat,0,3.96,0.15,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958252,0.036,0.0,1,37.496403,126.958221,0.032,270.51,-2.74,-2.85
1787036990.485,20,0,0,0,0,1,heartbeat,0,3.92,0.13,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958252,0.051,0.0,1,37.496403,126.958221,0.032,270.51,-2.72,-2.82
1787036990.696,21,0,0,0,0,1,heartbeat,0,3.93,0.1,9999.0,29.69,0,ttc_capped,,table,1,37.496426,126.958252,0.051,0.0,1,37.496403,126.958221,0.032,270.51,-2.75,-2.82
1787036990.897,23,0,0,0,0,1,heartbeat,0,3.9,0.08,9999.0,28.88,0,ttc_capped,,table,1,37.496426,126.958244,0.049,0.0,1,37.496403,126.958221,0.032,270.51,-2.72,-2.8
1787036991.103,24,0,0,0,0,1,heartbeat,0,3.84,0.07,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958244,0.049,0.0,1,37.496407,126.958221,0.018,270.51,-2.7,-2.73
1787036991.307,27,0,0,0,0,1,heartbeat,0,3.75,0.08,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958244,0.174,0.0,1,37.496407,126.958221,0.018,270.51,-2.68,-2.62
1787036991.539,30,0,0,0,0,1,heartbeat,0,3.64,0.11,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958244,0.221,0.0,1,37.496407,126.958221,0.018,270.51,-2.61,-2.54
1787036991.749,32,0,0,0,0,1,heartbeat,0,3.57,0.13,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958244,0.198,0.0,1,37.496407,126.958221,0.018,270.51,-2.58,-2.46
1787036991.961,34,0,0,0,0,1,heartbeat,0,3.53,0.14,9999.0,29.88,0,ttc_capped,,table,1,37.496433,126.958244,0.152,0.0,1,37.496407,126.958221,0.018,270.51,-2.55,-2.44
1787036992.173,36,0,0,0,0,1,heartbeat,0,3.5,0.14,9999.0,29.67,0,ttc_capped,,table,1,37.496433,126.958244,0.128,0.0,1,37.496407,126.958221,0.012,270.51,-2.52,-2.42
1787036992.383,38,0,0,0,0,1,heartbeat,0,3.48,0.14,9999.0,29.54,0,ttc_capped,,table,1,37.496433,126.958244,0.092,0.0,1,37.496407,126.958221,0.012,270.51,-2.5,-2.42
1787036992.593,40,0,0,0,0,1,heartbeat,0,3.47,0.13,9999.0,29.45,0,ttc_capped,,table,1,37.496433,126.958244,0.089,0.0,1,37.496407,126.958221,0.012,270.51,-2.48,-2.42
1787036992.803,42,0,0,0,0,1,heartbeat,0,3.46,0.12,9999.0,29.37,0,ttc_capped,,table,1,37.496433,126.958244,0.112,0.0,1,37.496407,126.958221,0.012,270.51,-2.46,-2.43
1787036993.015,44,0,0,0,0,1,heartbeat,0,3.45,0.11,9999.0,29.3,0,ttc_capped,,table,1,37.496433,126.958244,0.145,0.0,1,37.496407,126.958221,0.012,270.51,-2.44,-2.44
1787036993.227,46,0,0,0,0,1,heartbeat,0,3.44,0.09,9999.0,29.32,0,ttc_capped,,table,1,37.496433,126.958237,0.132,0.0,1,37.496407,126.958221,0.019,270.51,-2.41,-2.46
1787036993.438,48,0,0,0,0,1,heartbeat,0,3.43,0.08,9999.0,29.38,0,ttc_capped,,table,1,37.496433,126.958237,0.12,0.0,1,37.496407,126.958221,0.019,270.51,-2.37,-2.48
1787036993.649,49,0,0,0,0,1,heartbeat,0,3.43,0.06,9999.0,29.23,0,ttc_capped,,table,1,37.496433,126.958237,0.12,0.0,1,37.496407,126.958221,0.019,270.51,-2.35,-2.5
1787036993.856,51,0,0,0,0,1,heartbeat,0,3.42,0.05,9999.0,29.23,0,ttc_capped,,table,1,37.496433,126.958237,0.105,0.0,1,37.496407,126.958221,0.019,270.51,-2.31,-2.53
1787036994.061,53,0,0,0,0,1,heartbeat,0,3.37,0.04,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.12,0.0,1,37.49641,126.958221,0.025,270.51,-2.27,-2.5
1787036994.361,55,0,0,0,0,1,heartbeat,0,3.28,0.07,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.134,0.0,1,37.49641,126.958221,0.025,270.51,-2.24,-2.4
1787036994.562,58,0,0,0,0,1,heartbeat,0,3.22,0.09,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.115,0.0,1,37.49641,126.958221,0.025,270.51,-2.2,-2.35
1787036994.762,60,0,0,0,0,1,heartbeat,0,3.18,0.11,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.087,0.0,1,37.49641,126.958221,0.025,270.51,-2.17,-2.32
1787036994.976,61,0,0,0,0,1,heartbeat,0,3.15,0.12,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.06,0.0,1,37.49641,126.958221,0.025,270.51,-2.16,-2.29
1787036995.18,61,0,0,0,0,1,heartbeat,0,3.13,0.12,9999.0,30.0,0,ttc_capped,,table,1,37.496433,126.958237,0.06,0.0,1,37.49641,126.958221,0.028,270.51,-2.16,-2.27
1787037122.38,0,0,0,0,0,1,heartbeat,0,12.94,0.09,9999.0,25.0,0,ttc_capped,,table,1,37.496368,126.958107,0.036,0.0,1,37.496433,126.958229,0.007,236.41,10.77,7.17
1787037122.58,2,0,0,0,0,1,heartbeat,0,12.94,0.04,9999.0,25.0,0,ttc_capped,,table,1,37.496368,126.958107,0.036,0.0,1,37.496433,126.958229,0.007,236.41,10.77,7.16
1787037122.788,4,0,0,0,0,1,heartbeat,0,12.55,0.02,9999.0,25.0,0,ttc_capped,,table,1,37.496376,126.958115,0.057,0.0,1,37.496433,126.958229,0.007,236.41,10.49,6.89
1787037122.992,6,0,0,0,0,1,heartbeat,0,12.35,0.01,9999.0,25.0,0,ttc_capped,,table,1,37.496376,126.958115,0.055,0.0,1,37.496433,126.958229,0.007,236.41,10.37,6.71
1787037123.196,8,0,0,0,0,1,heartbeat,0,12.23,0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496376,126.958115,0.052,0.0,1,37.496433,126.958229,0.007,236.41,10.3,6.58
1787037123.406,10,0,0,0,0,1,heartbeat,0,12.1,0.02,9999.0,5.0,0,ttc_capped,,table,1,37.49638,126.958115,0.046,0.0,1,37.496433,126.958229,0.007,236.41,10.26,6.41
1787037133.753,108,0,0,0,0,1,heartbeat,0,10.66,0.01,9999.0,25.0,0,ttc_capped,,table,1,37.496395,126.958115,0.041,0.0,1,37.496433,126.958221,0.009,236.41,9.38,5.06
1787037134.071,111,0,0,0,0,1,heartbeat,0,9.35,0.01,9999.0,30.0,0,ttc_capped,,table,1,37.496395,126.958115,0.037,0.0,1,37.496418,126.958199,0.46,295.31,8.34,4.22
1787037134.275,113,0,0,0,0,1,heartbeat,0,8.71,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496395,126.958115,0.044,0.0,1,37.496418,126.958199,0.46,295.31,7.83,3.8
1787037134.486,115,0,0,0,0,1,heartbeat,0,8.36,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496395,126.958115,0.038,0.0,1,37.496418,126.958191,0.46,295.31,7.52,3.66
1787037134.696,117,0,0,0,0,1,heartbeat,0,8.14,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496395,126.958115,0.048,0.0,1,37.496422,126.958191,0.46,295.31,7.25,3.7
1787037134.902,119,0,0,0,0,1,heartbeat,0,7.99,0.17,9999.0,11.39,0,ttc_capped,,table,1,37.496395,126.958115,0.047,0.0,1,37.496422,126.958191,0.46,295.31,7.07,3.73
1787037135.104,121,0,0,0,0,1,heartbeat,0,7.8,0.29,9999.0,13.25,0,ttc_capped,,table,1,37.496395,126.958115,0.051,0.0,1,37.496422,126.958183,0.992,289.31,6.84,3.76
1787037135.308,123,0,0,0,0,1,heartbeat,0,7.57,0.46,9999.0,14.24,0,ttc_capped,,table,1,37.496395,126.958115,0.049,0.0,1,37.496422,126.958183,0.992,289.31,6.55,3.8
1787037135.518,125,0,0,0,0,1,heartbeat,0,7.38,0.55,13.48,16.08,0,table,,table,1,37.496395,126.958115,0.048,0.0,1,37.496422,126.958183,0.992,289.31,6.31,3.83
1787037135.728,127,0,0,0,0,1,heartbeat,0,7.14,0.59,12.2,16.5,0,table,,table,1,37.496395,126.958122,0.042,0.0,1,37.496422,126.958176,0.992,289.31,6.01,3.87
1787037135.804,127,1,1,0,0,1,change,0,7.06,0.59,11.99,20.65,1,table,,table,1,37.496395,126.958122,0.042,0.0,1,37.496422,126.958176,0.992,289.31,5.9,3.88
1787037136.009,129,1,1,1,1,1,heartbeat,0,6.89,0.58,11.87,21.77,1,table,,table,1,37.496395,126.958122,0.054,0.0,1,37.496422,126.958176,0.707,285.18,5.68,3.9
1787037136.217,131,1,1,1,1,1,heartbeat,0,6.74,0.53,12.77,18.45,0,table,,table,1,37.496395,126.958122,0.053,0.0,1,37.496422,126.958176,0.707,285.18,5.5,3.9
1787037136.417,133,1,1,1,1,1,heartbeat,0,6.62,0.49,9999.0,17.18,0,ttc_capped,,table,1,37.496395,126.958122,0.063,0.0,1,37.496422,126.958176,0.707,285.18,5.35,3.9
1787037136.631,135,1,1,1,1,1,heartbeat,0,6.5,0.46,9999.0,17.42,0,ttc_capped,,table,1,37.496395,126.958122,0.065,0.0,1,37.496422,126.958176,0.707,285.18,5.2,3.9
1787037136.845,137,1,1,1,1,1,heartbeat,0,6.39,0.44,9999.0,17.59,0,ttc_capped,,table,1,37.496395,126.958122,0.061,0.0,1,37.496422,126.958176,0.707,285.18,5.06,3.91
1787037137.092,140,1,1,1,1,1,heartbeat,0,6.27,0.43,9999.0,17.81,0,ttc_capped,,table,1,37.496395,126.958122,0.056,0.0,1,37.496422,126.958176,0.395,285.18,4.9,3.91
1787037137.308,142,1,1,1,1,1,heartbeat,0,6.17,0.42,9999.0,18.07,0,ttc_capped,,table,1,37.496395,126.958122,0.056,0.0,1,37.496422,126.958176,0.395,285.18,4.78,3.91
1787037137.515,144,1,1,1,1,1,heartbeat,0,6.09,0.4,9999.0,18.45,0,ttc_capped,,table,1,37.496395,126.958122,0.045,0.0,1,37.496422,126.958176,0.395,285.18,4.68,3.9
1787037137.726,146,1,1,1,1,1,heartbeat,0,6.03,0.39,9999.0,19.03,0,ttc_capped,,table,1,37.496395,126.958122,0.053,0.0,1,37.496422,126.958176,0.395,285.18,4.6,3.89
1787037137.938,148,1,1,1,1,1,heartbeat,0,5.97,0.36,9999.0,20.05,0,ttc_capped,,table,1,37.496399,126.95813,0.045,0.0,1,37.496422,126.958176,0.395,285.18,4.56,3.85
1787037138.081,149,0,0,1,1,1,change,0,5.96,0.32,9999.0,21.71,0,ttc_capped,,table,1,37.496399,126.95813,0.042,0.0,1,37.496422,126.958176,0.208,285.18,4.6,3.8
1787037138.287,151,0,0,0,0,1,heartbeat,0,5.95,0.27,9999.0,25.18,0,ttc_capped,,table,1,37.496399,126.95813,0.049,0.0,1,37.496422,126.958176,0.208,285.18,4.63,3.73
1787037138.493,153,0,0,0,0,1,heartbeat,0,5.96,0.21,9999.0,30.0,0,ttc_capped,,table,1,37.496399,126.95813,0.043,0.0,1,37.496422,126.958176,0.208,285.18,4.7,3.66
1787037138.705,155,0,0,0,0,1,heartbeat,0,5.98,0.15,9999.0,25.02,0,ttc_capped,,table,1,37.496399,126.95813,0.035,0.0,1,37.496422,126.958176,0.208,285.18,4.78,3.59
1787037138.911,156,0,0,0,0,1,heartbeat,0,6.01,0.1,9999.0,13.49,0,ttc_capped,,table,1,37.496399,126.95813,0.042,0.0,1,37.496422,126.958176,0.208,285.18,4.87,3.53
1787037139.117,159,0,0,0,0,1,heartbeat,0,6.04,0.04,9999.0,30.0,0,ttc_capped,,table,1,37.496399,126.95813,0.037,0.0,1,37.496422,126.958176,0.109,285.18,4.94,3.48
1787037139.32,161,0,0,0,0,1,heartbeat,0,6.06,-0.01,9999.0,30.0,0,ttc_capped,,table,1,37.496399,126.95813,0.042,0.0,1,37.496422,126.958176,0.109,285.18,4.99,3.43
1787037139.532,163,0,0,0,0,1,heartbeat,0,6.07,-0.05,9999.0,30.0,0,ttc_capped,,table,1,37.496399,126.95813,0.034,0.0,1,37.496422,126.958176,0.109,285.18,5.03,3.39
1787037139.74,165,0,0,0,0,1,heartbeat,0,6.07,-0.07,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.95813,0.046,0.0,1,37.496422,126.958176,0.109,285.18,5.06,3.35
1787037139.948,167,0,0,0,0,1,heartbeat,0,6.05,-0.09,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.039,0.0,1,37.496422,126.958176,0.109,285.18,5.06,3.31
1787037140.225,169,0,0,0,0,1,heartbeat,0,6.03,-0.09,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.036,0.0,1,37.496422,126.958176,0.199,285.18,5.06,3.29
1787037140.428,171,0,0,0,0,1,heartbeat,0,6.01,-0.09,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.034,0.0,1,37.496422,126.958176,0.199,285.18,5.04,3.26
1787037140.634,173,0,0,0,0,1,heartbeat,0,5.98,-0.09,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.04,0.0,1,37.496422,126.958176,0.199,285.18,5.02,3.24
1787037140.837,175,0,0,0,0,1,heartbeat,0,5.94,-0.08,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.034,0.0,1,37.496422,126.958176,0.199,285.18,4.99,3.22
1787037141.047,177,0,0,0,0,1,heartbeat,0,6.25,-0.18,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.037,0.0,1,37.496422,126.958176,0.742,63.98,5.25,3.39
1787037141.25,179,0,0,0,0,1,heartbeat,0,6.31,-0.47,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.04,0.0,1,37.496422,126.958176,0.742,63.98,5.31,3.42
1787037141.453,181,0,0,0,0,1,heartbeat,0,6.39,-0.62,9999.0,30.0,0,ttc_capped,,table,1,37.496403,126.958138,0.042,0.0,1,37.496422,126.958183,0.742,63.98,5.38,3.43
1787037141.698,184,0,0,0,0,1,heartbeat,0,6.49,-0.69,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958138,0.031,0.0,1,37.496422,126.958183,0.742,63.98,5.5,3.44
1787037141.91,186,0,0,0,0,1,heartbeat,0,6.57,-0.72,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.036,0.0,1,37.496422,126.958183,0.742,63.98,5.59,3.45
1787037142.122,188,0,0,0,0,1,heartbeat,0,6.72,-0.8,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.029,0.0,1,37.496426,126.958191,1.225,69.39,5.75,3.49
1787037142.332,190,0,0,0,0,1,heartbeat,0,6.97,-0.98,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.024,0.0,1,37.496426,126.958199,1.225,69.39,6.0,3.55
1787037142.544,192,0,0,0,0,1,heartbeat,0,7.22,-1.1,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.025,0.0,1,37.496426,126.958199,1.225,69.39,6.25,3.61
1787037142.752,194,0,0,0,0,1,heartbeat,0,7.45,-1.16,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.02,0.0,1,37.496426,126.958199,1.225,69.39,6.48,3.67
1787037142.965,196,0,0,0,0,1,heartbeat,0,7.66,-1.19,9999.0,30.0,0,ttc_capped,,table,1,37.496407,126.958145,0.029,0.0,1,37.496426,126.958199,1.225,69.39,6.7,3.72
1787037143.176,198,0,0,0,0,1,heartbeat,0,7.91,-1.17,9999.0,30.0,0,ttc_capped,,table,1,37.49641,126.958145,0.025,0.0,1,37.496426,126.958214,1.14,72.49,6.98,3.74
1787037143.381,200,0,0,0,0,1,heartbeat,0,8.14,-1.15,9999.0,30.0,0,ttc_capped,,table,1,37.49641,126.958145,0.038,0.0,1,37.496426,126.958214,1.14,72.49,7.22,3.76
1787037143.592,202,0,0,0,0,1,heartbeat,0,8.35,-1.14,9999.0,30.0,0,ttc_capped,,table,1,37.49641,126.958153,0.046,0.0,1,37.496426,126.958214,1.14,72.49,7.44,3.78
1787037143.807,203,0,0,0,0,1,heartbeat,0,8.57,-1.13,9999.0,30.0,0,ttc_capped,,table,1,37.49641,126.958153,0.046,0.0,1,37.496429,126.958214,1.14,72.49,7.68,3.81
1787037144.013,206,0,0,0,0,1,heartbeat,0,8.75,-1.13,9999.0,30.0,0,ttc_capped,,table,1,37.49641,126.958153,0.041,0.0,1,37.496429,126.958214,1.14,72.49,7.86,3.85
