시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
18:07:22,0.095,1216361,1216361,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.287,3.984,6.814","-13.565,-18.191,1.947","-42.000,43.350,12.300",11909,7,1.24,37.496454,126.957889,2323,0,1,0,-75,-74.0,22584,52,11183
18:07:22,0.095,1216383,1216383,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"5.827,4.166,6.713","-21.832,-20.290,0.458","-43.200,44.250,12.600",11909,7,1.24,37.496454,126.957889,2323,0,1,0,-75,-74.0,22584,74,11183
18:07:22,0.095,1216416,1216416,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.148,4.199,5.947","-28.733,-24.099,-2.115","-42.300,44.100,13.800",11910,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.8,22586,0,11184
18:07:22,0.197,1216460,1216460,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.378,3.960,5.737","-12.183,-11.321,-1.008","-42.900,41.250,12.150",11910,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.8,22586,44,11184
18:07:22,0.246,1216482,1216482,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.177,4.501,5.526","-3.840,-7.000,0.489","-42.900,40.800,10.350",11910,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.8,22586,66,11184
18:07:22,0.246,1216516,1216504,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.383,4.195,5.684","1.084,0.916,-1.237","-42.150,41.250,11.100",11911,7,1.24,37.496454,126.957889,2323,0,1,0,-72,-73.5,22587,2,11184
18:07:22,0.246,1216524,1216524,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.460,4.611,5.545","1.786,1.702,-0.260","-43.200,40.500,12.900",11911,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.4,22588,7,11185
18:07:22,0.251,1216546,1216546,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.445,4.573,5.162","1.626,-0.695,4.237","-43.650,42.000,12.150",11911,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.4,22588,29,11185
18:07:22,0.251,1216568,1216568,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.388,4.377,4.827","4.634,0.420,2.557","-43.500,41.400,11.700",11911,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.4,22588,51,11185
18:07:23,0.349,1216590,1216590,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.115,3.998,5.454","7.122,0.687,2.145","-43.950,41.250,12.600",11911,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.4,22588,73,11185
18:07:23,0.390,1216625,1216625,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"6.302,4.089,5.885","-4.145,-4.084,3.649","-43.500,42.600,12.000",11912,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.1,22590,4,11186
18:07:23,0.390,1216646,1216646,0,1,37.496456,126.957886,0.101,32.2,0.067,1,6.7,"5.334,4.434,5.272","-8.679,-19.145,3.695","-43.950,42.000,11.850",11912,7,1.24,37.496454,126.957889,2323,0,1,0,-73,-73.1,22590,25,11186
