시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
17:27:33,1.279,1538325,1538325,0,0,1,37.496553,126.958075,0.00,178.0,0.000,1,182.8,"-0.38,1.15,9.62","2.3,-1.6,1.5","38.850,-22.350,-2.550",0.07,14981,14536,6,1.40,37.496555,126.958075,468,24,84,6,19.25,0.04,999.00,118.2,0,0,1,0,-69,-74.0,14536,94,14536
17:27:33,2.062,1538959,1538947,0,0,1,37.496553,126.958075,0.00,178.0,0.000,1,182.8,"-0.46,1.11,9.71","-1.2,1.7,-0.5","38.850,-22.800,-2.250",0.11,14987,14543,6,1.40,37.496555,126.958075,469,24,84,6,19.06,0.13,999.00,117.2,0,0,1,0,-74,-75.4,14543,13,14543
17:27:34,2.711,1539697,1539697,0,0,1,37.496553,126.958075,0.00,178.0,0.000,1,182.8,"-0.42,1.13,9.66","1.3,-1.7,-1.0","39.450,-22.950,-2.700",0.05,14994,14549,6,1.40,37.496555,126.958075,470,24,84,6,19.06,0.10,999.00,115.6,0,0,1,0,-77,-76.8,14549,32,14549
17:27:35,3.933,1540317,1540317,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.25,1.22,9.63","-1.4,1.1,-0.8","40.350,-22.800,-3.000",0.17,15000,14552,6,1.40,37.496555,126.958075,472,24,84,6,19.05,0.07,999.00,115.6,0,0,1,0,-80,-78.2,14552,351,14552
17:27:37,5.245,1541591,1541591,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.46,1.08,9.65","1.7,-1.4,0.5","39.300,-22.800,-3.300",0.08,15013,14563,6,1.40,37.496555,126.958075,474,24,84,6,18.87,0.12,999.00,114.0,0,0,1,0,-81,-80.0,14563,100,14563
17:27:37,5.550,1542925,1542925,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.37,1.06,9.61","1.6,-0.5,0.8","38.700,-22.200,-2.700",0.04,15025,14574,6,1.40,37.496555,126.958075,477,24,84,6,18.86,0.06,999.00,114.0,0,0,1,0,-84,-83.4,14574,199,14574
17:27:37,5.987,1543236,1543236,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.24,1.09,9.63","0.1,0.7,-1.2","39.150,-22.500,-4.650",0.13,15028,14575,6,1.40,37.496555,126.958075,478,24,84,6,18.85,0.05,999.00,114.0,0,0,1,0,-86,-84.0,14575,87,14575
17:27:38,6.379,1543601,1543601,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.41,1.16,9.64","-0.8,3.1,0.9","39.150,-22.950,-3.450",0.08,15032,14578,6,1.40,37.496555,126.958075,478,24,84,6,18.85,0.05,999.00,114.0,0,0,1,0,-85,-84.2,14578,55,14578
17:27:38,6.580,1544084,1544084,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.44,1.03,9.67","0.0,0.7,-2.7","38.850,-21.600,-3.750",0.09,15036,14582,6,1.40,37.496555,126.958075,479,24,84,6,18.85,0.03,999.00,114.0,0,0,1,0,-84,-84.5,14582,33,14582
17:27:39,7.560,1544286,1544286,0,0,1,37.496554,126.958075,0.00,178.0,0.000,1,182.8,"-0.35,1.12,9.65","0.2,1.2,-0.1","40.050,-23.550,-2.550",0.05,15038,14582,6,1.40,37.496555,126.958075,480,24,84,6,18.85,0.03,999.00,114.0,0,0,1,0,-84,-84.5,14582,235,14582
