시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
17:27:32,0.136,1526290,1526290,0,1,37.496628,126.957878,0.088,188.0,0.123,1,187.0,"3.998,-6.120,6.809","-0.443,-1.885,0.779","-13.500,14.100,-1.350",14899,7,1.23,37.496627,126.957880,1964,8,191,1,-82,-81.6,28941,31,14411
17:27:32,0.160,1526420,1526420,0,1,37.496628,126.957878,0.088,188.0,0.123,1,187.0,"4.085,-6.062,6.685","-0.504,-0.573,0.466","-12.750,13.050,-0.600",14900,7,1.23,37.496627,126.957880,1964,8,191,1,-80,-81.3,28943,53,14412
17:27:32,0.160,1526442,1526442,0,1,37.496628,126.957878,0.088,188.0,0.123,1,187.0,"4.041,-5.823,6.776","-0.153,-3.038,0.076","-12.150,13.950,0.150",14900,7,1.23,37.496627,126.957880,1964,8,191,1,-78,-80.7,28944,1,14413
17:27:32,0.520,1526477,1526477,0,1,37.496628,126.957878,0.088,188.0,0.123,1,187.0,"4.080,-6.048,6.661","-1.954,-0.473,1.176","-14.700,15.150,1.200",14901,7,1.23,37.496627,126.957880,1964,8,191,1,-78,-80.1,28945,14,14413
17:27:32,0.834,1526846,1526846,0,1,37.496628,126.957878,0.097,188.0,0.103,1,187.0,"4.080,-6.129,6.771","-0.992,0.344,1.168","-13.050,14.850,1.800",14904,7,1.23,37.496626,126.957879,1966,8,191,1,-73,-76.8,28950,70,14415
17:27:32,0.919,1527103,1527103,0,1,37.496628,126.957878,0.097,188.0,0.103,1,187.0,"4.128,-5.938,6.728","-0.786,0.145,0.298","-13.800,13.350,1.050",14907,7,1.23,37.496626,126.957879,1966,8,191,1,-74,-74.5,28956,17,14418
17:27:33,1.137,1527181,1527169,0,1,37.496628,126.957878,0.097,188.0,0.103,1,187.0,"4.046,-6.053,6.675","-1.084,0.840,-1.115","-14.550,13.050,-0.600",14908,7,1.23,37.496626,126.957879,1966,8,191,1,-74,-74.5,28956,95,14418
17:27:33,1.220,1527418,1527418,0,1,37.496624,126.957878,0.097,188.0,0.103,1,187.0,"4.094,-6.053,6.637","-1.313,2.008,-2.275","-12.150,14.400,-0.450",14910,7,1.23,37.496626,126.957879,1966,8,191,1,-79,-75.1,28961,19,14420
17:27:33,1.350,1527497,1527497,0,1,37.496624,126.957878,0.097,188.0,0.103,1,187.0,"4.310,-5.933,6.737","-0.206,-1.763,-0.809","-14.400,12.450,-0.900",14911,7,1.23,37.496626,126.957879,1966,8,191,1,-82,-76.5,28962,8,14420
17:27:33,1.470,1527642,1527642,0,1,37.496624,126.957878,0.091,188.0,0.087,1,187.0,"4.032,-6.005,6.709","0.504,-2.107,0.885","-13.050,13.050,1.350",14912,7,1.23,37.496623,126.957879,1968,8,191,1,-76,-77.1,28965,31,14422
17:27:33,1.649,1527721,1527721,0,1,37.496624,126.957878,0.091,188.0,0.087,1,187.0,"4.085,-5.947,6.776","-2.519,-1.969,1.389","-16.050,13.800,-0.300",14913,7,1.23,37.496623,126.957879,1968,8,191,1,-76,-76.8,28967,6,14423
17:27:33,1.744,1527923,1527923,0,1,37.496624,126.957878,0.091,188.0,0.087,1,187.0,"4.075,-6.043,6.661","-0.305,-0.534,-1.237","-13.950,14.700,1.200",14915,7,1.23,37.496623,126.957879,1968,8,191,1,-81,-78.6,28971,1,14425
17:27:33,1.752,1527967,1527967,0,1,37.496624,126.957878,0.091,188.0,0.087,1,187.0,"4.065,-6.009,6.776","-1.733,0.389,0.137","-14.700,14.400,0.150",14915,7,1.23,37.496623,126.957879,1968,8,191,1,-81,-78.6,28971,45,14425
17:27:34,2.313,1528024,1528024,0,1,37.496624,126.957878,0.091,188.0,0.087,1,187.0,"4.008,-5.981,6.713","-0.122,-1.664,1.061","-13.950,14.700,-0.450",14916,7,1.23,37.496623,126.957879,1968,8,191,1,-82,-79.3,28972,28,14425
17:27:34,2.435,1528561,1528561,0,1,37.496624,126.957878,0.068,188.0,0.026,1,187.0,"4.056,-5.942,6.723","-0.382,-1.069,-0.153","-13.800,12.300,-1.050",14921,7,1.23,37.496623,126.957878,1969,8,191,1,-81,-81.3,28981,57,14430
17:27:34,2.619,1528640,1528640,0,1,37.496624,126.957878,0.053,188.0,0.026,1,187.0,"4.032,-6.043,6.737","-0.534,0.702,0.985","-13.800,13.350,0.300",14922,7,1.23,37.496623,126.957878,1970,8,191,1,-83,-81.6,28982,38,14430
17:27:34,2.884,1528864,1528864,0,1,37.496624,126.957878,0.053,188.0,0.026,1,187.0,"4.132,-5.933,6.723","-0.947,0.557,-0.466","-13.650,13.200,0.900",14924,7,1.23,37.496623,126.957878,1970,8,191,1,-83,-82.6,28985,0,14433
17:27:35,3.530,1529143,1529143,0,1,37.496624,126.957878,0.053,188.0,0.026,1,187.0,"4.190,-5.962,6.766","0.061,-2.588,1.412","-14.250,13.050,-0.300",14927,7,1.23,37.496623,126.957878,1970,8,191,1,-84,-83.3,28988,32,14434
17:27:35,3.798,1529839,1529839,0,1,37.496620,126.957878,0.037,188.0,0.026,1,187.0,"4.228,-6.000,6.804","-2.489,2.511,-1.695","-13.500,13.050,-0.300",14934,7,1.23,37.496621,126.957878,1972,8,191,1,-82,-83.6,29000,6,14439
17:27:35,4.061,1530082,1530082,0,1,37.496620,126.957878,0.037,188.0,0.026,1,187.0,"4.080,-6.014,6.780","-0.985,-1.634,0.366","-14.700,13.200,0.450",14936,7,1.23,37.496621,126.957878,1972,8,191,1,-85,-84.0,29003,74,14441
