시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신,UWB유효,UWB보정,UWB원시거리,UWB보정거리,UWB접근속도,UWB오프셋,UWB경과ms,UWB수신
17:09:12,0.078,314578,314578,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.728,6.752,-0.484","-0.450,-2.901,1.046","-55.200,37.350,-52.350",0,0.0,9.54,3.12,0.7379,23.48,1.528,0,35175,2957,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.8,4251,44,2797,1,1,5.010,5.290,0.063,0.234,126,1454
17:09:12,0.079,314601,314601,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.934,6.665,-0.402","-0.344,0.359,0.954","-54.450,38.100,-52.050",0,0.0,9.63,1.08,0.7448,23.48,1.528,0,35178,2957,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.8,4251,67,2797,1,1,5.010,5.290,0.063,0.234,149,1454
17:09:12,0.079,314624,314624,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.895,6.675,-0.445","-0.824,-2.519,1.466","-55.800,36.450,-51.450",0,0.0,9.61,3.03,0.7417,23.48,1.528,0,35181,2957,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.8,4251,90,2797,1,1,5.010,5.290,0.063,0.234,172,1454
17:09:12,0.170,314647,314647,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.871,6.742,-0.498","-0.901,-1.954,-0.328","-55.950,36.300,-52.050",0,0.0,9.64,2.18,0.7378,23.48,1.528,0,35184,2957,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.9,4252,6,2798,1,1,5.010,5.290,0.063,0.234,195,1454
17:09:12,0.207,314682,314682,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.800,6.819,-0.421","-0.901,-0.695,0.542","-53.250,36.900,-51.450",0,0.0,9.64,1.26,0.7426,23.48,1.528,0,35187,2958,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.9,4253,24,2798,1,1,5.060,5.274,0.068,0.234,24,1455
17:09:12,0.207,314728,314728,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"7.005,6.785,-0.359","-2.153,-0.351,-0.695","-54.450,37.050,-52.050",0,0.0,9.76,2.29,0.7480,23.48,1.528,0,35193,2958,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.9,4253,70,2798,1,1,5.060,5.274,0.068,0.234,70,1455
17:09:12,0.304,314751,314751,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.081,0.0,0.067,1,181.1,"6.670,6.809,-0.450","-0.595,1.916,0.053","-54.000,36.450,-51.450",0,0.0,9.54,2.01,0.7398,23.48,1.528,0,35196,2958,6,1.22,37.496280,126.955814,1254,0,4,0,-55,-54.9,4253,93,2798,1,1,5.060,5.274,0.068,0.234,93,1455
17:09:12,0.341,314787,314787,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.064,0.0,0.031,1,181.1,"6.795,6.713,-0.436","0.092,-3.275,-0.634","-53.700,36.600,-52.350",0,0.0,9.56,3.34,0.7417,23.48,1.528,0,35199,2959,6,1.22,37.496280,126.955814,1255,0,4,0,-55,-54.9,4254,32,2799,1,1,5.060,5.274,0.068,0.234,129,1455
17:09:12,0.341,314810,314810,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.064,0.0,0.031,1,181.1,"6.891,6.680,-0.350","-0.931,-0.267,-0.634","-55.200,36.600,-52.800",0,0.0,9.60,1.16,0.7483,23.48,1.528,0,35202,2959,6,1.22,37.496280,126.955814,1255,0,4,0,-55,-54.9,4254,55,2799,1,1,5.060,5.274,0.068,0.234,152,1455
17:09:12,0.341,314833,314833,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496281,126.955818,0.064,0.0,0.031,1,181.1,"6.867,6.833,-0.383","1.038,-2.695,2.626","-55.050,36.450,-51.450",0,0.0,9.69,3.90,0.7456,23.48,1.528,0,35205,2959,6,1.22,37.496280,126.955814,1255,0,4,0,-55,-54.9,4254,78,2799,1,1,5.060,5.274,0.068,0.234,175,1455
