시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,위험송신
12:29:17,0.928,697350,697349,0,0,1,37.496960,126.957280,1.03,356.4,1,356.4,1,355.5,0,10.85,9.71,43.32,0.9635,29.90,0.648,22,80808,0.998,1,353.2,"-2.36,-1.28,9.34","5.3,41.3,-12.0","20.550,-9.750,23.550",1.10,1.27,0.00,0,6697,5831,6,1.72,37.496959,126.957280,2928,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-76,-77.8,5831,63,1,12.00,0,0,0.00,0.00,0
12:29:18,1.198,698366,698365,0,0,1,37.496974,126.957283,1.13,1.5,1,1.5,1,19.2,0,31.59,9.70,43.49,0.9654,29.90,0.648,22,80928,1.127,1,3.8,"-1.17,-1.95,9.43","27.5,-12.3,-31.3","34.500,-2.850,18.450",1.59,2.42,0.00,0,6707,5840,6,1.55,37.496973,126.957284,2933,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-70,-71.5,5840,21,1,6.56,0,0,0.00,0.00,0
12:29:18,1.369,698466,698465,0,0,1,37.496975,126.957283,1.15,1.4,1,1.4,1,19.9,0,33.26,10.78,44.75,0.9734,24.41,1.103,22,80940,1.178,1,1.1,"-0.46,-1.95,10.60","-11.7,21.8,-37.3","34.950,-0.900,18.900",2.22,2.61,0.00,0,6708,5841,7,1.55,37.496976,126.957282,2934,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-75,-72.2,5841,16,1,7.02,0,0,0.00,0.00,0
12:29:18,1.697,698883,698882,0,0,1,37.496981,126.957280,1.14,357.9,1,357.9,1,31.6,0,61.35,8.88,67.70,0.9849,26.50,1.217,22,80983,1.121,1,354.2,"-1.37,-0.93,8.72","21.5,-3.2,-64.1","45.150,-1.350,18.150",0.96,1.67,0.00,0,6712,5845,6,1.55,37.496981,126.957278,2936,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-79,-73.6,5845,10,2,8.06,0,0,0.00,0.00,0
12:29:18,1.862,699098,699085,0,0,1,37.496983,126.957277,1.11,354.6,1,354.6,1,36.1,0,54.74,10.50,64.21,0.9724,23.70,1.405,22,81006,1.075,1,348.5,"-2.95,-1.08,10.02","-17.5,3.2,-61.7","50.550,-5.250,17.700",1.70,1.71,0.00,0,6714,5847,7,1.55,37.496982,126.957275,2937,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-77,-75.3,5847,16,2,9.46,0,0,0.00,0.00,0
12:29:19,2.815,699394,699393,0,0,1,37.496985,126.957273,1.05,350.0,1,350.0,1,39.0,0,35.25,11.58,42.07,0.9544,21.71,1.524,22,81040,1.003,1,341.6,"-0.20,-2.89,11.21","19.9,3.7,-36.9","53.850,-6.300,17.250",1.78,1.78,0.00,0,6717,5849,7,1.55,37.496983,126.957271,2938,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-75,-74.9,5849,99,2,9.08,0,0,0.00,0.00,0
12:29:20,3.412,700309,700308,0,0,1,37.496989,126.957252,1.11,314.5,1,314.5,1,355.7,0,11.86,9.58,45.48,0.9980,3.03,1.753,22,81147,1.121,1,303.7,"0.16,0.31,9.58","-7.6,-42.5,-14.2","50.700,9.450,-1.800",0.57,0.89,0.00,0,6726,5858,7,1.55,37.496989,126.957252,2943,64,170,3,-1.00,0.00,999.00,0.0,0,27,0,2,-81,-76.3,5858,62,2,10.35,0,0,0.00,0.00,0
12:29:20,3.744,700928,700927,0,0,1,37.496993,126.957242,1.19,309.0,1,309.0,1,347.8,0,-1.13,9.97,17.96,0.9882,7.63,2.047,22,81218,1.204,1,294.6,"0.94,-0.13,9.92","9.1,-15.1,3.4","55.500,19.050,-0.450",0.53,1.33,0.00,0,6732,5864,5,4.35,37.496993,126.957242,2944,64,172,3,-1.00,0.00,999.00,0.0,0,27,0,2,-75,-75.1,5864,44,2,9.28,0,0,0.00,0.00,0
12:29:20,3.815,701029,701028,0,0,1,37.496994,126.957241,1.19,309.0,1,309.0,1,346.9,0,-47.92,5.30,98.61,0.9366,10.16,2.101,22,81230,1.204,1,294.6,"0.34,-0.06,5.29","-38.5,73.6,53.1","55.650,21.150,1.050",4.42,7.39,0.00,0,6733,5865,5,4.35,37.496993,126.957242,2944,64,172,3,-1.00,0.00,999.00,0.0,0,27,0,2,-76,-75.3,5865,43,2,9.44,0,0,0.00,0.00,0
12:29:20,3.867,701130,701129,0,0,1,37.496994,126.957239,1.19,309.0,1,309.0,1,345.4,0,4.43,9.60,36.87,0.9776,10.97,2.036,22,81242,1.039,1,294.8,"1.58,0.66,9.45","-9.7,-35.0,-6.1","53.550,21.000,2.700",0.91,1.75,0.00,0,6734,5866,5,4.35,37.496995,126.957243,2944,64,173,3,-1.00,0.00,999.00,0.0,0,27,0,2,-78,-75.8,5866,41,2,9.94,0,0,0.00,0.00,0
