시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
17:28:33,0.902,1587088,1587088,0,1,37.496613,126.957878,0.018,188.0,0.021,1,187.0,"4.080,-6.014,6.661","-1.725,-2.069,-1.389","-13.200,12.450,0.150",15496,7,1.23,37.496615,126.957876,2086,8,191,1,-85,-84.5,29882,7,14832
17:28:33,1.053,1587940,1587940,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"3.965,-6.096,6.732","-1.832,0.763,0.962","-14.700,13.950,-0.450",15505,7,1.23,37.496617,126.957876,2088,8,191,1,-88,-86.4,29891,108,14836
17:28:33,1.155,1588084,1588084,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.051,-6.062,6.713","-1.351,-1.183,1.183","-13.500,12.600,-1.350",15506,7,1.23,37.496617,126.957876,2088,8,191,1,-94,-88.0,29893,57,14836
17:28:33,1.328,1588161,1588161,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.041,-6.067,6.694","-1.939,-3.015,-1.336","-13.650,13.500,-0.900",15507,7,1.23,37.496617,126.957876,2088,8,191,1,-88,-88.0,29894,24,14836
17:28:34,1.363,1588446,1588434,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.094,-6.076,6.661","-0.527,0.168,1.183","-13.050,13.800,0.600",15510,7,1.23,37.496617,126.957876,2088,8,191,1,-86,-87.6,29896,11,14837
17:28:34,1.419,1588454,1588454,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.032,-6.072,6.776","-2.267,0.901,-0.725","-14.400,13.500,-0.450",15510,7,1.23,37.496617,126.957876,2088,8,191,1,-86,-87.6,29896,19,14837
17:28:34,1.428,1588476,1588476,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.070,-6.014,6.709","-1.450,-1.733,-0.023","-13.950,13.200,-0.150",15510,7,1.23,37.496617,126.957876,2088,8,191,1,-83,-86.7,29897,7,14837
17:28:34,2.110,1588498,1588498,0,1,37.496616,126.957878,0.019,188.0,0.021,1,187.0,"4.094,-6.072,6.685","-1.710,-0.878,2.053","-14.250,12.300,-0.300",15510,7,1.23,37.496617,126.957876,2088,8,191,1,-83,-86.7,29897,29,14837
17:28:35,2.372,1589078,1589078,0,1,37.496620,126.957878,0.014,188.0,0.010,1,187.0,"4.017,-5.880,6.680","-0.397,0.931,0.336","-14.400,13.200,0.450",15516,7,1.23,37.496619,126.957876,2090,8,191,1,-81,-82.9,29906,20,14843
17:28:35,2.867,1589421,1589421,0,1,37.496620,126.957878,0.014,188.0,0.010,1,187.0,"4.075,-6.048,6.843","-1.458,-0.863,0.427","-13.200,13.200,0.150",15519,7,1.23,37.496619,126.957876,2090,8,191,1,-80,-80.6,29910,53,14844
17:28:35,3.020,1589896,1589896,0,1,37.496620,126.957878,0.015,188.0,0.015,1,187.0,"4.085,-5.986,6.828","-2.198,-2.481,-0.328","-13.200,12.600,0.600",15524,7,1.23,37.496622,126.957876,2092,8,191,1,-84,-81.0,29919,23,14848
17:28:35,3.155,1589975,1589975,0,1,37.496620,126.957878,0.015,188.0,0.015,1,187.0,"4.075,-6.043,6.709","-1.099,-2.389,1.977","-13.650,11.700,0.900",15525,7,1.23,37.496622,126.957876,2092,8,191,1,-83,-81.4,29920,77,14849
