시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,UWB유효,UWB원시거리,UWB보정거리,UWB접근속도,UWB_RSSI,UWB경과ms,UWB샘플,UWB실패,UWB보정,UWB보정중,UWB보정샘플,UWB보정기준,UWB오프셋,UWB위험사용,UWB전송,위험송신
17:04:31,0.069,1182061,1182061,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.70,2.37,1.0000,25.85,0.909,0,129227,0.015,1,290.8,"-0.37,0.43,9.68","-2.3,0.1,-0.3","10.050,4.050,19.950",0.07,0.08,0.00,0,11230,6906,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-44,-43.4,6906,51,4,0.80,0,0,0.00,0.00,1,0.500,0.745,-0.012,nan,102,5674,159,1,0,100,3.000,0.234,0,5672,0
17:04:31,0.069,1182115,1182115,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.72,2.68,0.9998,26.96,0.926,0,129233,0.015,1,290.8,"-0.35,0.30,9.71","-1.2,-0.6,-2.3","9.150,4.650,21.000",0.08,0.15,0.00,0,11231,6906,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-44,-43.4,6906,105,4,0.80,0,0,0.00,0.00,1,0.500,0.745,-0.012,nan,156,5674,159,1,0,100,3.000,0.234,0,5672,0
17:04:31,0.166,1182142,1182141,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.72,5.09,0.9999,24.73,0.933,0,129236,0.015,1,290.8,"-0.45,0.38,9.70","3.5,-3.7,-0.1","9.900,4.650,18.750",0.05,0.13,0.00,0,11231,6906,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-44,-43.4,6906,132,4,0.80,0,0,0.00,0.00,1,0.500,0.745,-0.012,nan,183,5674,159,1,0,100,3.000,0.234,0,5672,0
17:04:31,0.202,1182193,1182193,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.84,4.02,0.9999,25.71,0.922,0,129241,0.015,1,290.8,"-0.46,0.38,9.82","-0.5,-2.3,-3.3","7.500,4.200,19.800",0.13,0.13,0.00,0,11232,6907,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-44,-43.5,6907,37,4,0.80,0,0,0.00,0.00,1,0.490,0.745,-0.008,nan,28,5675,159,1,0,100,3.000,0.234,0,5673,0
17:04:31,0.299,1182220,1182220,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.71,1.53,0.9998,26.42,0.905,0,129244,0.015,1,290.8,"-0.41,0.30,9.70","0.3,1.5,-0.3","8.700,3.900,20.550",0.07,0.10,0.00,0,11232,6907,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-44,-43.5,6907,64,4,0.80,0,0,0.00,0.00,1,0.490,0.745,-0.008,nan,55,5675,159,1,0,100,3.000,0.234,0,5673,0
17:04:32,0.330,1182294,1182294,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.65,1.25,0.9998,27.94,0.912,0,129252,0.015,1,290.8,"-0.25,0.46,9.64","0.5,1.1,-0.2","7.950,4.200,22.050",0.19,0.19,0.00,0,11233,6908,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-45,-43.8,6908,58,4,0.80,0,0,0.00,0.00,1,0.490,0.745,-0.008,nan,129,5675,159,1,0,100,3.000,0.234,0,5673,0
17:04:32,0.330,1182320,1182320,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.55,2.13,0.9997,27.17,0.946,0,129255,0.015,1,290.8,"-0.37,0.26,9.54","1.5,-1.4,-0.5","8.550,5.250,21.150",0.19,0.19,0.00,0,11233,6908,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-45,-43.8,6908,84,4,0.80,0,0,0.00,0.00,1,0.490,0.745,-0.008,nan,155,5675,159,1,0,100,3.000,0.234,0,5673,0
17:04:32,0.335,1182346,1182346,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.76,3.47,1.0000,25.48,0.905,0,129258,0.015,1,290.8,"-0.44,0.48,9.74","-0.5,2.7,-2.1","7.050,3.600,19.650",0.14,0.14,0.00,0,11233,6909,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-45,-44.0,6909,11,4,0.80,0,0,0.00,0.00,1,0.490,0.745,-0.008,nan,181,5675,159,1,0,100,3.000,0.234,0,5673,0
17:04:32,0.434,1182369,1182369,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.57,2.52,0.9999,27.65,0.990,0,129260,0.015,1,290.8,"-0.34,0.36,9.55","0.2,-0.2,-2.5","9.600,6.750,21.450",0.16,0.16,0.00,0,11233,6909,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-45,-44.0,6909,34,4,0.80,0,0,0.00,0.00,1,0.510,0.744,-0.006,nan,9,5676,159,1,0,100,3.000,0.234,0,5674,0
17:04:32,0.470,1182398,1182398,0,0,1,37.495945,126.956043,0.02,292.8,0,292.8,0,0.0,0,0.00,9.68,1.66,0.9999,25.41,0.919,0,129263,0.015,1,290.8,"-0.35,0.37,9.66","-0.1,1.5,0.8","8.400,4.200,19.500",0.06,0.09,0.00,0,11234,6909,9,1.21,37.495944,126.956042,1167,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-45,-44.0,6909,63,4,0.80,0,0,0.00,0.00,1,0.510,0.744,-0.006,nan,38,5676,159,1,0,100,3.000,0.234,0,5674,0
