시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
19:13:32,0.842,692433,692421,0,1,37.496777,126.957710,0.291,0.0,0.262,1,340.5,"5.550,6.335,4.128","8.618,35.496,-8.748","-49.050,53.400,9.750",0,194.2,9.38,37.56,0.9671,0.47,1.034,19591,66411,6623,6,1.59,37.496774,126.957716,671,0,411,0,-69,-71.1,13146,3,6578
19:13:33,1.137,693265,693253,0,1,37.496769,126.957710,0.370,196.8,0.427,1,340.5,"5.090,6.096,4.156","-40.771,-23.107,-0.656","-30.000,67.200,14.850",1,196.8,8.96,46.87,0.8817,4.29,0.826,19604,66502,6631,6,1.59,37.496767,126.957709,673,0,411,0,-69,-70.2,13162,1,6586
19:13:33,1.250,693577,693565,0,1,37.496769,126.957710,0.370,177.9,0.427,1,340.5,"4.999,6.115,5.478","-8.733,-3.878,1.885","-29.700,60.900,14.700",1,177.9,9.61,9.74,0.9879,0.44,1.084,19611,66534,6634,6,1.59,37.496767,126.957709,673,0,411,0,-69,-68.6,13167,59,6589
19:13:33,1.357,693682,693670,0,1,37.496765,126.957710,0.282,177.9,0.118,1,340.5,"5.080,5.885,4.942","-62.985,-59.168,1.740","-31.650,60.150,15.150",1,177.9,9.21,86.43,0.9695,0.44,1.084,19611,66547,6635,6,1.59,37.496761,126.957712,674,0,411,0,-68,-68.4,13169,57,6590
19:13:33,1.463,693787,693775,0,1,37.496765,126.957710,0.224,177.8,0.118,1,340.5,"5.765,5.071,6.646","-27.802,-31.023,-2.725","-38.250,54.450,14.850",1,177.8,10.16,41.75,0.9997,1.45,1.020,19613,66558,6636,6,1.59,37.496761,126.957712,675,0,411,0,-68,-68.1,13171,54,6591
19:13:33,1.737,693892,693880,0,1,37.496765,126.957710,0.224,178.1,0.118,1,340.5,"5.301,5.454,5.703","18.634,16.038,-3.405","-39.450,53.100,15.450",1,178.1,9.51,24.82,0.9970,1.87,1.044,19626,66558,6637,6,1.59,37.496761,126.957712,675,0,411,0,-66,-67.8,13173,56,6592
19:13:34,2.056,694206,694194,0,1,37.496765,126.957710,0.224,179.1,0.118,1,340.5,"5.928,5.080,6.120","-0.985,-4.573,-1.672","-42.750,48.750,14.550",1,179.1,9.92,4.97,0.9997,1.06,1.072,19654,66569,6640,6,1.59,37.496761,126.957712,675,0,411,0,-64,-65.2,13179,2,6594
19:13:34,2.486,694518,694506,0,1,37.496765,126.957710,0.224,182.0,0.118,1,340.5,"5.679,4.511,3.443","-7.321,-8.519,-1.969","-41.550,48.000,13.500",1,182.0,8.03,11.40,0.9696,0.68,1.074,19692,66570,6643,6,1.59,37.496761,126.957712,675,0,411,0,-63,-64.0,13185,8,6597
19:13:34,2.734,694936,694924,0,1,37.496769,126.957710,0.139,187.0,0.077,1,340.5,"5.990,4.884,5.665","6.008,3.863,0.794","-43.950,46.950,12.600",1,187.0,9.58,7.19,0.9981,0.40,1.056,19744,66570,6647,6,1.59,37.496769,126.957715,677,0,411,0,-63,-63.3,13191,51,6600
19:13:35,3.209,695249,695237,0,1,37.496769,126.957710,0.139,189.6,0.077,1,340.5,"6.407,4.496,5.061","0.359,-1.137,-2.702","-46.050,46.500,12.300",1,189.6,9.32,2.95,0.9899,0.40,1.047,19782,66571,6650,6,1.59,37.496769,126.957715,677,0,411,0,-63,-63.6,13197,48,6603
19:13:35,3.275,695665,695653,0,1,37.496769,126.957718,0.119,190.6,0.082,1,340.5,"7.590,2.677,1.058","-210.183,-220.214,-4.565","-64.800,28.350,-5.400",1,190.6,8.12,304.45,0.9996,0.73,1.061,19806,66599,6654,6,1.59,37.496774,126.957717,678,0,411,0,-64,-64.3,13206,6,6607
19:13:35,3.589,695769,695757,0,1,37.496773,126.957718,0.106,190.6,0.082,1,340.5,"10.549,0.651,-0.622","3.351,4.443,-2.252","-69.900,19.350,-23.100",1,190.6,10.59,6.00,0.5739,0.73,1.061,19806,66612,6655,6,1.59,37.496774,126.957717,679,0,411,0,-59,-62.6,13208,8,6608
19:13:35,3.705,696081,696069,0,1,37.496773,126.957718,0.106,190.6,0.082,1,340.5,"6.124,5.061,4.132","126.412,133.557,0.565","-46.800,46.050,12.000",1,190.6,8.96,183.90,0.5739,0.73,1.061,19806,66651,6658,6,1.59,37.496774,126.957717,679,0,411,0,-66,-63.8,13214,1,6611
19:13:35,3.916,696185,696173,0,1,37.496773,126.957718,0.106,185.9,0.082,1,340.5,"5.401,5.588,5.717","1.519,7.748,-1.947","-39.750,52.650,13.800",1,185.9,9.65,8.13,0.9964,0.75,1.006,19809,66661,6659,6,1.59,37.496774,126.957717,679,0,411,0,-67,-64.5,13215,41,6612
19:13:36,4.389,696393,696381,0,1,37.496773,126.957718,0.106,184.6,0.082,1,340.5,"5.253,5.502,5.320","6.947,8.000,-1.214","-36.300,54.900,14.850",1,184.6,9.28,10.66,0.9944,0.54,1.043,19833,66663,6661,6,1.59,37.496774,126.957717,679,0,411,0,-67,-66.2,13219,38,6614
19:13:36,4.922,696916,696904,0,1,37.496773,126.957718,0.110,181.3,0.113,1,340.5,"4.822,6.589,4.046","37.023,45.687,-0.786","-34.800,54.900,14.850",1,181.3,9.11,58.81,0.9909,1.85,1.036,19871,66690,6666,6,1.59,37.496775,126.957722,681,0,411,0,-68,-67.2,13229,38,6619
19:13:37,5.205,697333,697321,0,1,37.496777,126.957718,0.110,176.7,0.113,1,340.5,"4.444,6.177,5.780","7.527,5.626,-0.878","-33.000,56.400,14.550",1,176.7,9.56,9.44,0.9832,1.49,1.062,19899,66714,6670,6,1.59,37.496775,126.957722,681,0,411,0,-65,-66.0,13238,7,6623
19:13:37,5.946,697645,697633,0,1,37.496777,126.957726,0.102,175.8,0.087,1,340.5,"4.793,5.756,5.756","-2.229,-3.099,2.107","-35.550,52.950,14.550",1,175.8,9.45,4.36,0.9918,1.04,1.079,19935,66717,6673,6,1.59,37.496775,126.957729,682,0,411,0,-66,-65.9,13244,3,6626
19:13:38,6.242,698377,698365,0,1,37.496777,126.957726,0.097,175.7,0.087,1,340.5,"4.750,5.732,6.053","1.321,1.458,-0.557","-35.700,53.100,16.500",1,175.7,9.59,2.04,0.9923,0.39,1.125,20026,66717,6680,6,1.59,37.496775,126.957729,683,0,411,0,-67,-66.3,13257,32,6633
19:13:38,6.773,698690,698678,0,1,37.496777,126.957733,0.087,175.5,0.067,1,340.5,"4.961,5.631,5.732","-1.313,-3.389,-2.382","-36.900,53.550,14.700",1,175.5,9.44,4.35,0.9942,0.13,1.052,20065,66717,6683,6,1.59,37.496776,126.957737,684,0,411,0,-67,-66.6,13263,30,6636
