시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신,UWB유효,UWB보정,UWB원시거리,UWB보정거리,UWB접근속도,UWB오프셋,UWB경과ms,UWB수신
17:08:41,0.730,282874,282874,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.102,0.0,0.087,1,82.6,"6.977,6.713,0.101","8.893,9.115,3.115","-51.450,43.200,-49.800",0,0.0,9.68,13.11,0.7786,23.48,1.528,0,31567,2653,6,1.22,37.496246,126.955858,1095,0,4,0,-60,-58.2,3812,22,2505,1,1,5.110,5.450,0.072,0.234,22,1307
17:08:41,0.969,283362,283362,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.060,0.0,0.026,1,82.6,"7.010,6.574,0.254","0.931,-1.710,1.321","-53.550,40.350,-49.950",0,0.0,9.61,2.35,0.7889,23.48,1.528,0,31624,2657,6,1.22,37.496246,126.955860,1097,0,4,0,-57,-57.7,3819,67,2510,1,1,5.110,5.400,0.101,0.234,103,1309
17:08:41,0.982,283470,283470,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.045,0.0,0.015,1,82.6,"7.029,6.546,0.091","1.763,0.328,0.168","-53.550,42.150,-48.900",0,0.0,9.61,1.80,0.7785,23.48,1.528,0,31636,2658,6,1.22,37.496245,126.955860,1098,0,4,0,-57,-57.4,3821,21,2511,1,1,5.120,5.381,0.100,0.234,21,1310
17:08:41,0.982,283598,283598,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.036,0.0,0.021,1,82.6,"7.207,6.440,0.469","2.076,-1.496,-1.008","-54.450,41.700,-50.550",0,0.0,9.68,2.75,0.8027,23.48,1.528,0,31649,2660,6,1.22,37.496245,126.955859,1099,0,4,0,-57,-57.4,3822,99,2512,1,1,5.120,5.381,0.100,0.234,149,1310
17:08:41,1.150,283621,283621,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.036,0.0,0.021,1,82.6,"7.168,6.460,0.421","2.802,-2.328,1.519","-53.700,41.250,-49.800",0,0.0,9.66,3.95,0.7998,23.48,1.528,0,31652,2660,6,1.22,37.496245,126.955859,1099,0,4,0,-53,-56.5,3823,5,2513,1,1,5.120,5.381,0.100,0.234,172,1310
17:08:42,1.211,283772,283772,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"6.795,6.656,0.005","6.137,4.595,-4.496","-54.900,42.000,-51.600",0,0.0,9.51,8.89,0.7720,23.48,1.528,0,31670,2661,6,1.22,37.496245,126.955857,1100,0,4,0,-57,-56.0,3825,60,2514,1,1,5.090,5.368,0.089,0.234,120,1311
17:08:42,1.211,283825,283825,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"6.814,6.699,-0.192","4.267,2.809,-2.061","-55.050,41.100,-49.950",0,0.0,9.56,5.51,0.7587,23.48,1.528,0,31675,2662,6,1.22,37.496245,126.955857,1100,0,4,0,-59,-56.6,3826,11,2515,1,1,5.090,5.368,0.089,0.234,173,1311
17:08:42,1.212,283872,283872,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"7.005,6.862,-0.297","9.359,8.092,-0.008","-52.950,41.700,-50.550",0,0.0,9.81,12.37,0.7521,23.48,1.528,0,31681,2662,6,1.22,37.496245,126.955857,1100,0,4,0,-58,-56.9,3827,19,2515,1,1,5.100,5.356,0.080,0.234,19,1312
17:08:42,1.212,283908,283907,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"6.833,6.656,-0.369","12.527,12.901,-0.580","-53.250,40.650,-49.650",0,0.0,9.55,17.99,0.7467,23.48,1.528,0,31684,2663,6,1.22,37.496245,126.955857,1100,0,4,0,-58,-56.9,3827,55,2515,1,1,5.100,5.356,0.080,0.234,55,1312
17:08:42,1.212,283931,283931,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"6.814,6.689,-0.369","23.679,23.939,1.710","-52.800,41.100,-49.350",0,0.0,9.56,33.72,0.7466,23.48,1.528,0,31687,2663,6,1.22,37.496245,126.955857,1100,0,4,0,-59,-57.3,3828,13,2516,1,1,5.100,5.356,0.080,0.234,78,1312
17:08:42,1.212,283955,283955,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.057,1,82.6,"6.996,6.531,-0.498","34.725,39.122,-2.695","-55.500,39.900,-49.350",0,0.0,9.58,52.38,0.7362,23.48,1.528,0,31690,2663,6,1.22,37.496245,126.955857,1100,0,4,0,-59,-57.3,3828,37,2516,1,1,5.100,5.356,0.080,0.234,102,1312
17:08:42,1.331,283978,283978,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.046,0.0,0.051,1,82.6,"6.656,6.718,-0.555","42.725,50.511,-1.542","-55.800,39.150,-50.700",0,0.0,9.47,66.18,0.7362,23.48,1.528,0,31693,2663,6,1.22,37.496245,126.955856,1101,0,4,0,-59,-57.3,3828,60,2516,1,1,5.100,5.356,0.080,0.234,125,1312
17:08:42,1.371,284007,284007,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.046,0.0,0.051,1,82.6,"6.752,6.900,0.010","37.733,43.397,-1.443","-55.500,38.700,-49.950",0,0.0,9.65,57.53,0.7362,23.48,1.528,0,31695,2664,6,1.22,37.496245,126.955856,1101,0,4,0,-59,-57.3,3828,89,2516,1,1,5.100,5.356,0.080,0.234,154,1312
17:08:42,1.371,284030,284030,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.046,0.0,0.051,1,82.6,"6.867,7.245,-0.311","25.435,35.252,-2.824","-55.050,39.900,-49.950",0,0.0,9.99,43.56,0.7493,23.48,1.528,0,31698,2664,6,1.22,37.496245,126.955856,1101,0,4,0,-60,-57.9,3829,4,2517,1,1,5.100,5.356,0.080,0.234,177,1312
17:08:42,1.474,284076,284076,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.046,0.0,0.051,1,82.6,"6.191,7.283,0.244","2.992,11.557,2.198","-55.800,40.350,-50.700",0,0.0,9.56,12.14,0.7804,23.48,1.528,0,31704,2664,6,1.22,37.496245,126.955856,1101,0,4,0,-59,-58.1,3830,27,2517,1,1,5.110,5.352,0.062,0.234,27,1313
17:08:42,1.510,284181,284181,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.036,1,82.6,"5.756,7.992,-0.306","-21.863,-13.374,5.061","-55.050,39.450,-49.350",0,0.0,9.85,26.12,0.7327,23.48,1.528,0,31716,2665,6,1.22,37.496245,126.955854,1102,0,4,0,-58,-58.1,3831,42,2518,1,1,5.110,5.352,0.062,0.234,132,1313
17:08:42,1.598,284218,284218,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.036,1,82.6,"7.096,6.709,1.077","-40.008,-26.359,-0.443","-57.150,39.300,-49.500",0,0.0,9.82,47.91,0.8206,23.48,1.528,0,31719,2666,6,1.22,37.496245,126.955854,1102,0,4,0,-58,-58.1,3831,79,2518,1,1,5.110,5.352,0.062,0.234,169,1313
17:08:42,1.629,284241,284241,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.036,1,82.6,"6.862,6.795,0.804","-38.649,-31.214,3.832","-55.500,39.450,-49.350",0,0.0,9.69,49.83,0.8206,23.48,1.528,0,31722,2666,6,1.22,37.496245,126.955854,1102,0,4,0,-58,-58.1,3831,102,2518,1,1,5.110,5.352,0.062,0.234,192,1313
17:08:42,1.629,284288,284288,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.036,1,82.6,"7.240,6.397,0.919","-23.550,-18.351,0.901","-54.900,41.700,-48.750",0,0.0,9.71,29.87,0.8295,23.48,1.528,0,31728,2666,6,1.22,37.496245,126.955854,1102,0,4,0,-57,-57.8,3833,13,2519,1,1,5.080,5.346,0.053,0.234,13,1314
17:08:42,1.685,284324,284324,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.043,0.0,0.036,1,82.6,"6.910,6.579,1.235","-13.542,-9.634,1.931","-54.450,42.000,-48.750",0,0.0,9.62,16.73,0.8473,23.48,1.528,0,31731,2667,6,1.22,37.496245,126.955854,1102,0,4,0,-57,-57.8,3833,49,2519,1,1,5.080,5.346,0.053,0.234,49,1314
17:08:42,1.762,284370,284370,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.044,0.0,0.046,1,82.6,"7.173,6.479,1.441","-10.748,-6.359,1.664","-54.450,41.250,-49.800",0,0.0,9.77,12.60,0.8579,23.48,1.528,0,31737,2667,6,1.22,37.496245,126.955852,1103,0,4,0,-57,-57.7,3834,12,2520,1,1,5.080,5.346,0.053,0.234,95,1314
17:08:43,2.248,284430,284430,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496246,126.955856,0.044,0.0,0.046,1,82.6,"7.025,6.570,1.130","6.176,5.374,-0.473","-55.650,39.000,-48.000",0,0.0,9.68,8.20,0.8412,23.48,1.528,0,31743,2668,6,1.22,37.496245,126.955852,1103,0,4,0,-57,-57.7,3834,72,2520,1,1,5.080,5.346,0.053,0.234,155,1314
17:08:43,2.442,284875,284875,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496243,126.955849,0.055,0.0,0.062,1,82.6,"6.876,6.809,0.187","-2.702,-0.321,1.786","-54.750,41.100,-49.350",0,0.0,9.68,3.26,0.7835,23.48,1.528,0,31794,2672,6,1.22,37.496244,126.955851,1105,0,4,0,-58,-57.3,3841,25,2524,1,1,5.090,5.332,0.032,0.234,25,1317
17:08:43,2.443,284898,284898,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496243,126.955849,0.055,0.0,0.062,1,82.6,"6.814,6.833,0.263","-2.885,0.580,2.405","-53.700,40.500,-49.800",0,0.0,9.65,3.80,0.7881,23.48,1.528,0,31797,2672,6,1.22,37.496244,126.955851,1105,0,4,0,-59,-57.7,3842,22,2525,1,1,5.090,5.332,0.032,0.234,48,1317
17:08:43,2.443,284921,284921,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496243,126.955849,0.055,0.0,0.062,1,82.6,"6.828,6.718,0.536","0.046,-0.977,-0.557","-54.750,39.150,-49.950",0,0.0,9.59,1.13,0.8058,23.48,1.528,0,31800,2672,6,1.22,37.496244,126.955851,1105,0,4,0,-59,-57.7,3842,45,2525,1,1,5.090,5.332,0.032,0.234,71,1317
17:08:43,2.586,284957,284957,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496243,126.955849,0.055,0.0,0.062,1,82.6,"6.838,6.723,0.450","-0.397,1.901,-0.733","-54.750,40.650,-50.700",0,0.0,9.60,2.08,0.8005,23.48,1.528,0,31803,2673,6,1.22,37.496244,126.955851,1105,0,4,0,-59,-57.7,3842,81,2525,1,1,5.090,5.332,0.032,0.234,107,1317
