시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
17:13:52,0.477,600234,600234,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.36,0.40,9.70","0.2,2.2,-3.2","-25.500,-25.200,-1.500",0.05,0.20,73.56,527041,5788,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:52,0.517,600256,600256,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.33,0.53,9.78","0.3,-1.0,-1.3","-26.100,-25.350,-0.900",0.12,0.12,73.56,527041,5788,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:52,0.517,600278,600278,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.48,9.75","1.0,-0.1,0.0","-24.900,-28.050,-0.900",0.12,0.12,73.56,527041,5788,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:52,0.517,600300,600300,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.27,0.39,9.61","2.9,-0.1,0.6","-24.450,-24.300,-1.050",0.15,0.19,73.56,527041,5788,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.569,600322,600322,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.36,9.71","1.1,1.8,-0.5","-25.350,-26.100,-1.950",0.08,0.08,73.56,527041,5789,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.605,600344,600344,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.48,9.66","2.2,-1.2,2.5","-25.200,-24.750,-1.500",0.06,0.15,73.56,527041,5789,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.612,600388,600388,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.57,9.81","-0.8,-1.0,3.1","-25.650,-26.550,-1.200",0.16,0.16,73.56,527041,5789,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.612,600410,600410,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.39,9.59","1.8,-1.2,0.8","-25.200,-26.700,-1.800",0.13,0.14,73.56,527041,5789,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.664,600432,600432,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.53,9.67","1.8,-1.6,0.9","-26.100,-26.100,-0.450",0.09,0.12,73.56,527041,5790,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.697,600454,600454,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.48,0.45,9.54","0.4,-3.4,1.5","-25.350,-26.850,-1.650",0.18,0.24,73.56,527041,5790,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
