ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps
79000,3600.0,1400.0,3557.28,1459.39,1.2,3.71,73.1585299196204,2.51
79000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
79000,3600.0,1400.0,3637.98,1308.28,1.2,13.29,99.27254806843635,12.09
79000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
79000,3600.0,1400.0,3679.87,1418.26,1.2,0.1,81.9307298881194,-1.0999999999999999
79000,3600.0,1400.0,3651.81,1333.41,1.2,4.37,84.37122850830123,3.17
79000,3600.0,1400.0,3723.83,1365.28,1.2,13.14,128.60539374380835,11.940000000000001
79000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2
79000,3600.0,1400.0,4051.63,1339.73,1.2,2.55,455.6337671858837,1.3499999999999999
79000,3600.0,1400.0,3439.55,1648.4,1.2,12.62,295.7139876637559,11.42
79000,3600.0,1400.0,3616.74,1444.71,1.2,1.47,47.74109026823744,0.27
79000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
79000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
79000,3600.0,1400.0,3540.42,1595.46,1.2,0.0,204.33890476363038,-1.2
79000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
79000,3600.0,1400.0,3637.86,1343.31,1.2,11.66,68.16990318314978,10.46
79000,3600.0,1400.0,3645.7,1372.51,1.2,0.04,53.33094880086031,-1.16
79000,3600.0,1400.0,3898.07,1663.12,1.2,10.18,397.59006438793216,8.98
79000,3600.0,1400.0,3858.63,1378.26,1.2,21.02,259.54210544726664,19.82
79000,3600.0,1400.0,3686.58,1352.0,1.2,6.39,98.99543625844571,5.1899999999999995
79000,3600.0,1400.0,3793.77,1347.07,1.2,14.13,200.86910613630957,12.930000000000001
79000,3600.0,1400.0,3550.09,1545.71,1.2,13.42,154.02081742413912,12.22
79000,3600.0,1400.0,3499.2,1553.24,1.2,11.39,183.42065750618178,10.190000000000001
79000,3600.0,1400.0,3574.6,1470.31,1.2,0.15,74.75731469227608,-1.05
79000,3600.0,1400.0,3740.2,1257.96,1.2,8.76,199.57805891430036,7.56
79000,3600.0,1400.0,3579.19,1503.94,1.2,6.48,106.00273439869375,5.28
79000,3600.0,1400.0,3911.87,1317.73,1.2,7.34,322.5387570509937,6.14
79000,3600.0,1400.0,3680.71,1339.78,1.2,0.0,100.70031032722794,-1.2
79000,3600.0,1400.0,3528.26,1513.57,1.2,0.0,134.33083227613812,-1.2
80000,3600.0,1400.0,3551.09,1454.45,1.2,7.47,73.1914653494517,6.27
80000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
80000,3600.0,1400.0,3698.59,1354.28,1.2,7.7,108.67523406922128,6.5
80000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
80000,3600.0,1400.0,4029.37,1346.47,1.2,8.47,432.69395396746637,7.2700000000000005
80000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
80000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
80000,3600.0,1400.0,4045.91,1339.84,1.2,3.51,449.949945771749,2.3099999999999996
80000,3600.0,1400.0,3720.33,1403.41,1.2,12.29,120.37830784655507,11.09
80000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
80000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
80000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
80000,3600.0,1400.0,3628.69,1588.61,1.2,9.09,190.7795801442072,7.89
80000,3600.0,1400.0,3444.58,1635.22,1.2,8.32,281.92875837700564,7.12
80000,3600.0,1400.0,3953.15,1362.11,1.2,17.2,355.176821597356,16.0
80000,3600.0,1400.0,4070.84,1280.75,1.2,9.68,485.7065658399113,8.48
80000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
80000,3600.0,1400.0,3608.99,1589.47,1.2,14.9,189.68315950552915,13.700000000000001
80000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
80000,3600.0,1400.0,3647.19,1377.98,1.2,0.0,52.07472035450603,-1.2
80000,3600.0,1400.0,3543.45,1593.07,1.2,4.91,201.18132965064126,3.71
80000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
80000,3600.0,1400.0,3997.6,1352.98,1.2,14.96,400.37062879287225,13.760000000000002
80000,3600.0,1400.0,3574.64,1466.53,1.2,7.29,71.19951193652948,6.09
80000,3600.0,1400.0,3763.1,1401.16,1.2,24.77,163.10412502447622,23.57
80000,3600.0,1400.0,3826.38,1078.99,1.2,22.3,392.804435438298,21.1
80000,3600.0,1400.0,3581.29,1470.81,1.2,0.04,73.24015428711216,-1.16
80000,3600.0,1400.0,3372.65,1748.01,1.2,0.62,415.69097007272114,-0.58
80000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2
80000,3600.0,1400.0,3559.79,1460.2,1.2,2.65,72.39395071413087,1.45
80000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
80000,3600.0,1400.0,3639.17,1324.46,1.2,16.22,85.0916006430717,15.02
80000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
80000,3600.0,1400.0,3679.81,1418.27,1.2,0.06,81.87447099065734,-1.14
80000,3600.0,1400.0,3651.76,1333.41,1.2,0.06,84.34053414580686,-1.14
80000,3600.0,1400.0,3733.93,1367.07,1.2,10.8,137.91892473478745,9.600000000000001
80000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2
80000,3600.0,1400.0,4051.65,1341.23,1.2,1.72,455.4576109804293,0.52
80000,3600.0,1400.0,3432.2,1659.31,1.2,13.15,308.86650206845036,11.950000000000001
80000,3600.0,1400.0,3616.98,1444.36,1.2,0.42,47.49873682530928,-0.78
80000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
80000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
80000,3600.0,1400.0,3540.42,1595.46,1.2,0.0,204.33890476363038,-1.2
80000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
80000,3600.0,1400.0,3636.87,1338.76,1.2,4.66,71.48240692645983,3.46
80000,3600.0,1400.0,3645.7,1372.53,1.2,0.03,53.32064234421773,-1.17
80000,3600.0,1400.0,3887.46,1667.47,1.2,11.49,392.6492741620695,10.290000000000001
80000,3600.0,1400.0,3880.35,1373.79,1.2,22.18,281.5725245829215,20.98
80000,3600.0,1400.0,3684.55,1360.94,1.2,8.47,93.13638440480726,7.2700000000000005
80000,3600.0,1400.0,3805.77,1341.84,1.2,13.1,213.83142542666644,11.9
80000,3600.0,1400.0,3559.61,1533.53,1.2,15.58,139.5048852191205,14.38
80000,3600.0,1400.0,3506.08,1542.44,1.2,12.8,170.61688075920281,11.600000000000001
80000,3600.0,1400.0,3574.6,1470.3,1.2,0.01,74.74790966976934,-1.19
80000,3600.0,1400.0,3745.2,1249.43,1.2,9.87,209.175440479995,8.67
80000,3600.0,1400.0,3584.51,1495.87,1.2,9.67,97.1133204045664,8.47
80000,3600.0,1400.0,3903.42,1319.54,1.2,8.64,313.90684605468556,7.44
80000,3600.0,1400.0,3680.71,1339.78,1.2,0.0,100.70031032722794,-1.2
80000,3600.0,1400.0,3528.17,1513.71,1.2,0.16,134.497260195143,-1.04
80000,3600.0,1400.0,3549.4,1457.28,1.2,0.0,76.42877991960873,-1.2
81000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
81000,3600.0,1400.0,3689.04,1348.55,1.2,11.13,102.83590861172958,9.930000000000001
81000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
81000,3600.0,1400.0,4020.4,1348.3,1.2,9.15,423.5670549039433,7.95
81000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
81000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
81000,3600.0,1400.0,4046.9,1339.64,1.2,1.02,450.9578024604964,-0.17999999999999994
81000,3600.0,1400.0,3734.81,1400.44,1.2,14.97,134.81071804571025,13.770000000000001
81000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
81000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
81000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
81000,3600.0,1400.0,3640.07,1588.03,1.2,11.4,192.25214121044272,10.200000000000001
81000,3600.0,1400.0,3449.76,1627.54,1.2,9.27,272.6655629154513,8.07
81000,3600.0,1400.0,3933.75,1366.09,1.2,19.81,335.4682557262311,18.61
81000,3600.0,1400.0,4083.3,1279.85,1.2,12.6,498.0109562047809,11.4
81000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
81000,3600.0,1400.0,3619.48,1589.08,1.2,10.5,190.0808164965628,9.3
81000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
81000,3600.0,1400.0,3647.19,1377.99,1.2,0.0,52.07049260377708,-1.2
81000,3600.0,1400.0,3548.28,1593.57,1.2,4.95,200.36043346928543,3.75
81000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
81000,3600.0,1400.0,3980.08,1356.58,1.2,17.89,382.5520916162921,16.69
81000,3600.0,1400.0,3574.94,1466.72,1.2,0.36,71.27104601449315,-0.84
81000,3600.0,1400.0,3740.49,1405.81,1.2,23.09,140.61008569800367,21.89
81000,3600.0,1400.0,3824.39,1055.76,1.2,23.45,410.91611029503326,22.25
81000,3600.0,1400.0,3581.33,1470.84,1.2,0.05,73.25895508400316,-1.15
81000,3600.0,1400.0,3371.99,1748.85,1.2,1.09,416.755183051153,-0.10999999999999988
81000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2
81000,3600.0,1400.0,3565.68,1461.84,1.2,6.11,70.72515818292668,4.91
81000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
81000,3600.0,1400.0,3640.65,1340.52,1.2,16.13,72.04368744033033,14.93
81000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
81000,3600.0,1400.0,3679.8,1418.27,1.2,0.01,81.86472317182798,-1.19
81000,3600.0,1400.0,3651.3,1333.42,1.2,0.45,84.0510939845521,-0.75
81000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2
81000,3600.0,1400.0,4048.13,1342.66,1.2,3.94,451.7835460704607,2.74
81000,3600.0,1400.0,3426.07,1668.4,1.2,10.96,319.82839914554177,9.760000000000002
81000,3600.0,1400.0,3617.16,1444.08,1.2,0.33,47.302346664832484,-0.8699999999999999
81000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
81000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
81000,3600.0,1400.0,3540.26,1595.35,1.2,0.2,204.28042025607823,-1.0
81000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
81000,3600.0,1400.0,3633.89,1336.0,1.2,4.29,72.41914180656929,3.09
81000,3600.0,1400.0,3645.7,1372.54,1.2,0.0,53.315491182206934,-1.2
81000,3600.0,1400.0,3876.97,1669.14,1.2,10.68,386.19777381543764,9.48
81000,3600.0,1400.0,3901.8,1369.39,1.2,21.89,303.3483345924287,20.69
81000,3600.0,1400.0,3678.59,1369.17,1.2,10.16,84.42083273694958,8.96
81000,3600.0,1400.0,3818.32,1337.02,1.2,13.44,227.22258426485706,12.24
81000,3600.0,1400.0,3569.28,1518.97,1.2,17.45,122.87220719104867,16.25
81000,3600.0,1400.0,3512.42,1532.49,1.2,11.8,158.8202018006525,10.600000000000001
81000,3600.0,1400.0,3574.55,1470.27,1.2,0.05,74.73670717927027,-1.15
81000,3600.0,1400.0,3750.21,1240.88,1.2,9.9,218.82005963805048,8.700000000000001
81000,3600.0,1400.0,3590.22,1487.21,1.2,10.36,87.75666641344127,9.16
81000,3600.0,1400.0,3894.05,1321.54,1.2,9.58,304.3375988930716,8.38
81000,3600.0,1400.0,3680.71,1339.78,1.2,0.0,100.70031032722794,-1.2
81000,3600.0,1400.0,3527.53,1514.72,1.2,1.19,135.69295965524512,-0.010000000000000009
81000,3600.0,1400.0,3549.05,1456.93,1.2,0.49,76.39978664891669,-0.71
81000,3600.0,1400.0,3627.12,1412.2,1.2,0.0,29.737760507475933,-1.2
82000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
82000,3600.0,1400.0,3677.06,1341.27,1.2,14.01,96.88888739169211,12.81
82000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
82000,3600.0,1400.0,4008.24,1350.79,1.2,12.42,411.19523550255275,11.22
82000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
82000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
82000,3600.0,1400.0,4049.52,1339.1,1.2,2.67,453.62654287420173,1.47
82000,3600.0,1400.0,3749.84,1397.35,1.2,15.35,149.86343149681326,14.15
82000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
82000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
82000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
82000,3600.0,1400.0,3651.22,1587.47,1.2,11.17,194.3411672806356,9.97
82000,3600.0,1400.0,3456.31,1618.25,1.2,11.36,261.3041878730611,10.16
82000,3600.0,1400.0,3914.17,1370.12,1.2,19.99,315.5877109457845,18.79
82000,3600.0,1400.0,4093.02,1283.47,1.2,10.56,506.6043439411076,9.360000000000001
82000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
82000,3600.0,1400.0,3631.5,1588.47,1.2,12.04,191.08425079006383,10.84
82000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
82000,3600.0,1400.0,3647.2,1377.99,1.2,0.01,52.07955548965431,-1.19
82000,3600.0,1400.0,3554.21,1592.99,1.2,5.97,198.34783638850212,4.77
82000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
82000,3600.0,1400.0,3960.25,1360.65,1.2,20.24,362.3927220571627,19.04
82000,3600.0,1400.0,3575.42,1467.03,1.2,0.57,71.39465876380385,-0.63
82000,3600.0,1400.0,3719.37,1410.14,1.2,21.77,119.7999019198262,20.57
82000,3600.0,1400.0,3819.44,1033.18,1.2,23.2,427.4468692130052,22.0
82000,3600.0,1400.0,3581.33,1470.85,1.2,0.01,73.26862493591639,-1.19
82000,3600.0,1400.0,3370.55,1749.31,1.2,1.55,417.9291550011794,0.3500000000000001
82000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2
82000,3600.0,1400.0,3568.33,1462.87,1.2,2.85,70.39620586366847,1.6500000000000001
82000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
82000,3600.0,1400.0,3642.77,1353.75,1.2,13.4,62.99472517600182,12.200000000000001
82000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
82000,3600.0,1400.0,3679.8,1418.27,1.2,0.0,81.86472317182798,-1.2
82000,3600.0,1400.0,3651.27,1333.42,1.2,0.03,84.03278705362561,-1.17
82000,3600.0,1400.0,3643.05,1334.04,1.2,2.74,78.76562765572315,1.5400000000000003
82000,3600.0,1400.0,4043.02,1343.7,1.2,5.22,446.58303863895236,4.02
82000,3600.0,1400.0,3419.71,1677.83,1.2,11.38,331.20083484194294,10.180000000000001
82000,3600.0,1400.0,3617.61,1443.41,1.2,0.8,46.845919779635146,-0.3999999999999999
82000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
82000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
82000,3600.0,1400.0,3540.12,1592.71,1.2,3.37,201.79880698358954,2.17
82000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
82000,3600.0,1400.0,3630.65,1336.17,1.2,3.28,70.80742475192835,2.08
82000,3600.0,1400.0,3645.71,1372.59,1.2,0.05,53.29833205645377,-1.15
82000,3600.0,1400.0,3867.79,1669.97,1.2,9.22,380.2568671306279,8.020000000000001
82000,3600.0,1400.0,3923.27,1364.98,1.2,21.92,325.1613342634699,20.720000000000002
82000,3600.0,1400.0,3670.9,1379.79,1.2,13.11,73.72417581770593,11.91
82000,3600.0,1400.0,3828.96,1332.93,1.2,11.4,238.58136243219002,10.200000000000001
82000,3600.0,1400.0,3578.39,1505.15,1.2,16.55,107.34763434747886,15.350000000000001
82000,3600.0,1400.0,3518.72,1522.59,1.2,11.74,147.0875470595659,10.540000000000001
82000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
82000,3600.0,1400.0,3759.81,1231.24,1.2,13.24,232.42025234475585,12.040000000000001
82000,3600.0,1400.0,3595.94,1477.98,1.2,10.69,78.08561967481594,9.49
82000,3600.0,1400.0,3881.81,1324.1,1.2,12.5,291.85216480266166,11.3
82000,3600.0,1400.0,3680.71,1339.78,1.2,0.0,100.70031032722794,-1.2
82000,3600.0,1400.0,3526.18,1516.84,1.2,2.51,138.2062878453799,1.3099999999999998
82000,3600.0,1400.0,3546.69,1454.57,1.2,3.35,76.28788239294617,2.1500000000000004
82000,3600.0,1400.0,3630.58,1412.83,1.2,1.47,33.16240793428598,0.27
83000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
83000,3600.0,1400.0,3665.05,1335.26,1.2,13.45,91.77565091024974,12.25
83000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
83000,3600.0,1400.0,3993.81,1353.76,1.2,14.73,396.51538898257144,13.530000000000001
83000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
83000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
83000,3600.0,1400.0,4051.47,1339.54,1.2,2.08,455.5003540064484,0.8800000000000001
83000,3600.0,1400.0,3766.81,1393.86,1.2,17.32,166.92296336933387,16.12
83000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
83000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
83000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
83000,3600.0,1400.0,3657.29,1587.16,1.2,6.08,195.73198435615993,4.88
83000,3600.0,1400.0,3462.44,1609.52,1.2,10.67,250.64194381627345,9.47
83000,3600.0,1400.0,3894.47,1374.16,1.2,20.11,295.6015671474018,18.91
83000,3600.0,1400.0,4098.21,1292.22,1.2,10.54,509.73496299547674,9.34
83000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
83000,3600.0,1400.0,3644.14,1587.83,1.2,12.66,192.94675042612135,11.46
83000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
83000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
83000,3600.0,1400.0,3563.36,1592.09,1.2,9.19,195.5532093830218,7.989999999999999
83000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
83000,3600.0,1400.0,3938.71,1365.07,1.2,21.98,340.50634208484286,20.78
83000,3600.0,1400.0,3575.92,1467.35,1.2,0.59,71.52530251596272,-0.61
83000,3600.0,1400.0,3703.76,1413.35,1.2,16.15,104.6152957267724,14.95
83000,3600.0,1400.0,3814.64,1011.29,1.2,22.5,444.0335501963787,21.3
83000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
83000,3600.0,1400.0,3370.16,1749.26,1.2,0.39,418.10163022882375,-0.8099999999999999
83000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2
83000,3600.0,1400.0,3569.98,1463.57,1.2,1.8,70.30181576602408,0.6000000000000001
83000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
83000,3600.0,1400.0,3644.26,1363.07,1.2,9.44,57.64349486282059,8.24
83000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
83000,3600.0,1400.0,3679.8,1418.27,1.2,0.0,81.86472317182798,-1.2
83000,3600.0,1400.0,3650.58,1333.44,1.2,0.7,83.59766743157363,-0.5
83000,3600.0,1400.0,3641.19,1335.68,1.2,2.54,76.37852119542507,1.34
83000,3600.0,1400.0,4035.81,1345.16,1.2,7.36,439.2468345930337,6.16
83000,3600.0,1400.0,3413.53,1686.99,1.2,11.05,342.24891672582385,9.850000000000001
83000,3600.0,1400.0,3617.71,1443.27,1.2,0.18,46.75400517602743,-1.02
83000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
83000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
83000,3600.0,1400.0,3543.09,1592.95,1.2,3.11,201.16771758908038,1.91
83000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
83000,3600.0,1400.0,3625.05,1338.02,1.2,5.9,66.8507509307114,4.7
83000,3600.0,1400.0,3645.72,1372.66,1.2,0.08,53.27094893091334,-1.1199999999999999
83000,3600.0,1400.0,3856.22,1671.01,1.2,11.62,372.95456626779605,10.42
83000,3600.0,1400.0,3944.87,1360.54,1.2,22.05,347.1201643523463,20.85
83000,3600.0,1400.0,3661.57,1392.81,1.2,16.04,61.98839407502037,14.84
83000,3600.0,1400.0,3841.82,1329.17,1.2,13.43,251.9797636716093,12.23
83000,3600.0,1400.0,3587.38,1491.52,1.2,16.33,92.38600976338351,15.129999999999999
83000,3600.0,1400.0,3525.35,1512.17,1.2,12.34,134.7394945812104,11.14
83000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
83000,3600.0,1400.0,3767.55,1218.89,1.2,14.59,246.72623411384535,13.39
83000,3600.0,1400.0,3602.18,1466.27,1.2,13.84,66.30584665020119,12.64
83000,3600.0,1400.0,3868.63,1326.85,1.2,13.46,278.4115647741668,12.260000000000002
83000,3600.0,1400.0,3681.24,1340.93,1.2,1.26,100.44502227586969,0.06000000000000005
83000,3600.0,1400.0,3524.08,1520.13,1.2,3.9,142.10933572429377,2.7
83000,3600.0,1400.0,3544.13,1452.01,1.2,3.61,76.33149415542701,2.41
83000,3600.0,1400.0,3633.18,1414.7,1.2,0.01,36.290527689742824,-1.19
83000,3600.0,1400.0,3546.05,1530.8,1.2,0.0,141.4893723924167,-1.2
84000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
84000,3600.0,1400.0,3658.72,1334.0,1.2,6.45,88.34046864263273,5.25
84000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
84000,3600.0,1400.0,3976.88,1357.24,1.2,17.28,379.297972575652,16.080000000000002
84000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
84000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
84000,3600.0,1400.0,4051.25,1341.63,1.2,2.53,455.0094717695446,1.3299999999999998
84000,3600.0,1400.0,3785.48,1390.03,1.2,19.06,185.74776257064312,17.86
84000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
84000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
84000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
84000,3600.0,1400.0,3659.23,1588.16,1.2,2.32,197.26220748029775,1.1199999999999999
84000,3600.0,1400.0,3467.66,1601.74,1.2,9.36,241.2735028966091,8.16
84000,3600.0,1400.0,3872.68,1378.64,1.2,22.25,273.5153231539321,21.05
84000,3600.0,1400.0,4100.85,1303.53,1.2,11.62,510.0560590758631,10.42
84000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
84000,3600.0,1400.0,3649.79,1587.54,1.2,5.66,194.0368410895209,4.46
84000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
84000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
84000,3600.0,1400.0,3575.98,1590.85,1.2,12.68,192.35561572254647,11.48
84000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
84000,3600.0,1400.0,3914.57,1370.03,1.2,24.64,315.9944395080396,23.44
84000,3600.0,1400.0,3576.7,1467.84,1.2,0.92,71.72973999674052,-0.2799999999999999
84000,3600.0,1400.0,3693.25,1415.51,1.2,10.87,94.53106685106225,9.67
84000,3600.0,1400.0,3809.74,988.93,1.2,22.98,461.4860913397065,21.78
84000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
84000,3600.0,1400.0,3369.88,1749.17,1.2,0.32,418.1804673822057,-0.8799999999999999
84000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2
84000,3600.0,1400.0,3570.42,1463.85,1.2,0.52,70.36901946169198,-0.6799999999999999
84000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
84000,3600.0,1400.0,3644.63,1365.48,1.2,2.44,56.422223458492034,1.24
84000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
84000,3600.0,1400.0,3679.8,1418.27,1.2,0.0,81.86472317182798,-1.2
84000,3600.0,1400.0,3647.15,1333.53,1.2,3.43,81.49468326216142,2.2300000000000004
84000,3600.0,1400.0,3640.62,1340.29,1.2,4.74,72.21681590876183,3.54
84000,3600.0,1400.0,4025.61,1347.24,1.2,10.41,428.8676832077699,9.21
84000,3600.0,1400.0,3407.88,1695.37,1.2,10.11,352.3542695924088,8.91
84000,3600.0,1400.0,3617.75,1443.21,1.2,0.06,46.713666094623775,-1.14
84000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
84000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
84000,3600.0,1400.0,3547.24,1593.67,1.2,4.29,200.72789168424018,3.09
84000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
84000,3600.0,1400.0,3617.42,1341.78,1.2,8.53,60.77026246446535,7.329999999999999
84000,3600.0,1400.0,3645.73,1372.69,1.2,0.03,53.264143661566536,-1.17
84000,3600.0,1400.0,3846.1,1670.94,1.2,10.14,366.0241707865752,8.940000000000001
84000,3600.0,1400.0,3967.13,1355.97,1.2,22.73,369.7608386511477,21.53
84000,3600.0,1400.0,3656.26,1400.82,1.2,9.81,56.265975509183384,8.610000000000001
84000,3600.0,1400.0,3853.74,1326.68,1.2,12.18,264.12082462388287,10.98
84000,3600.0,1400.0,3595.79,1478.45,1.2,15.32,78.56288309373586,14.120000000000001
84000,3600.0,1400.0,3531.94,1502.09,1.2,12.04,122.69690990403946,10.84
84000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
