pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786533941.978,4391,1,1,1,0,1,heartbeat,0,3.62,0.19,19.21,27.55,1,table,0.0005,table,1,37.496479,126.957619,0.108,0.0,1,0.095,0.0
1786533953.86,4502,1,1,0,0,1,heartbeat,0,24.39,0.34,71.47,4.2,0,table,0.0335,table,1,37.496525,126.957619,0.055,0.0,1,0.036,0.0
1786533955.055,4517,1,1,0,1,1,heartbeat,0,24.16,0.18,137.49,4.2,0,table,0.0451,table,1,37.496529,126.957619,0.087,0.0,1,0.023,0.0
1786533955.872,4525,0,0,1,0,1,change,0,24.18,0.07,342.96,4.2,0,table,0.0956,table,1,37.496529,126.957619,0.083,0.0,1,0.023,0.0
1786533956.914,4535,0,0,0,0,1,heartbeat,0,24.05,0.12,196.89,4.2,0,table,0.0471,table,1,37.496532,126.957619,0.056,0.0,1,0.023,0.0
1786533959.231,4557,0,0,0,0,1,heartbeat,0,32.79,-8.33,9999.0,18.0,0,table,0.0001,table,1,37.496536,126.957619,0.088,0.0,1,0.118,0.0
1786533960.254,4567,0,0,0,0,1,heartbeat,0,36.44,-5.5,9999.0,18.0,0,table,0.0001,table,1,37.496536,126.957619,0.068,0.0,1,0.118,0.0
1786533961.291,4577,0,0,0,0,1,heartbeat,0,35.08,-1.59,9999.0,18.0,0,table,0.0001,table,1,37.49654,126.957626,0.055,0.0,1,0.078,0.0
1786533962.34,4587,0,0,0,0,1,heartbeat,0,34.31,-0.32,9999.0,18.0,0,table,0.0001,table,1,37.49654,126.957626,0.039,0.0,1,0.052,0.0
1786533963.177,4595,1,1,0,0,1,change,0,33.84,0.09,391.99,21.0,1,table,0.001,table,1,37.49654,126.957626,0.147,0.0,1,0.052,0.0
1786533966.071,4622,0,0,1,0,1,change,0,33.45,-0.04,9999.0,18.0,0,table,0.0001,table,1,37.496544,126.957626,0.081,0.0,1,0.052,0.0
1786533967.299,4634,0,0,0,0,1,heartbeat,0,28.58,-0.05,9999.0,18.0,0,table,0.0002,table,1,37.496544,126.957626,0.102,0.0,1,0.087,0.0
1786533968.309,4644,0,0,0,0,1,heartbeat,0,29.44,-1.73,9999.0,18.0,0,table,0.0007,table,1,37.496544,126.957626,0.082,0.0,1,0.087,0.0
1786533969.353,4654,0,0,0,0,1,heartbeat,0,29.07,-0.3,9999.0,18.0,0,table,0.0003,table,1,37.49654,126.957626,0.022,0.0,1,0.087,0.0
1786533972.307,4682,3,3,0,0,1,change,0,16.08,8.4,1.91,12.6,3,safety_floor,0.0117,table,1,37.496536,126.957626,0.028,0.0,1,0.021,0.0
1786533973.319,4692,3,3,3,0,1,heartbeat,0,13.24,3.35,3.95,9.6,0,table,0.0008,table,1,37.496536,126.957626,0.018,0.0,1,0.021,0.0
1786533974.369,4702,3,3,3,0,1,heartbeat,0,13.79,1.2,11.53,7.2,0,table,0.0028,table,1,37.496532,126.957626,0.015,0.0,1,0.021,0.0
1786533974.987,4708,0,0,3,0,1,change,0,14.33,0.47,30.76,5.6,0,table,0.0017,table,1,37.496532,126.957626,0.04,0.0,1,0.021,0.0
1786533981.247,4768,1,1,0,0,1,change,0,14.85,-0.41,9999.0,25.0,1,table,0.0004,table,1,37.496532,126.957619,0.028,0.0,1,0.026,0.0
1786533982.263,4778,1,1,1,0,1,heartbeat,0,14.63,-0.17,9999.0,25.0,1,table,0.0001,table,1,37.496532,126.957619,0.018,0.0,1,0.026,0.0
1786533983.312,4788,1,1,1,0,1,heartbeat,0,14.66,-0.08,9999.0,25.0,1,table,0.0002,table,1,37.496532,126.957619,0.018,0.0,1,0.026,0.0
1786533987.29,4826,1,1,0,0,1,heartbeat,0,9.59,2.76,3.47,33.24,1,table,0.0699,table,1,37.496544,126.957611,0.02,0.0,1,0.044,0.0
1786533988.303,4836,1,1,1,0,1,heartbeat,0,8.06,1.94,4.16,38.49,1,table,0.0007,table,1,37.496548,126.957611,0.04,0.0,1,0.044,0.0
1786533989.361,4846,1,1,1,0,1,heartbeat,0,8.01,0.78,10.22,21.3,1,table,0.0001,table,1,37.496555,126.957611,0.019,0.0,1,0.044,0.0
1786533993.228,4883,1,1,0,0,1,heartbeat,0,9.6,-2.2,9999.0,30.0,1,table,0.0001,table,1,37.496567,126.957596,0.178,0.0,1,0.028,0.0
1786533994.25,4893,1,1,1,0,1,heartbeat,0,10.87,-1.74,9999.0,25.0,1,table,0.0001,table,1,37.496567,126.957596,0.111,0.0,1,0.028,0.0
1786533995.297,4903,1,1,1,0,1,heartbeat,0,10.39,-0.42,9999.0,25.0,1,table,0.0002,table,1,37.496571,126.957596,0.048,0.0,1,0.028,0.0
1786533998.455,4933,1,1,1,0,1,heartbeat,0,19.99,-8.34,9999.0,25.0,1,table,0.0001,table,1,37.49659,126.957588,0.047,0.0,1,0.057,0.0
1786533999.474,4943,1,1,1,0,1,heartbeat,0,22.11,-4.43,9999.0,18.0,0,table,0.0001,table,1,37.496601,126.957581,0.033,0.0,1,0.057,0.0
1786534000.513,4953,1,1,1,0,1,heartbeat,0,19.96,-0.66,9999.0,25.0,1,table,0.0001,table,1,37.496609,126.957573,0.019,0.0,1,0.057,0.0
1786534006.267,5008,1,1,0,0,1,heartbeat,0,2.79,-3.51,9999.0,30.0,1,table,0.0002,table,1,37.496632,126.957573,0.035,0.0,1,0.1,0.0
1786534007.283,5018,1,1,1,0,1,heartbeat,0,5.49,-4.64,9999.0,30.0,1,table,0.0001,table,1,37.496632,126.957573,0.033,0.0,1,0.1,0.0
1786534008.329,5028,1,1,1,0,1,heartbeat,0,4.74,-1.35,9999.0,30.0,1,table,0.0004,table,1,37.496632,126.957573,0.026,0.0,1,0.1,0.0
1786534022.3,5162,1,1,0,0,1,heartbeat,0,7.85,-0.28,9999.0,30.0,1,table,0.0104,table,1,37.496647,126.957573,0.112,0.0,1,0.306,0.0
1786534023.423,5173,1,1,1,0,1,heartbeat,0,8.77,-0.87,9999.0,30.0,1,table,0.0002,table,1,37.496651,126.957573,0.056,0.0,1,0.306,0.0
1786534027.115,5208,1,1,0,0,1,heartbeat,0,9.37,0.2,46.69,33.0,1,table,0.0014,table,1,37.496658,126.957573,0.115,0.0,1,0.306,0.0
1786534030.222,5236,1,1,1,0,1,heartbeat,0,12.25,-4.88,9999.0,25.0,1,table,0.0001,table,1,37.49667,126.957573,0.031,0.0,1,0.01,0.0
1786534031.254,5248,1,1,1,0,1,heartbeat,0,13.77,-2.15,9999.0,25.0,1,table,0.0001,table,1,37.496681,126.957573,0.029,0.0,1,0.01,0.0
1786534032.3,5258,1,1,1,0,1,heartbeat,0,13.16,-0.5,9999.0,25.0,1,table,0.0001,table,1,37.496693,126.957565,0.018,0.0,1,0.01,0.0
1786534036.288,5296,2,2,0,0,1,change,0,10.0,2.51,3.99,35.02,1,table,0.2047,model,1,37.496719,126.957565,0.014,0.0,1,0.09,0.0
1786534048.48,5413,1,1,0,0,1,change,0,12.95,0.37,35.12,28.0,1,table,0.0365,table,1,37.496716,126.957573,0.017,0.0,1,0.036,0.0
1786534050.015,5428,2,2,0,1,1,change,0,12.55,0.23,54.23,16.86,0,table,0.1536,model,1,37.496712,126.957573,0.018,0.0,1,0.054,0.0
1786534051.042,5437,2,2,2,0,1,heartbeat,0,12.53,0.09,134.27,8.79,0,table,0.4543,model,1,37.496712,126.957573,0.02,0.0,1,0.054,0.0
1786534055.447,5480,1,1,0,0,1,change,0,7.48,-0.41,9999.0,30.0,1,table,0.0001,table,1,37.496704,126.957558,0.016,0.0,1,0.087,0.0
1786534056.459,5490,1,1,1,0,1,heartbeat,0,7.63,-0.86,9999.0,30.0,1,table,0.0001,table,1,37.4967,126.957558,0.016,0.0,1,0.087,0.0
1786534057.505,5500,1,1,1,0,1,heartbeat,0,7.86,-0.48,9999.0,30.0,1,table,0.0001,table,1,37.4967,126.95755,0.033,0.0,1,0.087,0.0
1786534062.066,5543,3,3,0,0,1,change,0,2.75,2.73,1.01,63.0,3,safety_floor,0.3025,table,1,37.496696,126.957542,0.04,0.0,1,0.046,0.0
1786534063.115,5553,3,3,3,0,1,heartbeat,0,2.62,1.35,1.95,63.0,3,safety_floor,0.0067,table,1,37.496696,126.957535,0.032,0.0,1,0.039,0.0
1786534064.167,5563,3,3,3,0,1,heartbeat,0,3.0,0.3,9.92,41.0,1,table,0.0017,table,1,37.496696,126.957535,0.027,0.0,1,0.039,0.0
1786534068.284,5603,1,1,0,0,1,change,0,18.33,-9.47,9999.0,25.0,1,table,0.0003,table,1,37.496696,126.957527,0.023,0.0,1,0.013,0.0
1786534069.298,5613,1,1,1,0,1,heartbeat,0,21.87,-6.05,9999.0,18.0,0,table,0.0003,table,1,37.4967,126.957527,0.015,0.0,1,0.013,0.0
1786534070.344,5623,1,1,1,0,1,heartbeat,0,21.39,-2.19,9999.0,18.0,0,table,0.0001,table,1,37.4967,126.95752,0.027,0.0,1,0.013,0.0
1786534070.713,5626,0,0,1,0,1,change,0,20.85,-1.25,9999.0,18.0,0,table,0.0001,table,1,37.4967,126.95752,0.025,0.0,1,0.013,0.0
1786534073.393,5652,3,3,0,0,1,change,0,7.35,11.07,0.66,78.0,3,safety_floor,0.0118,table,1,37.496708,126.95752,0.015,0.0,1,0.036,0.0
1786534074.406,5662,3,3,3,0,1,heartbeat,0,2.78,6.79,0.41,73.0,3,safety_floor,0.0039,table,1,37.496712,126.95752,0.031,0.0,1,0.036,0.0
1786534075.447,5672,3,3,3,0,1,heartbeat,0,4.25,2.06,2.06,58.0,3,safety_floor,0.6672,table,1,37.496712,126.95752,0.036,0.0,1,0.036,0.0
1786534081.306,5728,1,1,0,0,1,change,0,9.18,-5.37,9999.0,30.0,1,table,0.0003,table,1,37.496716,126.957512,0.015,0.0,1,0.015,0.0
1786534082.326,5738,1,1,1,0,1,heartbeat,0,11.49,-3.91,9999.0,25.0,1,table,0.0014,table,1,37.496716,126.957512,0.013,0.0,1,0.015,0.0
1786534083.374,5748,1,1,1,0,1,heartbeat,0,10.58,-1.16,9999.0,25.0,1,table,0.0002,table,1,37.496712,126.957512,0.018,0.0,1,0.015,0.0
1786534087.27,5785,1,1,0,0,1,heartbeat,0,8.64,-1.73,9999.0,30.0,1,table,0.0001,table,1,37.496708,126.957504,0.015,0.0,1,0.01,0.0
1786534088.289,5795,1,1,1,0,1,heartbeat,0,9.48,-1.64,9999.0,30.0,1,table,0.0002,table,1,37.496708,126.957504,0.011,0.0,1,0.01,0.0
1786534089.337,5805,1,1,1,0,1,heartbeat,0,9.18,-0.43,9999.0,30.0,1,table,0.0001,table,1,37.496704,126.957504,0.017,0.0,1,0.01,0.0
1786534093.32,5843,1,1,0,0,1,heartbeat,0,6.73,1.53,4.39,32.26,1,table,0.006,table,1,37.4967,126.957512,0.014,0.0,1,0.044,0.0
1786534094.334,5853,1,1,1,0,1,heartbeat,0,5.88,1.06,5.55,34.98,1,table,0.0004,table,1,37.496696,126.957512,0.007,0.0,1,0.044,0.0
1786534095.382,5863,1,1,1,0,1,heartbeat,0,6.14,0.33,18.59,31.83,1,table,0.0004,table,1,37.496696,126.957512,0.016,0.0,1,0.044,0.0
1786534098.229,5890,1,1,1,0,1,heartbeat,0,6.3,-0.11,9999.0,30.0,1,table,0.0004,table,1,37.496693,126.957512,0.014,0.0,1,0.149,0.0
1786534099.252,5900,1,1,1,0,1,heartbeat,0,6.38,-0.08,9999.0,30.0,1,table,0.0014,table,1,37.496693,126.957512,0.026,0.0,1,0.149,0.0
1786534100.291,5910,1,1,1,0,1,heartbeat,0,6.37,-0.03,9999.0,30.0,1,table,0.0011,table,1,37.496693,126.957512,0.022,0.0,1,0.149,0.0
1786534104.279,5948,1,1,0,0,1,heartbeat,0,13.64,-4.88,9999.0,25.0,1,table,0.0004,table,1,37.496693,126.957512,0.024,0.0,1,0.057,0.0
1786534105.32,5957,1,1,1,0,1,heartbeat,0,14.58,-2.36,9999.0,25.0,1,table,0.0024,table,1,37.496693,126.957512,0.025,0.0,1,0.057,0.0
1786534106.339,5968,1,1,1,0,1,heartbeat,0,13.92,-0.6,9999.0,25.0,1,table,0.0004,table,1,37.496693,126.957512,0.021,0.0,1,0.057,0.0
1786534110.215,6005,1,1,0,0,1,heartbeat,0,8.29,2.71,3.06,24.05,1,table,0.0007,table,1,37.496693,126.957512,0.014,0.0,1,0.059,0.0
1786534111.237,6015,1,1,1,0,1,heartbeat,0,6.68,1.75,3.81,30.9,1,table,0.0001,table,1,37.496693,126.957512,0.013,0.0,1,0.059,0.0
1786534112.283,6025,1,1,1,0,1,heartbeat,0,6.81,0.68,9.96,26.46,1,table,0.0,table,1,37.496693,126.957512,0.012,0.0,1,0.059,0.0
1786534116.265,6063,1,1,0,0,1,heartbeat,0,17.84,-7.59,9999.0,25.0,1,table,0.0001,table,1,37.496693,126.95752,0.027,0.0,1,0.098,0.0
1786534117.285,6073,1,1,1,0,1,heartbeat,0,20.93,-5.02,9999.0,18.0,0,table,0.0001,table,1,37.496693,126.95752,0.048,0.0,1,0.098,0.0
1786534118.33,6083,1,1,1,0,1,heartbeat,0,20.22,-1.7,9999.0,18.0,0,table,0.0002,table,1,37.496696,126.95752,0.033,0.0,1,0.098,0.0
1786534123.471,6132,1,1,0,0,1,heartbeat,0,17.99,0.99,18.12,5.6,0,table,0.0012,table,1,37.496696,126.957527,0.062,0.0,1,0.121,0.0
1786534124.489,6142,1,1,1,0,1,heartbeat,0,17.82,0.48,36.88,5.6,0,table,0.0017,table,1,37.4967,126.957527,0.036,0.0,1,0.127,0.0
1786534125.574,6151,1,1,1,0,1,heartbeat,0,18.12,0.04,492.51,5.6,0,table,0.0012,table,1,37.496704,126.95752,0.021,0.0,1,0.127,0.0
1786534126.578,6162,1,1,1,0,1,heartbeat,0,18.51,-0.24,9999.0,25.0,1,table,0.0001,table,1,37.496712,126.95752,0.016,0.0,1,0.127,0.0
1786534139.094,6282,1,1,0,0,1,heartbeat,0,23.58,-0.06,9999.0,18.0,0,table,0.0383,table,1,37.496738,126.957512,0.025,0.0,1,0.008,0.0
1786534140.121,6292,1,1,1,0,1,heartbeat,0,23.56,-0.01,9999.0,18.0,0,table,0.0568,table,1,37.496738,126.957512,0.037,0.0,1,0.009,0.0
1786534140.756,6298,2,2,1,0,1,change,0,23.56,-0.01,9999.0,18.0,0,table,0.6423,model,1,37.496738,126.957512,0.023,0.0,1,0.009,0.0
1786534141.756,6307,2,2,2,0,1,heartbeat,0,23.56,-0.0,9999.0,18.0,0,table,0.8695,model,1,37.496738,126.957512,0.027,0.0,1,0.009,0.0
1786534146.307,6351,2,2,0,0,1,heartbeat,0,36.73,-6.47,9999.0,18.0,0,table,0.0009,table,1,37.496738,126.957512,0.051,0.0,1,0.098,0.0
1786534147.364,6360,2,2,2,0,1,heartbeat,0,38.67,-3.8,9999.0,18.0,0,table,0.0013,table,1,37.496738,126.957512,0.028,0.0,1,0.165,0.0
1786534148.308,6370,0,0,2,0,1,change,0,38.04,-1.21,9999.0,18.0,0,table,0.0012,table,1,37.496738,126.957512,0.075,0.0,1,0.165,0.0
1786534149.312,6380,0,0,0,0,1,heartbeat,0,37.28,-0.16,9999.0,18.0,0,table,0.0,table,1,37.496742,126.957512,0.038,0.0,1,0.165,0.0
1786534152.486,6410,3,3,0,0,1,change,0,20.54,12.5,1.64,23.51,3,safety_floor,0.0158,table,1,37.496746,126.957512,0.09,0.0,1,0.139,0.0
1786534153.498,6420,3,3,3,0,1,heartbeat,0,15.78,7.25,2.17,21.66,3,safety_floor,0.0204,table,1,37.496746,126.957512,0.078,0.0,1,0.206,0.0
1786534154.55,6430,3,3,3,0,1,heartbeat,0,17.02,2.23,7.63,15.8,0,table,0.0006,table,1,37.496746,126.957512,0.056,0.0,1,0.206,0.0
1786534155.586,6440,3,3,3,0,1,heartbeat,0,19.13,-0.09,9999.0,25.0,1,table,0.0001,table,1,37.49675,126.95752,0.054,0.0,1,0.206,0.0
1786534160.281,6485,0,0,0,0,1,change,0,39.66,-8.53,9999.0,18.0,0,table,0.0001,table,1,37.496761,126.95752,0.069,0.0,1,0.147,0.0
1786534161.294,6495,0,0,0,0,1,heartbeat,0,42.68,-5.71,9999.0,10.0,0,table,0.0001,table,1,37.496765,126.95752,0.076,0.0,1,0.147,0.0
1786534162.341,6505,0,0,0,0,1,heartbeat,0,41.81,-1.81,9999.0,10.0,0,table,0.0002,table,1,37.496765,126.95752,0.063,0.0,1,0.147,0.0
1786534164.247,6523,0,0,0,0,1,heartbeat,0,31.64,7.28,4.35,9.2,0,table,0.0019,table,1,37.496754,126.95752,0.129,0.0,1,0.44,331.14
1786534165.19,6532,2,2,0,0,1,change,0,26.46,1.13,23.44,4.2,0,table,0.1665,model,1,37.49675,126.95752,0.087,0.0,1,0.44,331.14
1786534166.208,6542,2,2,2,0,1,heartbeat,0,25.51,0.97,26.19,4.2,0,table,0.0006,table,1,37.496746,126.95752,0.055,0.0,1,0.261,331.14
1786534167.256,6552,2,2,2,0,1,heartbeat,0,25.27,0.7,35.87,4.2,0,table,0.0016,table,1,37.496746,126.95752,0.055,0.0,1,0.261,331.14
1786534168.146,6560,0,0,2,0,1,change,0,25.57,0.19,131.89,4.2,0,table,0.0045,table,1,37.496746,126.95752,0.046,0.0,1,0.261,331.14
1786534179.15,6666,2,2,0,0,1,change,0,24.04,0.08,291.41,4.2,0,table,0.3477,model,1,37.496712,126.957527,0.035,0.0,1,0.046,0.0
1786534180.176,6676,2,2,2,0,1,heartbeat,0,24.74,-0.46,9999.0,18.0,0,table,0.0004,table,1,37.496712,126.957527,0.021,0.0,1,0.393,0.0
1786534181.19,6685,2,2,2,0,1,heartbeat,0,24.95,-0.26,9999.0,18.0,0,table,0.0001,table,1,37.496708,126.957535,0.013,0.0,1,0.282,149.29
1786534181.718,6690,0,0,2,0,1,change,0,24.52,0.11,220.06,4.2,0,table,0.0017,table,1,37.496708,126.957535,0.018,0.0,1,0.202,149.29
1786534181.847,6692,1,1,0,0,1,change,0,24.38,0.2,119.56,21.0,1,table,0.0028,table,1,37.496704,126.957535,0.015,0.0,1,0.188,149.29
1786534182.875,6701,1,1,1,0,1,heartbeat,0,23.39,0.62,37.66,9.95,0,table,0.0036,table,1,37.4967,126.957535,0.025,0.0,1,0.075,149.29
1786534183.934,6711,1,1,1,0,1,heartbeat,0,22.35,0.84,26.76,21.0,1,table,0.0011,table,1,37.496696,126.957542,0.074,0.0,1,0.023,149.29
1786534184.983,6721,1,1,1,0,1,heartbeat,0,21.17,0.97,21.74,4.2,0,table,0.0016,table,1,37.496689,126.95755,0.092,0.0,1,0.026,149.29
1786534186.032,6732,1,1,1,0,1,heartbeat,0,20.36,0.84,24.32,4.2,0,table,0.0006,table,1,37.496685,126.95755,0.097,0.0,1,0.023,149.29
1786534186.167,6733,0,0,1,0,1,change,0,20.32,0.78,25.96,4.2,0,table,0.0016,table,1,37.496685,126.95755,0.097,0.0,1,0.019,149.29
1786534187.181,6743,1,1,0,0,1,change,0,20.17,0.44,45.74,21.0,1,table,0.0015,table,1,37.496681,126.95755,0.044,0.0,1,0.026,149.29
1786534188.225,6753,1,1,1,0,1,heartbeat,0,20.02,0.26,77.0,7.19,0,table,0.0008,table,1,37.496681,126.95755,0.044,0.0,1,0.018,149.29
1786534189.275,6763,1,1,1,0,1,heartbeat,0,19.47,0.35,56.15,5.6,0,table,0.001,table,1,37.496681,126.957558,0.022,0.0,1,0.013,149.29
1786534190.319,6773,1,1,1,0,1,heartbeat,0,19.65,0.05,396.6,5.6,0,table,0.001,table,1,37.496681,126.957558,0.034,0.0,1,0.022,149.29
1786534190.527,6775,0,0,1,0,1,change,0,19.68,0.02,1009.39,5.6,0,table,0.0029,table,1,37.496681,126.957558,0.028,0.0,1,0.016,149.29
1786534190.631,6776,1,1,0,0,1,change,0,19.76,-0.04,9999.0,25.0,1,table,0.0002,table,1,37.496685,126.957558,0.025,0.0,1,0.016,149.29
1786534191.638,6785,1,1,1,0,1,heartbeat,0,20.24,-0.27,9999.0,18.0,0,table,0.0001,table,1,37.496685,126.95755,0.03,0.0,1,0.016,149.29
1786534192.686,6795,1,1,1,0,1,heartbeat,0,20.73,-0.37,9999.0,18.0,0,table,0.0001,table,1,37.496689,126.95755,0.04,0.0,1,0.009,149.29
1786534193.096,6799,0,0,1,0,1,change,0,20.79,-0.31,9999.0,18.0,0,table,0.0001,table,1,37.496689,126.95755,0.05,0.0,1,0.015,149.29
1786534194.142,6809,0,0,0,0,1,heartbeat,0,21.1,-0.28,9999.0,18.0,0,table,0.0001,table,1,37.496693,126.95755,0.026,0.0,1,0.015,149.29
1786534195.192,6819,0,0,0,0,1,heartbeat,0,21.02,-0.09,9999.0,18.0,0,table,0.0002,table,1,37.496693,126.95755,0.031,0.0,1,0.011,149.29
1786534196.244,6829,0,0,0,0,1,heartbeat,0,21.7,-0.38,9999.0,18.0,0,table,0.0002,table,1,37.496696,126.95755,0.097,0.0,1,0.011,149.29
1786534197.298,6839,0,0,0,0,1,heartbeat,0,21.81,-0.21,9999.0,18.0,0,table,0.0003,table,1,37.496696,126.95755,0.075,0.0,1,0.018,149.29
1786534198.353,6849,0,0,0,0,1,heartbeat,0,22.3,-0.37,9999.0,18.0,0,table,0.0001,table,1,37.4967,126.95755,0.046,0.0,1,0.017,149.29
1786534199.404,6859,0,0,0,0,1,heartbeat,0,22.76,-0.4,9999.0,18.0,0,table,0.0001,table,1,37.496704,126.95755,0.039,0.0,1,0.014,149.29
1786534200.46,6869,0,0,0,0,1,heartbeat,0,23.03,-0.3,9999.0,18.0,0,table,0.0001,table,1,37.496704,126.95755,0.056,0.0,1,0.007,149.29
1786534201.512,6879,0,0,0,0,1,heartbeat,0,23.72,-0.52,9999.0,18.0,0,table,0.0001,table,1,37.496708,126.95755,0.105,0.0,1,0.022,149.29
1786534202.559,6890,0,0,0,0,1,heartbeat,0,24.18,-0.49,9999.0,18.0,0,table,0.0001,table,1,37.496712,126.95755,0.036,0.0,1,0.021,149.29
1786534203.604,6900,0,0,0,0,1,heartbeat,0,24.66,-0.49,9999.0,18.0,0,table,0.0001,table,1,37.496712,126.957542,0.055,0.0,1,0.01,149.29
1786534204.647,6910,0,0,0,0,1,heartbeat,0,25.35,-0.56,9999.0,18.0,0,table,0.0001,table,1,37.496716,126.957542,0.079,0.0,1,0.018,149.29
1786534205.693,6920,0,0,0,0,1,heartbeat,0,25.57,-0.38,9999.0,18.0,0,table,0.0001,table,1,37.496716,126.957542,0.072,0.0,1,0.014,149.29
1786534206.739,6930,0,0,0,0,1,heartbeat,0,25.3,0.02,1117.74,4.2,0,table,0.002,table,1,37.496712,126.95755,0.027,0.0,1,0.01,149.29
1786534207.742,6939,0,0,0,0,1,heartbeat,0,24.8,0.25,99.64,4.2,0,table,0.0012,table,1,37.496708,126.95755,0.024,0.0,1,0.013,149.29
1786534208.798,6949,0,0,0,0,1,heartbeat,0,24.39,0.31,77.69,4.2,0,table,0.0013,table,1,37.496704,126.95755,0.075,0.0,1,0.025,149.29
1786534209.64,6957,1,1,0,0,1,change,0,24.37,0.18,138.49,21.0,1,table,0.0007,table,1,37.496704,126.95755,0.042,0.0,1,0.019,149.29
1786534210.704,6967,1,1,1,0,1,heartbeat,0,24.41,0.02,977.07,4.2,0,table,0.0013,table,1,37.4967,126.95755,0.036,0.0,1,0.025,149.29
1786534211.749,6977,0,0,1,0,1,change,0,24.53,-0.03,9999.0,18.0,0,table,0.0001,table,1,37.4967,126.957558,0.013,0.0,1,0.013,149.29
1786534212.802,6987,0,0,0,0,1,heartbeat,0,24.48,0.01,2441.09,4.2,0,table,0.0051,table,1,37.4967,126.957558,0.009,0.0,1,0.018,149.29
1786534213.845,6997,0,0,0,0,1,heartbeat,0,24.48,0.01,3703.07,4.2,0,table,0.0093,table,1,37.4967,126.957558,0.014,0.0,1,0.018,149.29
1786534214.9,7008,0,0,0,0,1,heartbeat,0,24.24,0.17,145.02,4.2,0,table,0.002,table,1,37.496696,126.957565,0.009,0.0,1,0.015,149.29
1786534215.936,7018,0,0,0,0,1,heartbeat,0,23.89,0.24,98.03,4.2,0,table,0.002,table,1,37.496696,126.957565,0.018,0.0,1,0.024,149.29
1786534216.985,7028,0,0,0,0,1,heartbeat,0,23.63,0.28,83.12,12.55,0,table,0.0042,table,1,37.496693,126.957565,0.042,0.0,1,0.027,149.29
1786534217.196,7030,1,1,0,0,1,change,0,23.48,0.35,67.33,21.0,1,table,0.0018,table,1,37.496693,126.957565,0.038,0.0,1,0.034,149.29
1786534218.228,7040,1,1,1,0,1,heartbeat,0,23.03,0.37,62.64,18.95,0,table,0.0036,table,1,37.496693,126.957565,0.045,0.0,1,0.065,149.29
1786534219.278,7050,1,1,1,0,1,heartbeat,0,23.03,0.15,150.3,11.97,0,table,0.0107,table,1,37.496693,126.957565,0.117,0.0,1,0.072,149.29
1786534220.316,7060,1,1,1,0,1,heartbeat,0,22.47,0.39,57.25,7.25,0,table,0.0383,table,1,37.496693,126.957565,0.313,0.0,1,0.597,149.29
1786534221.333,7069,1,1,1,0,1,heartbeat,0,22.54,0.06,386.61,4.2,0,table,0.0015,table,1,37.496696,126.95755,1.26,0.0,1,0.581,196.0
1786534222.173,7076,0,0,1,0,1,change,0,23.13,-0.3,9999.0,18.0,0,table,0.0001,table,1,37.496693,126.957542,0.825,0.0,1,0.884,216.7
1786534223.216,7087,0,0,0,0,1,heartbeat,0,22.03,0.48,45.49,4.2,0,table,0.0009,table,1,37.496674,126.957535,0.842,0.0,1,0.985,234.01
1786534223.964,7094,1,1,0,0,1,change,0,21.18,0.79,26.97,20.43,1,table,0.0015,table,1,37.496666,126.957527,0.877,0.0,1,0.865,240.86
1786534225.011,7102,1,1,1,0,1,heartbeat,0,19.81,1.09,18.22,25.63,1,table,0.0031,table,1,37.496658,126.957527,0.315,0.0,1,0.145,244.85
1786534226.05,7113,1,1,1,0,1,heartbeat,0,19.15,0.83,23.06,28.0,1,table,0.0009,table,1,37.496651,126.957527,0.088,0.0,1,0.043,244.85
1786534227.096,7125,1,1,1,0,1,heartbeat,0,18.56,0.7,26.63,28.0,1,table,0.0011,table,1,37.496643,126.957527,0.083,0.0,1,0.027,244.85
