시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신,UWB유효,UWB보정,UWB원시거리,UWB보정거리,UWB접근속도,UWB오프셋,UWB경과ms,UWB수신
17:05:20,0.101,82419,82419,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"6.919,6.795,-0.402","0.397,-1.405,0.542","-36.450,91.200,-56.400",0,0.0,9.71,1.56,0.7446,27.26,1.507,0,8738,730,5,1.29,37.496384,126.955853,99,0,1,0,-66,-63.3,1058,141,698,1,1,0.870,1.123,-0.004,0.234,156,360
17:05:20,0.101,82442,82442,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"6.895,6.469,-0.287","1.916,-2.198,1.550","-36.750,91.350,-55.800",0,0.0,9.46,3.30,0.7528,27.26,1.507,0,8741,730,5,1.29,37.496384,126.955853,99,0,1,0,-66,-63.3,1058,164,698,1,1,0.870,1.123,-0.004,0.234,179,360
17:05:20,0.101,82465,82465,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"7.053,6.594,-0.115","1.023,-1.878,2.115","-36.450,91.200,-56.100",0,0.0,9.66,3.01,0.7649,27.26,1.507,0,8744,730,5,1.29,37.496384,126.955853,99,0,1,0,-65,-63.6,1059,20,698,1,1,0.900,1.127,-0.009,0.234,20,361
17:05:20,0.101,82500,82500,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"6.819,6.790,-0.402","0.458,-2.718,-1.275","-37.050,91.800,-56.250",0,0.0,9.63,3.04,0.7441,27.26,1.507,0,8747,731,5,1.29,37.496384,126.955853,99,0,1,0,-65,-63.9,1060,23,699,1,1,0.900,1.127,-0.009,0.234,55,361
17:05:20,0.102,82523,82523,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"7.015,6.761,-0.402","4.023,-1.481,-0.840","-36.300,91.050,-55.200",0,0.0,9.75,4.37,0.7452,27.26,1.507,0,8750,731,5,1.29,37.496384,126.955853,99,0,1,0,-65,-63.9,1060,46,699,1,1,0.900,1.127,-0.009,0.234,78,361
17:05:20,0.102,82546,82546,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.012,0.0,0.005,1,0.0,"6.910,6.493,-0.378","2.870,-2.718,0.519","-36.150,88.500,-57.150",0,0.0,9.49,3.99,0.7465,27.26,1.507,0,8753,731,5,1.29,37.496384,126.955853,99,0,1,0,-65,-63.9,1060,69,699,1,1,0.900,1.127,-0.009,0.234,101,361
17:05:20,0.197,82569,82569,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"7.298,6.795,-0.302","2.069,-1.718,-0.992","-36.150,91.650,-56.100",0,0.0,9.98,2.87,0.7530,27.26,1.507,0,8756,731,5,1.29,37.496384,126.955852,100,0,1,0,-65,-63.9,1060,92,699,1,1,0.900,1.127,-0.009,0.234,124,361
17:05:20,0.238,82605,82605,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"6.761,6.689,-0.402","4.573,-5.794,-1.176","-37.050,90.600,-55.500",0,0.0,9.52,7.47,0.7439,27.26,1.507,0,8759,732,5,1.29,37.496384,126.955852,100,0,1,0,-63,-63.7,1061,30,700,1,1,0.900,1.127,-0.009,0.234,160,361
17:05:20,0.238,82628,82628,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"6.565,7.192,-0.340","3.817,-5.802,-0.481","-36.900,90.900,-58.200",0,0.0,9.74,6.96,0.7454,27.26,1.507,0,8762,732,5,1.29,37.496384,126.955852,100,0,1,0,-63,-63.7,1061,53,700,1,1,0.900,1.127,-0.009,0.234,183,361
17:05:20,0.238,82651,82651,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"6.570,7.163,-0.187","2.916,-8.122,1.084","-35.700,90.000,-57.150",0,0.0,9.72,8.70,0.7559,27.26,1.507,0,8765,732,5,1.29,37.496384,126.955852,100,0,1,0,-62,-63.4,1062,1,700,1,1,0.850,1.129,-0.010,0.234,1,362
17:05:20,0.238,82674,82674,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"7.020,5.713,-2.097","-10.809,13.855,-1.229","-37.650,90.900,-56.100",0,0.0,9.29,17.62,0.6093,27.26,1.507,0,8768,732,5,1.29,37.496384,126.955852,100,0,1,0,-62,-63.4,1062,24,700,1,1,0.850,1.129,-0.010,0.234,24,362
17:05:20,0.328,82710,82710,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"7.599,6.167,-0.546","6.260,1.092,-4.847","-37.200,91.650,-56.400",0,0.0,9.80,7.99,0.7359,27.26,1.507,0,8771,733,5,1.29,37.496384,126.955852,100,0,1,0,-61,-62.9,1063,28,701,1,1,0.850,1.129,-0.010,0.234,60,362
17:05:20,0.369,82733,82733,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"7.254,6.584,-1.183","10.015,-2.160,-4.153","-36.450,90.900,-57.150",0,0.0,9.87,11.06,0.6912,27.26,1.507,0,8774,733,5,1.29,37.496384,126.955852,100,0,1,0,-61,-62.9,1063,51,701,1,1,0.850,1.129,-0.010,0.234,83,362
17:05:20,0.369,82756,82756,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955856,0.013,0.0,0.015,1,0.0,"6.507,7.020,-0.460","1.221,-3.786,-3.481","-36.450,90.450,-57.900",0,0.0,9.58,5.29,0.7373,27.26,1.507,0,8777,733,5,1.29,37.496384,126.955852,100,0,1,0,-61,-62.9,1063,74,701,1,1,0.850,1.129,-0.010,0.234,106,362
17:05:20,0.370,82779,82779,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"6.038,7.192,-0.742","-2.015,-10.824,2.244","-37.500,89.100,-56.250",0,0.0,9.42,11.24,0.7114,27.26,1.507,0,8780,733,5,1.29,37.496384,126.955852,101,0,1,0,-61,-62.9,1063,97,701,1,1,0.850,1.129,-0.010,0.234,129,362
17:05:20,0.370,82815,82815,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"6.359,7.403,-0.541","-4.427,-9.206,-1.176","-36.150,90.450,-57.150",0,0.0,9.77,10.28,0.7287,27.26,1.507,0,8783,734,5,1.29,37.496384,126.955852,101,0,1,0,-58,-61.9,1064,17,702,1,1,0.850,1.129,-0.010,0.234,165,362
17:05:21,0.459,82838,82838,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"7.068,6.622,-1.279","-3.550,-2.649,-0.267","-36.300,89.850,-57.000",0,0.0,9.77,4.44,0.6828,27.26,1.507,0,8786,734,5,1.29,37.496384,126.955852,101,0,1,0,-58,-61.9,1064,40,702,1,1,0.850,1.129,-0.010,0.234,188,362
17:05:21,0.492,82861,82861,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"7.077,6.546,-1.638","0.015,1.191,0.450","-36.000,90.300,-56.250",0,0.0,9.78,1.27,0.6554,27.26,1.507,0,8789,734,5,1.29,37.496384,126.955852,101,0,1,0,-57,-60.9,1065,2,702,1,1,0.840,1.121,0.006,0.234,2,363
17:05:21,0.492,82884,82884,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"6.838,6.598,-1.379","-2.252,-3.573,-2.725","-36.900,90.900,-57.150",0,0.0,9.60,5.03,0.6728,27.26,1.507,0,8792,734,5,1.29,37.496384,126.955852,101,0,1,0,-57,-60.9,1065,25,702,1,1,0.840,1.121,0.006,0.234,25,363
17:05:21,0.492,82920,82920,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"7.029,6.584,-0.642","1.336,0.992,-4.588","-36.300,90.300,-56.250",0,0.0,9.65,4.88,0.7286,27.26,1.507,0,8795,735,5,1.29,37.496384,126.955852,101,0,1,0,-58,-60.3,1066,21,703,1,1,0.840,1.121,0.006,0.234,61,363
17:05:21,0.492,82943,82943,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.010,0.0,0.005,1,0.0,"6.776,6.632,-0.464","0.053,-0.450,-2.985","-36.750,89.850,-57.000",0,0.0,9.49,3.02,0.7397,27.26,1.507,0,8798,735,5,1.29,37.496384,126.955852,101,0,1,0,-58,-60.3,1066,44,703,1,1,0.840,1.121,0.006,0.234,84,363
17:05:21,0.581,82966,82966,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.009,0.0,0.005,1,0.0,"6.584,6.891,-0.196","3.550,-0.458,-2.046","-37.050,91.800,-57.300",0,0.0,9.53,4.12,0.7566,27.26,1.507,0,8801,735,5,1.29,37.496384,126.955852,102,0,1,0,-58,-60.3,1066,67,703,1,1,0.840,1.121,0.006,0.234,107,363
17:05:21,1.043,83088,83088,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.009,0.0,0.005,1,0.0,"6.910,6.560,-0.862","-0.046,-1.344,-2.313","-36.900,90.000,-57.150",0,0.0,9.57,2.68,0.7119,27.26,1.507,0,8815,736,5,1.29,37.496384,126.955852,102,0,1,0,-56,-59.3,1068,28,704,1,1,0.870,1.115,0.013,0.234,28,364
17:05:21,1.328,83508,83508,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.009,0.0,0.005,1,0.0,"6.728,6.814,-0.560","-0.069,0.137,1.198","-37.050,91.350,-56.550",0,0.0,9.59,1.21,0.7324,27.26,1.507,0,8863,740,5,1.29,37.496385,126.955851,104,0,1,0,-59,-58.6,1074,65,708,1,1,0.830,1.094,0.034,0.234,65,366
17:05:21,1.432,83777,83777,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.016,0.0,0.026,1,0.0,"6.819,6.780,-0.895","0.389,-1.198,3.496","-34.950,90.000,-57.150",0,0.0,9.66,3.72,0.7092,27.26,1.507,0,8893,743,5,1.29,37.496386,126.955851,106,0,1,0,-60,-59.1,1078,66,711,1,1,0.850,1.087,0.033,0.234,121,367
17:05:22,1.506,83858,83858,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.016,0.0,0.026,1,0.0,"6.637,6.776,-0.862","-1.740,-0.214,-2.985","-36.000,91.050,-57.300",0,0.0,9.52,3.46,0.7100,27.26,1.507,0,8902,744,5,1.29,37.496386,126.955851,106,0,1,0,-61,-59.6,1080,9,712,1,1,0.860,1.086,0.025,0.234,9,368
17:05:22,1.852,84032,84032,378,POWER_ON,0,0,0,0,-1,0,-1,1,37.496384,126.955849,0.014,0.0,0.010,1,0.0,"6.752,6.948,-0.795","1.328,1.702,-0.763","-34.800,90.300,-56.250",0,0.0,9.72,2.29,0.7159,27.26,1.507,0,8923,745,5,1.29,37.496386,126.955851,107,0,1,0,-66,-60.9,1081,120,713,1,1,0.860,1.086,0.025,0.234,183,368
