시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,UWB유효,UWB원시거리,UWB보정거리,UWB접근속도,UWB_RSSI,UWB경과ms,UWB샘플,UWB실패,UWB보정,UWB보정중,UWB보정샘플,UWB보정기준,UWB오프셋,UWB위험사용,UWB전송,위험송신
17:07:45,0.070,1375974,1375974,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.70,2.85,0.9999,25.47,0.933,0,149218,0.010,1,290.8,"-0.45,0.35,9.68","0.9,-0.2,-2.7","8.700,4.650,19.500",0.05,0.07,0.00,0,13084,8537,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-61,-61.1,8537,103,4,2.45,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,9,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.071,1376001,1376001,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.78,3.28,0.9998,26.48,0.962,0,149221,0.010,1,290.8,"-0.36,0.32,9.77","0.4,-1.8,2.7","8.850,5.700,20.400",0.10,0.13,0.00,0,13084,8538,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-61,-61.1,8538,18,4,2.45,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,36,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.071,1376021,1376021,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.60,0.86,0.9999,26.22,0.927,0,149223,0.010,1,290.8,"-0.38,0.34,9.59","0.1,-0.8,0.2","9.900,4.650,20.250",0.09,0.09,0.00,0,13084,8538,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-61,-61.1,8538,38,4,2.45,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,56,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.072,1376049,1376048,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.69,3.89,0.9999,26.64,0.969,0,149226,0.010,1,290.8,"-0.37,0.37,9.67","0.8,3.7,-0.9","7.950,5.850,20.550",0.04,0.13,0.00,0,13085,8538,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-61,-61.1,8538,66,4,2.45,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,84,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.072,1376069,1376069,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.74,0.99,0.9998,27.23,0.960,0,149228,0.010,1,290.8,"-0.43,0.30,9.73","0.9,0.2,0.3","8.550,5.700,21.150",0.07,0.07,0.00,0,13085,8539,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.3,8539,14,4,2.49,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,104,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.167,1376094,1376094,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.72,1.23,0.9998,24.97,0.876,0,149231,0.010,1,290.8,"-0.42,0.30,9.71","1.1,-0.0,-0.5","9.300,2.850,19.200",0.06,0.12,0.00,0,13085,8539,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.3,8539,39,4,2.49,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,129,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.198,1376141,1376141,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.72,4.28,0.9997,27.26,0.925,0,149236,0.010,1,290.8,"-0.46,0.25,9.71","2.3,1.0,3.5","9.150,4.650,21.300",0.12,0.13,0.00,0,13085,8539,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.3,8539,86,4,2.49,0,0,0.00,0.00,1,5.010,5.250,-0.008,nan,176,6644,159,1,0,100,3.000,0.234,0,6642,0
17:07:45,0.198,1376165,1376161,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.79,3.38,1.0000,26.36,0.921,0,149238,0.010,1,290.8,"-0.39,0.49,9.77","-0.7,0.9,-3.2","11.250,4.500,20.400",0.17,0.17,0.00,0,13086,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,1,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,1,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.289,1376191,1376191,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.58,1.94,0.9999,25.32,0.977,0,149241,0.010,1,290.8,"-0.47,0.35,9.56","-0.8,1.8,-0.1","8.550,6.000,19.200",0.13,0.13,0.00,0,13086,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,27,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,27,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.324,1376217,1376217,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.70,2.23,0.9996,25.53,0.944,0,149244,0.010,1,290.8,"-0.49,0.22,9.69","-0.7,2.0,-0.6","10.650,5.100,19.500",0.15,0.16,0.00,0,13086,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,53,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,53,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.324,1376243,1376243,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.81,3.15,0.9999,25.85,0.912,0,149247,0.010,1,290.8,"-0.39,0.34,9.79","-1.3,1.3,-2.6","8.850,4.050,19.950",0.11,0.11,0.00,0,13086,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,79,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,79,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.325,1376270,1376270,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.72,3.16,0.9999,25.25,0.950,0,149250,0.010,1,290.8,"-0.33,0.36,9.71","-2.2,0.5,-2.2","10.050,5.250,19.200",0.09,0.09,0.00,0,13087,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,106,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,106,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.325,1376297,1376297,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.75,0.85,0.9998,27.44,0.980,0,149253,0.010,1,290.8,"-0.28,0.38,9.74","-0.1,0.5,0.7","7.950,6.300,21.300",0.14,0.14,0.00,0,13087,8540,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-62,-61.4,8540,133,4,2.52,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,133,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.325,1376324,1376324,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.73,2.62,0.9999,25.02,0.933,0,149256,0.010,1,290.8,"-0.43,0.36,9.72","0.5,-0.1,-2.6","9.150,4.650,19.050",0.04,0.07,0.00,0,13087,8541,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-61.7,8541,23,4,2.60,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,160,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.417,1376344,1376344,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.57,3.24,0.9999,26.55,0.893,0,149258,0.010,1,290.8,"-0.33,0.37,9.56","1.9,-2.6,0.0","10.050,3.600,20.700",0.15,0.15,0.00,0,13087,8541,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-61.7,8541,43,4,2.60,0,0,0.00,0.00,1,5.010,5.248,-0.003,nan,180,6645,159,1,0,100,3.000,0.234,0,6643,0
17:07:46,0.505,1376417,1376405,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.66,1.38,1.0000,26.65,0.967,0,149264,0.010,1,290.8,"-0.41,0.50,9.63","-1.4,-0.3,0.0","8.400,5.850,20.550",0.16,0.16,0.00,0,13088,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,48,4,2.66,0,0,0.00,0.00,1,5.000,5.247,-0.000,nan,52,6646,159,1,0,100,3.000,0.234,0,6644,0
17:07:46,0.666,1376570,1376569,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.67,3.56,0.9999,25.59,0.929,0,149281,0.010,1,290.8,"-0.40,0.33,9.66","3.0,-1.8,-0.7","8.100,4.500,19.650",0.04,0.12,0.00,0,13090,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,201,4,2.66,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,9,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.721,1376597,1376597,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.59,1.45,0.9999,26.60,0.951,0,149284,0.010,1,290.8,"-0.37,0.34,9.57","0.0,0.1,1.5","9.150,5.400,20.550",0.12,0.12,0.00,0,13090,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,228,4,2.66,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,36,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.722,1376623,1376623,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.70,0.96,0.9998,27.34,0.905,0,149287,0.010,1,290.8,"-0.41,0.30,9.68","0.6,0.4,0.6","9.300,4.050,21.450",0.06,0.06,0.00,0,13090,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,254,4,2.66,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,62,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.722,1376671,1376670,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.75,1.36,0.9999,25.68,0.906,0,149292,0.010,1,290.8,"-0.35,0.36,9.74","0.9,0.1,-1.0","9.450,3.900,19.800",0.07,0.07,0.00,0,13091,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,302,4,2.66,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,110,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.723,1376691,1376690,0,0,1,37.495947,126.956066,0.01,290.8,0,290.8,0,0.0,0,0.00,9.73,0.64,0.9998,25.77,0.974,0,149294,0.010,1,290.8,"-0.52,0.28,9.72","-0.2,-0.6,-0.3","8.850,6.000,19.650",0.14,0.15,0.00,0,13091,8542,9,1.16,37.495948,126.956069,1361,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-63,-62.0,8542,322,4,2.66,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,130,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.821,1376738,1376738,0,0,1,37.495947,126.956068,0.01,290.8,0,290.8,0,0.0,0,0.00,9.75,3.01,0.9997,25.82,0.945,0,149299,0.010,1,290.8,"-0.31,0.31,9.74","2.0,2.2,-0.3","9.150,5.100,19.800",0.11,0.11,0.00,0,13091,8543,9,1.16,37.495947,126.956073,1362,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-57,-61.0,8543,19,4,2.42,0,0,0.00,0.00,1,5.020,5.246,0.001,nan,177,6647,159,1,0,100,3.000,0.234,0,6645,0
17:07:46,0.861,1376760,1376756,0,0,1,37.495947,126.956068,0.01,290.8,0,290.8,0,0.0,0,0.00,9.83,3.63,0.9999,26.34,0.924,0,149301,0.010,1,290.8,"-0.42,0.33,9.82","1.1,-1.1,-3.3","8.850,4.500,20.400",0.13,0.16,0.00,0,13091,8543,9,1.16,37.495947,126.956073,1362,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-57,-61.0,8543,41,4,2.42,0,0,0.00,0.00,1,5.020,5.245,0.002,nan,0,6648,159,1,0,100,3.000,0.234,0,6646,0
17:07:46,0.861,1376808,1376807,0,0,1,37.495947,126.956068,0.01,290.8,0,290.8,0,0.0,0,0.00,9.72,1.60,0.9998,25.93,0.938,0,149306,0.010,1,290.8,"-0.56,0.35,9.70","0.8,-0.6,1.2","8.100,4.800,19.950",0.16,0.16,0.00,0,13092,8544,9,1.16,37.495947,126.956073,1362,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-61,-61.0,8544,8,4,2.42,0,0,0.00,0.00,1,5.020,5.245,0.002,nan,48,6648,159,1,0,100,3.000,0.234,0,6646,0
