시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
18:06:13,0.107,1147367,1147367,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.507,3.601,6.225","-9.725,-4.985,-1.824","-45.300,37.200,10.200",11231,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.5,21544,56,10667
18:06:13,0.107,1147401,1147389,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.555,3.472,5.827","-3.023,-3.840,0.328","-45.000,38.400,9.450",11232,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.5,21544,90,10667
18:06:13,0.107,1147409,1147409,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.819,3.438,5.957","-0.389,-1.015,-0.855","-44.550,38.400,9.750",11232,7,1.24,37.496511,126.957859,2185,0,1,0,-62,-61.6,21545,5,10667
18:06:13,0.107,1147431,1147431,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.718,3.553,5.746","4.664,3.557,-1.588","-43.800,37.200,9.750",11232,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.5,21546,19,10668
18:06:13,0.107,1147453,1147453,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.914,3.371,6.057","3.298,-0.733,-0.542","-45.300,38.400,10.950",11232,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.5,21546,41,10668
18:06:13,0.107,1147475,1147475,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.460,3.654,5.995","-5.626,-2.573,-0.840","-45.900,40.050,9.600",11232,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.5,21546,63,10668
18:06:13,0.200,1147508,1147508,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.603,3.644,5.808","3.031,-0.031,2.603","-44.400,37.050,10.650",11233,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.4,21547,0,10668
18:06:14,0.237,1147530,1147530,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.689,3.563,5.923","-1.489,-0.313,-0.076","-46.050,37.650,9.450",11233,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.3,21548,15,10669
18:06:14,0.237,1147552,1147552,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.522,3.644,5.746","-4.122,-4.802,-1.130","-46.800,38.400,10.950",11233,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.3,21548,37,10669
18:06:14,0.237,1147574,1147574,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.618,3.740,5.746","0.924,0.443,-2.603","-44.550,37.650,9.450",11233,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.3,21548,59,10669
18:06:14,0.238,1147608,1147596,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.507,3.740,5.598","3.985,5.672,0.252","-45.450,36.600,10.350",11234,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.3,21549,1,10669
18:06:14,0.238,1147617,1147617,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.474,3.821,5.727","3.939,2.687,-2.221","-46.650,39.150,9.450",11234,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.2,21550,3,10670
18:06:14,0.333,1147639,1147639,0,1,37.496510,126.957855,0.315,167.4,0.165,1,167.4,"6.584,3.687,5.660","-0.244,-4.252,-1.565","-45.150,39.000,11.850",11234,7,1.24,37.496511,126.957859,2185,0,1,0,-61,-61.2,21550,25,10670
18:06:14,0.369,1147661,1147661,0,1,37.496510,126.957863,0.239,167.4,0.098,1,167.4,"6.574,3.730,5.684","-2.221,-2.130,-0.779","-44.400,39.000,10.050",11234,7,1.24,37.496507,126.957862,2186,0,1,0,-61,-61.2,21550,47,10670
18:06:14,0.369,1147683,1147683,0,1,37.496510,126.957863,0.239,167.4,0.098,1,167.4,"6.483,3.749,5.789","1.351,-1.626,-0.382","-46.500,36.900,9.750",11234,7,1.24,37.496507,126.957862,2186,0,1,0,-61,-61.2,21550,69,10670
18:06:14,0.540,1147718,1147718,0,1,37.496510,126.957863,0.239,167.4,0.098,1,167.4,"6.393,3.730,5.804","-3.450,-1.748,0.786","-45.000,39.150,10.500",11235,7,1.24,37.496507,126.957862,2186,0,1,0,-61,-61.1,21552,4,10671
18:06:14,0.619,1147885,1147885,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.555,3.687,6.067","-2.565,-0.321,1.137","-45.000,37.950,10.950",11236,7,1.24,37.496507,126.957862,2187,0,1,0,-62,-61.3,21554,71,10672
18:06:14,0.620,1147920,1147920,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.589,3.634,5.995","-0.450,1.786,-0.542","-45.450,37.800,11.100",11237,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21556,2,10673
18:06:14,0.620,1147942,1147942,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.651,3.663,5.990","-1.000,2.282,1.137","-44.400,37.800,8.850",11237,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21556,24,10673
18:06:14,0.620,1147964,1147964,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.656,3.644,6.000","0.672,2.229,-1.153","-45.000,37.950,12.000",11237,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21556,46,10673
18:06:14,0.620,1147986,1147986,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.670,3.620,6.005","2.641,2.916,0.206","-45.750,37.650,10.500",11237,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21556,68,10673
18:06:14,0.737,1148021,1148021,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.522,3.677,6.033","2.885,1.740,-0.168","-43.950,38.550,11.100",11238,7,1.24,37.496507,126.957862,2187,0,1,0,-62,-61.3,21557,15,10673
18:06:14,0.788,1148065,1148065,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.565,3.606,6.062","1.939,1.115,0.443","-45.300,39.150,10.500",11238,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.3,21558,42,10674
18:06:14,0.789,1148087,1148087,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.560,3.649,5.971","-1.420,-1.076,0.473","-45.150,39.750,9.300",11238,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.3,21558,64,10674
18:06:14,0.789,1148144,1148144,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.517,3.735,6.000","-0.099,1.206,-0.847","-43.050,39.150,10.500",11239,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21560,25,10675
18:06:14,0.789,1148188,1148188,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.474,3.649,6.000","1.878,-3.397,-0.817","-43.800,39.450,10.500",11239,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.2,21560,69,10675
18:06:14,0.888,1148243,1148243,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.560,3.735,6.081","1.511,-0.366,0.542","-45.150,39.000,10.350",11240,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.3,21562,23,10676
18:06:14,0.926,1148287,1148287,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.584,3.745,5.966","-4.405,-4.160,1.191","-46.200,38.550,11.400",11240,7,1.24,37.496507,126.957862,2187,0,1,0,-61,-61.3,21562,67,10676
18:06:14,1.016,1148321,1148309,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.598,3.725,5.784","-2.618,-1.641,0.511","-42.900,37.800,9.300",11241,7,1.24,37.496507,126.957862,2187,0,1,0,-62,-61.4,21563,9,10676
18:06:14,1.052,1148329,1148329,0,1,37.496510,126.957863,0.189,167.4,0.098,1,167.4,"6.426,3.812,5.918","-0.763,-2.649,-0.137","-45.150,38.100,9.300",11241,7,1.24,37.496507,126.957862,2187,0,1,0,-62,-61.5,21564,8,10677
