시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,UWB유효,UWB원시거리,UWB보정거리,UWB접근속도,UWB_RSSI,UWB경과ms,UWB샘플,UWB실패,UWB보정,UWB보정중,UWB보정샘플,UWB보정기준,UWB오프셋,UWB위험사용,UWB전송,위험송신
17:06:43,0.090,1313537,1313537,0,0,1,37.495963,126.955978,0.09,290.8,0,290.8,0,0.0,0,0.00,9.84,2.93,0.9999,25.24,0.951,0,142797,0.087,1,290.8,"-0.42,0.36,9.83","-0.6,2.8,-0.8","9.300,5.250,19.200",0.12,0.12,0.00,0,12487,8021,8,1.16,37.495960,126.955985,1298,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.4,8021,63,4,1.07,0,0,0.00,0.00,1,2.870,3.124,0.002,nan,168,6331,159,1,0,100,3.000,0.234,0,6329,0
17:06:43,0.090,1313586,1313585,0,0,1,37.495963,126.955978,0.09,290.8,0,290.8,0,0.0,0,0.00,9.71,2.78,0.9999,27.09,0.920,0,142802,0.087,1,290.8,"-0.46,0.34,9.69","-1.9,1.2,1.6","9.600,4.500,21.150",0.07,0.17,0.00,0,12487,8022,8,1.16,37.495960,126.955985,1298,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8022,6,4,1.06,0,0,0.00,0.00,1,2.910,3.124,0.001,nan,27,6332,159,1,0,100,3.000,0.234,0,6330,0
17:06:43,0.090,1313613,1313613,0,0,1,37.495963,126.955978,0.09,290.8,0,290.8,0,0.0,0,0.00,9.69,3.37,1.0000,25.93,0.936,0,142805,0.087,1,290.8,"-0.46,0.40,9.67","2.1,1.8,2.0","8.550,4.800,19.950",0.08,0.22,0.00,0,12488,8022,8,1.16,37.495960,126.955985,1298,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8022,33,4,1.06,0,0,0.00,0.00,1,2.910,3.124,0.001,nan,54,6332,159,1,0,100,3.000,0.234,0,6330,0
17:06:43,0.187,1313639,1313639,0,0,1,37.495963,126.955978,0.09,290.8,0,290.8,0,0.0,0,0.00,9.70,1.68,0.9999,28.17,0.926,0,142808,0.087,1,290.8,"-0.39,0.36,9.69","1.4,-0.3,0.8","9.300,4.800,22.200",0.02,0.17,0.00,0,12488,8022,8,1.16,37.495960,126.955985,1298,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8022,59,4,1.06,0,0,0.00,0.00,1,2.910,3.124,0.001,nan,80,6332,159,1,0,100,3.000,0.234,0,6330,0
17:06:43,0.223,1313740,1313739,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.58,1.30,0.9998,25.85,0.912,0,142819,0.129,1,290.8,"-0.38,0.27,9.57","-0.1,1.2,-0.5","8.850,4.050,19.950",0.16,0.18,0.00,0,12489,8023,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-53,-52.5,8023,47,4,1.08,0,0,0.00,0.00,1,2.910,3.124,0.001,nan,181,6332,159,1,0,100,3.000,0.234,0,6330,0
17:06:43,0.274,1313828,1313828,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.72,2.02,0.9998,25.56,0.954,0,142828,0.129,1,290.8,"-0.41,0.30,9.71","-0.1,1.1,-1.7","9.450,5.400,19.500",0.06,0.13,0.00,0,12490,8024,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.4,8024,49,4,1.07,0,0,0.00,0.00,1,2.930,3.131,-0.009,nan,66,6333,159,1,0,100,3.000,0.234,0,6331,0
17:06:43,0.350,1313875,1313875,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.72,3.38,0.9999,25.93,0.936,0,142833,0.129,1,290.8,"-0.35,0.35,9.71","-2.9,1.5,-0.8","8.550,4.800,19.950",0.06,0.14,0.00,0,12490,8024,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.4,8024,96,4,1.07,0,0,0.00,0.00,1,2.930,3.131,-0.009,nan,113,6333,159,1,0,100,3.000,0.234,0,6331,0
17:06:43,0.372,1313923,1313923,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.79,1.81,0.9998,25.52,0.946,0,142838,0.129,1,290.8,"-0.28,0.35,9.78","-0.4,1.6,-0.7","9.150,5.100,19.500",0.15,0.19,0.00,0,12491,8025,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8025,37,4,1.06,0,0,0.00,0.00,1,2.930,3.131,-0.009,nan,161,6333,159,1,0,100,3.000,0.234,0,6331,0
17:06:43,0.516,1313943,1313943,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.77,3.69,0.9997,25.39,0.906,0,142840,0.129,1,290.8,"-0.26,0.36,9.76","3.0,-1.4,1.7","9.900,3.900,19.500",0.15,0.15,0.00,0,12491,8025,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8025,57,4,1.06,0,0,0.00,0.00,1,2.930,3.131,-0.009,nan,181,6333,159,1,0,100,3.000,0.234,0,6331,0
17:06:43,0.564,1313967,1313965,0,0,1,37.495962,126.955981,0.11,290.8,0,290.8,0,0.0,0,0.00,9.76,1.88,0.9997,25.60,0.883,0,142842,0.129,1,290.8,"-0.34,0.26,9.75","-1.3,1.1,-0.8","9.150,3.150,19.800",0.12,0.14,0.00,0,12491,8025,8,1.29,37.495958,126.955989,1299,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-52,-52.3,8025,81,4,1.06,0,0,0.00,0.00,1,2.900,3.132,-0.008,nan,1,6334,159,1,0,100,3.000,0.234,0,6332,0
