ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,ttc,risk_level
38000,3600,1400,3693.65,1415.43,1.2,11.63,94.91263035023326,10.43,9.09996455898689,0
38000,3600,1400,3633.86,1296.08,1.2,8.04,109.29714543390428,6.839999999999999,15.97911482951817,0
38000,3600,1400,3545.21,1488.47,1.2,6.59,104.06192867711036,5.39,19.30648027404645,0
38000,3600,1400,3649.17,1393.63,1.2,5.81,49.58090156501802,4.609999999999999,10.755076261392196,0
38000,3600,1400,3921.45,1315.68,1.2,5.02,332.3250891822642,3.82,86.99609664457178,0
38000,3600,1400,3584.82,1471.92,1.2,0.0,73.50454951906042,-1.2,9999.0,0
38000,3600,1400,3666.08,1414.19,1.2,0.0,67.5864076571613,-1.2,9999.0,0
38000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
38000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
38000,3600,1400,3602.97,1447.95,1.2,11.0,48.04189213592657,9.8,4.902233891421078,0
39000,3600,1400,3591.09,1376.89,1.2,13.72,24.76812871413569,12.52,1.978285041065151,1
39000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
39000,3600,1400,3824.93,1043.25,1.2,25.88,421.7393358462072,24.68,17.088303721483275,0
39000,3600,1400,4103.14,1330.07,1.2,3.19,507.9764408907173,1.99,255.26454316116448,0
39000,3600,1400,4042.9,1343.72,1.2,5.1,446.4614747097448,3.9,114.47730120762687,0
39000,3600,1400,3712.11,1408.37,1.2,14.46,112.4220129689912,13.260000000000002,8.47828152104006,0
39000,3600,1400,3598.0,1466.74,1.2,7.29,66.76996031150536,6.09,10.963868688260321,0
39000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
39000,3600,1400,3652.69,1387.25,1.2,8.47,54.21068713823876,7.27,7.456765768671081,0
39000,3600,1400,3815.82,1001.72,1.2,20.37,452.99583971599566,19.17,23.630455905894397,0
39000,3600,1400,4039.11,1341.22,1.2,11.41,443.0267266204152,10.21,43.39145216654409,0
39000,3600,1400,3792.83,1184.23,1.2,26.81,289.37882057953027,25.61,11.299446332664205,0
39000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
39000,3600,1400,3658.45,1420.39,1.2,1.11,61.90439887439327,-0.0899999999999998,9999.0,0
39000,3600,1400,3643.84,1360.42,1.2,13.2,59.063711363238994,12.0,4.921975946936583,0
39000,3600,1400,3474.54,1597.15,1.2,11.35,233.68426155819745,10.15,23.023079956472653,0
39000,3600,1400,3672.57,1416.49,1.2,6.7,74.41992340764685,5.5,13.530895165026699,0
39000,3600,1400,3694.59,1340.95,1.2,5.08,111.50861222345124,3.88,28.739333047281246,0
39000,3600,1400,3707.45,1327.12,1.2,12.6,129.83449811201942,11.4,11.388991062457844,0
39000,3600,1400,3631.52,1422.81,1.2,0.99,38.90766633968165,-0.2099999999999999,9999.0,0
39000,3600,1400,3707.14,1310.05,1.2,21.69,139.89275213534108,20.49,6.827367112510546,0
39000,3600,1400,3638.65,1335.35,1.2,6.1,75.32227426200046,4.9,15.371892706530705,0
39000,3600,1400,3628.71,1336.81,1.2,7.18,69.40634120885504,5.98,11.60641157338713,0
39000,3600,1400,3603.22,1627.26,1.2,14.89,227.28281061268137,13.69,16.602104500561094,0
39000,3600,1400,3681.56,1417.91,1.2,12.5,83.50330352746526,11.3,7.389672878536748,0
39000,3600,1400,3633.07,1286.17,1.2,9.94,118.5364661190808,8.74,13.562524727583614,0
39000,3600,1400,3540.7,1494.97,1.2,7.92,111.96334623438166,6.72,16.661212237259175,0
39000,3600,1400,3648.55,1386.84,1.2,7.17,50.30196914634674,5.97,8.425790476775,0
39000,3600,1400,3914.86,1317.09,1.2,6.74,325.5931321450133,5.54,58.77132349187966,0
39000,3600,1400,3587.56,1473.58,1.2,0.0,74.62419178791815,-1.2,9999.0,0
39000,3600,1400,3667.39,1414.04,1.2,1.34,68.83700821505813,0.1400000000000001,491.6929158218435,0
39000,3600,1400,3656.97,1399.36,1.2,0.0,56.97359476108189,-1.2,9999.0,0
39000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
39000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
39000,3600,1400,3610.24,1437.19,1.2,12.98,38.57400290351002,11.78,3.274533353438881,0
40000,3600,1400,3590.28,1390.48,1.2,13.68,13.605469488407806,12.48,1.0901818500326768,1
40000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
40000,3600,1400,3820.1,1021.22,1.2,22.46,438.0848073147481,21.26,20.606058669555413,0
40000,3600,1400,4102.29,1325.19,1.2,4.95,507.8304640330274,3.75,135.42145707547397,0
40000,3600,1400,4036.61,1345.0,1.2,6.42,440.0605550375994,5.22,84.3027883213792,0
40000,3600,1400,3728.05,1405.1,1.2,16.05,128.15152164527757,14.85,8.629732097325089,0
40000,3600,1400,3605.73,1461.01,1.2,9.08,61.27848725286877,7.88,7.776457773206697,0
40000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
40000,3600,1400,3655.18,1394.75,1.2,7.98,55.4291881593081,6.78,8.17539648367376,0
40000,3600,1400,3812.4,986.11,1.2,15.92,465.2082244543834,14.72,31.603819596085827,0
40000,3600,1400,4047.38,1339.54,1.2,8.44,451.4468695206559,7.239999999999999,62.35453998904088,0
40000,3600,1400,3778.64,1207.1,1.2,27.01,262.911885619498,25.81,10.186434932952267,0
40000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
40000,3600,1400,3658.39,1420.39,1.2,0.07,61.847750161182006,-1.13,9999.0,0
40000,3600,1400,3645.62,1371.98,1.2,11.7,53.53788191551837,10.5,5.0988458967160355,0
40000,3600,1400,3467.75,1607.36,1.2,12.26,245.9435547031065,11.06,22.237211094313427,0
40000,3600,1400,3680.74,1414.82,1.2,8.23,82.08885429825393,7.03,11.676935177561015,0
40000,3600,1400,3692.75,1341.88,1.2,2.17,109.45545623677236,0.97,112.84067653275501,0
40000,3600,1400,3701.66,1335.99,1.2,10.6,120.13340792635482,9.4,12.780149779399448,0
40000,3600,1400,3631.53,1422.8,1.2,0.02,38.90990747868736,-1.18,9999.0,0
40000,3600,1400,3640.86,1341.83,1.2,6.95,71.08648605747803,5.75,12.36286714043096,0
40000,3600,1400,3620.73,1339.95,1.2,8.61,63.52743816651192,7.409999999999999,8.573203531243175,0
40000,3600,1400,3618.9,1624.16,1.2,15.98,224.95536357242085,14.78,15.22025463954133,0
40000,3600,1400,3672.72,1419.72,1.2,9.14,75.34637881145963,7.94,9.489468364163681,0
40000,3600,1400,3632.02,1274.66,1.2,11.57,129.3653585779438,10.37,12.474962254382238,0
40000,3600,1400,3535.14,1503.06,1.2,9.81,121.7710277529101,8.610000000000001,14.14297651021023,0
40000,3600,1400,3644.92,1381.02,1.2,6.87,48.76522121348377,5.67,8.60056811525287,0
40000,3600,1400,3906.15,1318.95,1.2,8.91,316.69689767978474,7.71,41.076121618649125,0
40000,3600,1400,3590.42,1472.67,1.2,2.59,73.2987400983128,1.39,52.732906545548786,0
40000,3600,1400,3670.12,1413.72,1.2,2.79,71.44965220349212,1.59,44.93688817829693,0
40000,3600,1400,3656.09,1401.17,1.2,2.17,56.102201382833606,0.97,57.83732101323052,0
40000,3600,1400,3372.31,1742.77,1.2,0.0,411.5021372970012,-1.2,9999.0,0
40000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
40000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
40000,3600,1400,3618.89,1424.38,1.2,15.45,30.84179793721502,14.25,2.1643366973484226,0
41000,3600,1400,3590.49,1405.01,1.2,14.53,10.74896274065568,13.33,0.8063737989989257,1
41000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
41000,3600,1400,3816.22,1003.53,1.2,18.04,451.5966666174585,16.84,26.81690419343578,0
41000,3600,1400,4100.89,1317.9,1.2,7.43,507.57383906186527,6.23,81.47252633416778,0
41000,3600,1400,4027.94,1346.76,1.2,8.85,431.2390766152808,7.649999999999999,56.371121126180505,0
41000,3600,1400,3745.79,1401.45,1.2,18.03,145.79721053573004,16.830000000000002,8.662935860708854,0
41000,3600,1400,3611.96,1451.79,1.2,11.13,53.15304036459248,9.93,5.352773450613543,0
41000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
41000,3600,1400,3651.22,1401.39,1.2,7.68,51.2388573252759,6.48,7.907231068715417,0
41000,3600,1400,3810.49,974.83,1.2,11.42,474.42129905812607,10.22,46.4208707493274,0
41000,3600,1400,4051.31,1339.46,1.2,4.07,455.3523994666109,2.87,158.65937263644977,0
41000,3600,1400,3764.45,1229.87,1.2,26.86,236.61787633228383,25.66,9.221273434617453,0
41000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
41000,3600,1400,3658.35,1420.38,1.2,0.04,61.8066897673706,-1.16,9999.0,0
41000,3600,1400,3647.5,1378.94,1.2,7.22,51.95934564638009,6.02,8.631120539265797,0
41000,3600,1400,3460.97,1617.21,1.2,11.96,257.89440668614753,10.760000000000002,23.967881662281364,0
41000,3600,1400,3690.83,1412.74,1.2,10.16,91.71911741834408,8.96,10.236508640440187,0
41000,3600,1400,3691.67,1340.47,1.2,2.08,109.30329272258916,0.8800000000000001,124.2082871847604,0
41000,3600,1400,3697.6,1342.2,1.2,7.42,113.4310363172266,6.22,18.236501015631287,0
41000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
41000,3600,1400,3642.3,1350.81,1.2,9.09,64.87639092921262,7.89,8.222609750217062,0
41000,3600,1400,3611.36,1345.98,1.2,11.17,55.20153983359523,9.97,5.536764276188086,0
41000,3600,1400,3634.09,1621.15,1.2,15.49,223.76204012298436,14.29,15.658645215044393,0
41000,3600,1400,3668.12,1420.4,1.2,4.72,71.10903177515489,3.52,20.201429481578092,0
41000,3600,1400,3630.21,1261.26,1.2,13.52,141.99095640215967,12.32,11.525239967707765,0
41000,3600,1400,3528.49,1513.21,1.2,12.13,133.90363773998092,10.93,12.251019006402647,0
41000,3600,1400,3642.42,1372.3,1.2,9.09,50.66306741601824,7.89,6.421174577442109,0
41000,3600,1400,3895.47,1321.24,1.2,10.91,305.78694952531885,9.71,31.49196184606785,0
41000,3600,1400,3595.23,1470.85,1.2,4.21,71.01038938070954,3.01,23.591491488607822,0
41000,3600,1400,3674.83,1412.76,1.2,4.88,75.91012119605652,3.68,20.62775032501536,0
41000,3600,1400,3656.07,1404.61,1.2,3.8,56.25919480404974,2.6,21.638151847711438,0
41000,3600,1400,3373.11,1741.58,1.2,1.44,410.0682485879636,0.24,1708.6177024498484,0
41000,3600,1400,3765.55,1394.12,1.2,0.0,165.65438992070224,-1.2,9999.0,0
41000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
41000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
41000,3600,1400,3627.87,1411.12,1.2,15.88,30.00652095795165,14.68,2.044040937190167,0
42000,3600,1400,3587.99,1418.96,1.2,14.28,22.44374523113303,13.08,1.7158826629306596,1
42000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
42000,3600,1400,3813.18,989.7,1.2,14.1,462.3762563108101,12.9,35.84312064424884,0
42000,3600,1400,4098.66,1308.29,1.2,9.86,507.0231944398598,8.66,58.54771298381753,0
42000,3600,1400,4017.41,1348.91,1.2,10.74,420.5250244634674,9.54,44.08019124355005,0
42000,3600,1400,3765.1,1397.48,1.2,19.72,165.11923086061165,18.52,8.915725208456353,0
42000,3600,1400,3619.02,1441.33,1.2,12.62,45.49647568768369,11.42,3.9839295698497104,0
42000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
42000,3600,1400,3653.32,1406.35,1.2,4.11,53.696786682258896,2.91,18.452504014521956,0
42000,3600,1400,3809.9,967.53,1.2,7.29,480.7164558240128,6.09,78.93537862463265,0
42000,3600,1400,4050.2,1342.24,1.2,3.98,453.8901382493343,2.78,163.26983390263825,0
42000,3600,1400,3750.56,1252.95,1.2,26.92,210.45668461704884,25.72,8.182608266603765,0
42000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
42000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
42000,3600,1400,3649.46,1382.31,1.2,3.91,52.528351392367206,2.71,19.383155495338453,0
42000,3600,1400,3454.17,1626.75,1.2,11.72,269.5959039006342,10.52,25.62698706279793,0
42000,3600,1400,3702.28,1410.39,1.2,11.54,102.80637382964171,10.34,9.942589345226471,0
42000,3600,1400,3692.6,1338.16,1.2,2.59,111.35055276019052,1.39,80.10831133826657,0
42000,3600,1400,3695.93,1346.69,1.2,4.9,109.74753300188556,3.7,29.661495405915016,0
42000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
42000,3600,1400,3644.0,1361.43,1.2,10.76,58.51192100760319,9.56,6.120493829247195,0
42000,3600,1400,3601.95,1354.73,1.2,12.87,45.31197854872372,11.67,3.8827745114587593,0
42000,3600,1400,3648.37,1616.78,1.2,14.93,222.11084012267384,13.73,16.177045893858253,0
42000,3600,1400,3666.02,1420.64,1.2,2.14,69.17116451238913,0.9400000000000002,73.58634522594586,0
42000,3600,1400,3627.86,1245.61,1.2,15.83,156.88356096162542,14.63,10.723414966618279,0
42000,3600,1400,3521.54,1524.12,1.2,12.94,146.8391841437427,11.74,12.507596605088816,0
42000,3600,1400,3640.77,1361.5,1.2,10.92,56.07533236638013,9.72,5.769067115882729,0
42000,3600,1400,3882.85,1323.88,1.2,12.9,292.9135997184152,11.7,25.03535040328335,0
42000,3600,1400,3601.67,1467.02,1.2,6.77,67.04080324697786,5.569999999999999,12.03605085224019,0
42000,3600,1400,3681.6,1411.37,1.2,7.01,82.38832987747708,5.81,14.180435435021874,0
42000,3600,1400,3656.88,1410.18,1.2,5.87,57.78379357570783,4.67,12.373403335269343,0
42000,3600,1400,3374.82,1739.0,1.2,3.09,406.97301188162334,1.89,215.32963591620285,0
42000,3600,1400,3768.08,1393.6,1.2,2.59,168.20180260627404,1.39,121.0084910836504,0
42000,3600,1400,3584.82,1471.92,1.2,0.0,73.50454951906042,-1.2,9999.0,0
42000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
42000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
42000,3600,1400,3635.29,1399.44,1.2,12.92,35.29444290536397,11.72,3.011471237659042,0
43000,3600,1400,3582.19,1431.77,1.2,14.16,36.42154582112073,12.96,2.810304461506229,0
43000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
43000,3600,1400,3810.99,979.71,1.2,10.19,470.2770079431907,8.99,52.31112435408128,0
43000,3600,1400,4096.12,1297.31,1.2,11.28,506.63625067695256,10.08,50.26153280525323,0
43000,3600,1400,4004.98,1351.46,1.2,12.69,407.8785750686104,11.49,35.49857050205487,0
43000,3600,1400,3786.17,1393.15,1.2,21.51,186.29597794906903,20.31,9.17262323727568,0
43000,3600,1400,3623.61,1434.53,1.2,8.21,41.83004900786042,7.010000000000001,5.96719672009421,0
43000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
43000,3600,1400,3656.54,1407.86,1.2,0.72,57.08372097191978,-0.48,9999.0,0
43000,3600,1400,3811.81,965.56,1.2,3.3,483.3234834973364,2.1,230.15403976063635,0
43000,3600,1400,4044.48,1343.4,1.2,5.83,448.0692250088149,4.63,96.77521058505721,0
43000,3600,1400,3736.42,1276.78,1.2,27.74,183.83031523663345,26.54,6.926537876286114,0
43000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
43000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
43000,3600,1400,3649.77,1382.75,1.2,0.54,52.67461817611969,-0.6599999999999999,9999.0,0
43000,3600,1400,3447.67,1636.35,1.2,11.59,281.1863286150305,10.39,27.063169260349422,0
43000,3600,1400,3716.28,1407.52,1.2,14.09,116.52291105186158,12.89,9.039791392696786,0
43000,3600,1400,3695.24,1334.11,1.2,4.84,115.81083584880982,3.64,31.81616369472797,0
43000,3600,1400,3698.98,1350.8,1.2,5.39,110.53361660599008,4.19,26.380338092121733,0
43000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
43000,3600,1400,3645.24,1369.46,1.2,8.13,54.58341506355184,6.930000000000001,7.8763946700652,0
43000,3600,1400,3593.71,1367.65,1.2,15.45,32.95582801265952,14.25,2.312689685098914,0
43000,3600,1400,3660.96,1611.13,1.2,13.81,219.7544049615389,12.61,17.42699484231078,0
43000,3600,1400,3665.82,1420.66,1.2,0.2,68.98628849271444,-1.0,9999.0,0
43000,3600,1400,3626.38,1229.58,1.2,16.1,172.44964714373884,14.900000000000002,11.573801821727438,0
43000,3600,1400,3514.43,1535.28,1.2,13.23,160.07155681132116,12.03,13.306031322636839,0
43000,3600,1400,3638.88,1349.7,1.2,11.95,63.57471509963693,10.75,5.913926986012738,0
43000,3600,1400,3870.24,1326.51,1.2,12.88,280.054347761287,11.68,23.97725580148005,0
43000,3600,1400,3606.76,1459.48,1.2,9.1,59.86291005288671,7.899999999999999,7.57758355099832,0
43000,3600,1400,3690.18,1409.6,1.2,8.89,90.68953853670206,7.69,11.793177963160215,0
43000,3600,1400,3660.24,1414.01,1.2,5.4,61.84769761276465,4.2,14.725642288753487,0
43000,3600,1400,3377.77,1734.61,1.2,5.29,401.68398648688986,4.09,98.21124363982638,0
43000,3600,1400,3772.97,1392.6,1.2,4.99,173.12822098086704,3.79,45.68026938809157,0
43000,3600,1400,3587.56,1473.58,1.2,0.0,74.62419178791815,-1.2,9999.0,0
43000,3600,1400,3546.05,1530.8,1.2,0.0,141.4893723924167,-1.2,9999.0,0
43000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
43000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
43000,3600,1400,3644.5,1396.66,1.2,8.88,44.62516778679941,7.680000000000001,5.8105687222395055,0
44000,3600,1400,3574.87,1443.58,1.2,13.9,50.30639422578405,12.7,3.9611334036050434,0
44000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
44000,3600,1400,3810.43,974.04,1.2,5.69,475.1028378151408,4.49,105.81354962475295,0
44000,3600,1400,4091.11,1286.06,1.2,12.69,504.1540991601676,11.49,43.87764135423565,0
44000,3600,1400,3991.13,1354.31,1.2,14.14,393.7896049923107,12.94,30.431963291523235,0
44000,3600,1400,3809.41,1388.38,1.2,23.72,209.7321446512192,22.52,9.313150295347212,0
44000,3600,1400,3626.15,1430.77,1.2,4.53,40.38087913852302,3.33,12.126390131688595,0
44000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
44000,3600,1400,3656.69,1408.89,1.2,1.04,57.3828214712383,-0.1599999999999999,9999.0,0
44000,3600,1400,3813.12,967.84,1.2,2.83,481.8530896445512,1.63,295.6153924199701,0
44000,3600,1400,4036.65,1344.99,1.2,8.0,440.1014912494618,6.8,64.72080753668556,0
44000,3600,1400,3723.23,1297.15,1.2,24.3,160.51091987774535,23.1,6.948524670032266,0
44000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
44000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
44000,3600,1400,3649.78,1382.77,1.2,0.03,52.67752177162495,-1.17,9999.0,0
44000,3600,1400,3440.8,1646.55,1.2,12.3,293.4817583769048,11.1,26.439798051973405,0
44000,3600,1400,3732.22,1404.24,1.2,16.05,132.287966194964,14.85,8.908280551849428,0
44000,3600,1400,3699.25,1327.98,1.2,7.32,122.62725186515434,6.12,20.037132657704955,0
44000,3600,1400,3705.51,1354.61,1.2,7.56,114.85909715821404,6.359999999999999,18.059606471417304,0
44000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
44000,3600,1400,3646.13,1374.32,1.2,4.95,52.79620535606715,3.75,14.078988094951239,0
44000,3600,1400,3590.16,1382.42,1.2,15.27,20.146513345986204,14.07,1.43187728116462,1
44000,3600,1400,3663.67,1602.72,1.2,9.44,212.48356948244265,8.24,25.786840956607115,0
44000,3600,1400,3665.72,1420.67,1.2,0.1,68.89388434396756,-1.1,9999.0,0
44000,3600,1400,3625.64,1214.54,1.2,15.06,187.22398671110497,13.86,13.508224149430374,0
44000,3600,1400,3507.55,1546.08,1.2,12.81,172.87674482127417,11.61,14.890331164623099,0
44000,3600,1400,3637.49,1341.0,1.2,8.8,69.903505634553,7.6,9.197829688756974,0
44000,3600,1400,3857.05,1329.27,1.2,13.47,266.6035172311125,12.27,21.7280780139456,0
44000,3600,1400,3612.93,1450.35,1.2,11.02,51.98372245232142,9.82,5.293658090867762,0
44000,3600,1400,3700.76,1407.43,1.2,10.96,101.03357115335498,9.760000000000002,10.351800323089648,0
44000,3600,1400,3665.92,1414.21,1.2,5.82,67.43419384852177,4.62,14.596145854658392,0
44000,3600,1400,3381.68,1728.76,1.2,7.04,394.647640307148,5.84,67.57665073752534,0
44000,3600,1400,3780.1,1391.13,1.2,7.28,180.31829330381308,6.08,29.657614030232413,0
44000,3600,1400,3587.75,1470.9,1.2,2.6,71.95048644727854,1.4,51.39320460519896,0
44000,3600,1400,3549.81,1530.92,1.2,1.99,140.2108501507641,0.79,177.48208879843554,0
44000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,9999.0,0
44000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
44000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
44000,3600,1400,3650.07,1392.48,1.2,8.08,50.63156426578203,6.88,7.359238992119481,0
45000,3600,1400,3568.91,1453.21,1.2,11.32,61.62704114266734,10.12,6.089628571409817,0
45000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
45000,3600,1400,3810.07,969.63,1.2,4.4,478.9026433420472,3.2,149.65707604438975,0
45000,3600,1400,4077.74,1282.95,1.2,14.12,491.87011507104165,12.92,38.07044234295988,0
45000,3600,1400,3974.99,1357.62,1.2,16.47,377.37721778082977,15.27,24.713635742032075,0
45000,3600,1400,3834.63,1383.19,1.2,25.74,235.2314030906589,24.54,9.58563174778561,0
45000,3600,1400,3627.12,1429.33,1.2,1.74,39.94675581320704,0.54,73.97547372816118,0
45000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
45000,3600,1400,3657.6,1411.97,1.2,3.24,58.83061192950478,2.04,28.838535259561166,0
45000,3600,1400,3813.56,973.08,1.2,5.27,477.35580021614896,4.069999999999999,117.28643739954522,0
45000,3600,1400,4026.66,1347.02,1.2,10.19,429.9367813993121,8.99,47.82389114564094,0
45000,3600,1400,3712.39,1313.72,1.2,19.8,141.6889215852812,18.6,7.617683956197914,0
45000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
45000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
45000,3600,1400,3650.08,1383.21,1.2,0.53,52.81960336844637,-0.6699999999999999,9999.0,0
45000,3600,1400,3434.43,1655.99,1.2,11.39,304.86768441407503,10.19,29.918320354668797,0
45000,3600,1400,3749.48,1400.69,1.2,17.6,149.48159251225553,16.400000000000002,9.114731250747287,0
45000,3600,1400,3703.98,1320.74,1.2,8.65,130.7439788288547,7.45,17.549527359577812,0
45000,3600,1400,3714.2,1359.67,1.2,10.06,121.11213357876224,8.860000000000001,13.669541035977678,0
45000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
45000,3600,1400,3646.42,1375.3,1.2,1.02,52.58237727604191,-0.1799999999999999,9999.0,0
45000,3600,1400,3590.39,1397.8,1.2,15.38,9.858605378044231,14.18,0.6952472057859119,2
45000,3600,1400,3663.66,1597.6,1.2,5.12,207.60143448444651,3.92,52.95954961337922,0
45000,3600,1400,3665.7,1420.67,1.2,0.01,68.87480598883731,-1.19,9999.0,0
45000,3600,1400,3625.84,1198.55,1.2,15.99,203.10048769020725,14.79,13.732284495619153,0
45000,3600,1400,3500.33,1557.42,1.2,13.44,186.32006145340344,12.24,15.222227242925117,0
45000,3600,1400,3634.34,1336.17,1.2,6.15,72.4810630440807,4.95,14.64263899880418,0
45000,3600,1400,3844.92,1331.8,1.2,12.39,254.23816865293855,11.19,22.72012231036091,0
45000,3600,1400,3618.1,1442.69,1.2,9.25,46.36858958389829,8.05,5.760073240235812,0
45000,3600,1400,3713.74,1404.77,1.2,13.43,113.83997760013813,12.23,9.308256549479815,0
45000,3600,1400,3673.48,1413.03,1.2,7.77,74.62634454400136,6.569999999999999,11.358652137595337,0
45000,3600,1400,3386.4,1721.69,1.2,8.5,386.1468840998202,7.3,52.89683343833154,0
45000,3600,1400,3789.59,1389.18,1.2,9.69,189.89850052067305,8.49,22.367314548960312,0
45000,3600,1400,3590.39,1466.58,1.2,5.03,67.26996729596345,3.83,17.563960129494372,0
45000,3600,1400,3552.15,1527.43,1.2,4.2,136.11769686561703,3.0,45.37256562187235,0
45000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,9999.0,0
45000,3600,1400,3649.05,1393.93,1.2,0.0,49.42415806060855,-1.2,9999.0,0
45000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
45000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
45000,3600,1400,3656.17,1383.79,1.2,10.56,58.46223567398025,9.36,6.245965349784216,0
46000,3600,1400,3564.76,1458.57,1.2,6.82,68.354242735912,5.62,12.16267664340071,0
46000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
46000,3600,1400,3810.34,966.22,1.2,3.54,482.0871332031172,2.34,206.02014239449454,0
46000,3600,1400,4063.7,1285.42,1.2,14.25,477.6465915297625,13.05,36.60127138159099,0
46000,3600,1400,3956.97,1361.33,1.2,18.4,359.0584211517672,17.2,20.875489601846933,0
46000,3600,1400,3861.45,1377.68,1.2,27.38,262.4010001886424,26.18,10.022956462514989,0
46000,3600,1400,3627.3,1429.06,1.2,0.32,39.8719650882673,-0.8799999999999999,9999.0,0
46000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
46000,3600,1400,3662.4,1414.43,1.2,5.69,64.04673996387336,4.49,14.264307341619903,0
46000,3600,1400,3814.46,980.55,1.2,7.57,471.0959499932047,6.37,73.95540816219854,0
46000,3600,1400,4014.31,1349.55,1.2,12.61,417.370313510676,11.41,36.579343865966344,0
46000,3600,1400,3704.02,1326.53,1.2,15.3,127.34991676479416,14.1,9.031908990410933,0
46000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
46000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
46000,3600,1400,3650.52,1383.9,1.2,0.82,53.023394836619005,-0.38,9999.0,0
