시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,위험송신
17:23:27,0.190,344760,344759,0,0,1,37.496297,126.958283,1.31,208.3,1,208.3,1,19.7,1,0.00,21.86,23.90,0.9466,32.52,1.772,0,38277,1.374,1,193.2,"-2.54,4.96,21.14","23.3,-4.1,3.5","-15.450,26.100,24.900",12.24,12.24,0.00,0,3213,3064,8,1.19,37.496296,126.958286,330,0,0,0,12.85,-0.57,999.00,-115.5,0,12,0,2,-68,-68.2,3064,93,4,4.78,1,0,-7.45,6.57,0
17:23:27,0.331,344861,344860,0,0,1,37.496296,126.958282,1.31,208.3,1,208.3,1,19.4,1,0.00,14.78,13.09,0.9594,34.23,1.834,0,38289,1.374,1,193.2,"-2.15,1.27,14.57","-8.5,9.9,-1.2","-15.600,26.700,26.550",4.91,15.58,0.00,0,3214,3065,8,1.19,37.496296,126.958286,330,0,0,0,12.85,-0.57,999.00,-115.5,0,12,0,2,-74,-69.3,3065,87,4,5.35,1,0,-7.45,6.57,0
17:23:28,0.597,344967,344966,0,0,1,37.496294,126.958282,1.31,208.3,1,208.3,1,19.2,1,0.00,16.38,18.67,0.8295,36.53,1.918,0,38300,1.374,1,193.2,"-5.98,1.98,15.13","10.5,-14.9,3.9","-16.500,30.900,26.400",7.66,16.33,0.00,0,3215,3066,8,1.19,37.496296,126.958286,330,0,0,0,12.88,-0.53,999.00,-113.6,0,12,0,2,-76,-70.7,3066,85,4,6.07,1,0,-7.45,6.57,0
17:23:30,2.628,345380,345379,0,0,1,37.496293,126.958281,1.31,208.3,1,208.3,1,17.1,1,-10.48,7.76,19.10,0.7070,48.54,1.867,0,38350,1.374,1,193.2,"5.15,1.24,5.67","12.3,-6.7,13.0","-9.900,31.500,41.250",5.72,15.62,0.00,0,3219,3069,8,1.19,37.496296,126.958286,330,0,0,0,12.85,-0.57,999.00,-115.5,0,12,0,2,-68,-70.4,3069,77,4,5.90,1,0,-7.45,6.57,0
17:23:30,3.063,347429,347428,0,0,1,37.496276,126.958277,0.75,201.7,1,201.7,1,15.1,1,0.00,9.72,3.59,0.9997,49.72,1.732,0,38588,0.087,1,189.2,"-0.27,0.32,9.71","3.6,-0.1,0.3","-7.200,28.650,41.250",0.15,0.17,0.00,0,3239,3086,8,1.19,37.496282,126.958276,332,0,0,0,12.92,0.00,999.00,-118.2,0,12,0,2,-74,-74.5,3086,118,2,8.74,1,0,-7.45,6.57,0
17:23:30,3.305,347647,347634,0,0,1,37.496278,126.958275,0.38,195.1,1,201.7,1,15.1,1,0.00,9.70,3.36,0.9999,50.52,1.700,0,38611,0.015,1,189.2,"-0.34,0.36,9.69","1.4,-2.9,0.9","-7.050,27.750,42.150",0.08,0.15,0.00,0,3241,3088,8,1.19,37.496284,126.958273,333,0,0,0,12.92,0.00,999.00,-111.7,0,12,0,2,-70,-72.9,3088,14,2,7.49,1,0,-7.45,6.57,0
17:23:31,3.656,347854,347841,0,0,1,37.496278,126.958275,0.38,195.1,1,201.7,1,15.1,1,0.00,9.61,1.66,1.0000,51.43,1.698,0,38633,0.015,1,189.2,"-0.40,0.47,9.59","-0.0,-1.3,-1.1","-6.750,27.900,43.050",0.13,0.15,0.00,0,3243,3090,8,1.19,37.496284,126.958273,333,0,0,0,13.55,0.00,999.00,-109.6,0,12,0,2,-68,-71.8,3090,17,2,6.74,1,0,-7.45,6.57,0
17:23:31,3.779,348273,348260,0,0,1,37.496278,126.958275,0.38,195.1,1,201.7,1,15.1,1,0.00,9.74,3.64,0.9998,51.21,1.731,0,38678,0.015,1,189.2,"-0.29,0.40,9.73","1.3,-0.8,-3.3","-7.500,28.650,42.750",0.09,0.20,0.00,0,3247,3093,8,1.19,37.496284,126.958273,333,0,0,0,12.88,0.00,999.00,-109.8,0,12,0,2,-79,-74.2,3093,14,2,8.54,1,0,-7.45,6.57,0
17:23:31,3.868,348465,348464,0,0,1,37.496280,126.958273,0.20,195.1,0,201.7,1,15.1,1,0.00,9.71,1.68,1.0000,50.07,1.760,0,38701,0.021,1,189.2,"-0.36,0.43,9.69","-1.0,-0.1,-1.3","-8.400,29.100,41.550",0.02,0.15,0.00,0,3249,3094,8,1.19,37.496286,126.958269,334,0,0,0,12.85,0.00,999.00,-107.9,0,12,0,2,-74,-74.2,3094,101,2,8.50,1,0,-7.45,6.57,0
17:23:31,4.068,348573,348572,0,0,1,37.496280,126.958273,0.20,195.1,0,201.7,1,15.1,1,0.00,9.55,2.37,1.0000,50.85,1.703,0,38714,0.021,1,189.2,"-0.41,0.41,9.53","1.5,-1.5,1.1","-6.600,28.050,42.450",0.18,0.18,0.00,0,3250,3094,8,1.19,37.496286,126.958269,334,0,0,0,12.85,0.00,999.00,-107.9,0,12,0,2,-74,-74.2,3094,209,2,8.50,1,0,-7.45,6.57,0
17:23:31,4.265,348775,348774,0,0,1,37.496280,126.958273,0.20,195.1,0,201.7,1,15.1,1,0.00,9.68,2.82,0.9999,48.51,1.713,0,38738,0.021,1,189.2,"-0.34,0.43,9.66","0.9,1.1,-2.5","-6.000,28.350,40.050",0.06,0.17,0.00,0,3252,3096,8,1.19,37.496286,126.958269,334,0,0,0,12.17,0.00,999.00,-106.0,0,12,0,2,-84,-76.0,3096,92,2,10.06,1,0,-7.45,6.57,0
17:23:32,4.734,349088,349087,0,0,1,37.496280,126.958273,0.20,195.1,0,201.7,1,15.1,1,0.00,9.75,5.30,0.9999,51.70,1.785,0,38774,0.021,1,189.2,"-0.30,0.47,9.73","2.9,-4.4,-0.1","-7.950,30.300,43.050",0.09,0.18,0.00,0,3255,3098,8,1.19,37.496286,126.958269,334,0,0,0,12.17,0.00,999.00,-106.0,0,12,0,2,-81,-77.1,3098,191,2,11.25,1,0,-7.45,6.57,0
17:23:32,5.012,349496,349495,0,0,1,37.496282,126.958271,0.11,195.1,0,201.7,1,15.1,1,0.00,9.77,2.42,1.0000,50.90,1.774,0,38823,0.015,1,189.2,"-0.39,0.44,9.75","-1.4,0.2,-2.0","-7.950,29.850,42.300",0.05,0.14,0.00,0,3259,3102,8,1.19,37.496287,126.958265,335,0,0,0,11.51,0.00,999.00,-108.2,0,12,0,2,-76,-77.6,3102,74,2,11.71,1,0,-7.45,6.57,0
17:23:32,5.044,349597,349596,0,0,1,37.496282,126.958271,0.11,195.1,0,201.7,1,15.1,1,0.00,9.80,2.03,1.0000,49.50,1.674,0,38835,0.015,1,189.2,"-0.49,0.48,9.77","-0.8,1.8,-0.3","-7.200,26.700,41.250",0.14,0.18,0.00,0,3260,3103,8,1.19,37.496287,126.958265,335,0,0,0,12.18,0.00,999.00,-108.0,0,12,0,2,-75,-77.0,3103,65,2,11.15,1,0,-7.45,6.57,0
17:23:32,5.223,349799,349798,0,0,1,37.496282,126.958271,0.11,195.1,0,201.7,1,15.1,1,0.00,9.63,1.46,0.9999,52.26,1.776,0,38859,0.015,1,189.2,"-0.30,0.46,9.61","1.1,0.8,-0.6","-8.100,30.000,43.650",0.12,0.23,0.00,0,3262,3104,8,1.19,37.496287,126.958265,335,0,0,0,11.51,0.00,999.00,-108.2,0,12,0,2,-77,-77.0,3104,60,2,11.14,1,0,-7.45,6.57,0
17:23:33,5.680,350005,350004,0,0,1,37.496282,126.958271,0.11,195.1,0,201.7,1,15.1,1,0.00,9.72,3.70,1.0000,50.77,1.677,0,38882,0.015,1,189.2,"-0.37,0.41,9.71","-2.0,2.6,-1.6","-6.300,27.300,42.450",0.01,0.16,0.00,0,3264,3106,8,1.19,37.496287,126.958265,335,0,0,0,11.51,0.00,999.00,-108.2,0,12,0,2,-79,-77.4,3106,55,2,11.56,1,0,-7.45,6.57,0
17:23:33,5.898,350406,350405,0,0,1,37.496282,126.958271,0.11,195.1,0,201.7,1,15.1,1,0.00,9.68,3.10,1.0000,50.68,1.701,0,38930,0.015,1,189.2,"-0.41,0.43,9.66","-0.3,0.4,-3.1","-6.750,27.900,42.300",0.05,0.20,0.00,0,3268,3110,8,1.19,37.496287,126.958265,335,0,0,0,10.87,0.00,999.00,-110.6,0,12,0,2,-68,-72.8,3110,34,2,7.47,1,0,-7.45,6.57,0
