시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
17:23:31,3.572,343564,343552,357,POWER_ON,0,0,0,0,-1,0,77,1,37.496346,126.958336,0.471,80.9,0.731,1,266.6,"1.743,3.108,3.491","-77.046,-31.137,-119.527","-55.200,45.150,3.750",1,80.9,4.99,145.58,0.9825,10.49,1.148,2639,38191,3142,8,1.35,37.496344,126.958337,1484,0,19,0,-75,-72.6,3188,4,3188
17:23:31,3.706,343670,343658,357,POWER_ON,0,0,0,0,-1,0,183,1,37.496346,126.958336,0.471,80.9,0.731,1,266.6,"2.729,4.731,8.423","-51.305,-12.405,-62.901","-57.150,46.200,3.750",1,80.9,10.04,82.11,0.9825,10.49,1.148,2639,38204,3143,8,1.35,37.496344,126.958337,1484,0,19,0,-75,-73.1,3189,7,3189
17:23:31,3.800,343880,343868,357,POWER_ON,0,0,0,0,-1,0,184,1,37.496342,126.958336,0.613,80.9,0.875,1,266.6,"8.083,8.787,8.356","-2.573,-9.840,-11.931","-62.250,51.750,1.800",1,80.9,14.57,15.68,0.9825,10.49,1.148,2639,38230,3145,8,1.35,37.496343,126.958335,1485,0,19,0,-81,-74.7,3190,111,3190
17:23:31,3.946,343986,343974,357,POWER_ON,0,0,0,0,-1,0,70,1,37.496342,126.958336,0.756,158.4,1.024,1,260.6,"3.486,3.026,4.918","-48.809,-31.878,-0.748","-60.150,51.600,0.450",1,158.4,6.74,58.30,0.9994,5.56,0.735,2646,38236,3146,8,1.19,37.496343,126.958332,1486,0,19,0,-77,-75.2,3191,105,3191
17:23:31,4.183,344198,344186,357,POWER_ON,0,0,0,0,-1,0,79,1,37.496342,126.958328,0.868,180.3,1.075,1,261.4,"7.896,5.382,6.977","21.511,45.344,-7.443","-62.400,47.400,-1.500",1,180.3,11.83,50.74,0.9937,1.27,0.871,2655,38253,3148,8,1.19,37.496342,126.958329,1487,0,19,0,-85,-77.4,3194,9,3194
17:23:31,4.417,344516,344504,357,POWER_ON,0,0,0,0,-1,0,181,1,37.496342,126.958328,0.874,180.3,0.885,1,269.9,"1.168,1.662,4.726","-7.145,41.397,-23.916","-55.050,52.650,3.600",1,180.3,5.14,48.34,0.9375,1.27,0.871,2655,38292,3151,8,1.35,37.496343,126.958326,1488,0,19,0,-81,-78.9,3197,28,3197
17:23:32,4.553,344727,344715,357,POWER_ON,0,0,0,0,-1,0,177,1,37.496342,126.958321,0.883,180.3,0.900,1,281.0,"2.873,2.844,8.614","-17.603,-18.481,-28.427","-54.750,47.250,1.800",1,180.3,9.52,38.20,0.9021,1.27,0.871,2655,38318,3153,8,1.35,37.496344,126.958324,1489,0,19,0,-79,-78.9,3198,24,3198
17:23:32,4.915,344833,344821,357,POWER_ON,0,0,0,0,-1,0,71,1,37.496346,126.958321,0.916,180.3,0.977,1,284.0,"3.836,7.298,11.238","62.053,6.870,-29.015","-54.000,49.950,0.600",1,180.3,13.94,68.85,0.9120,1.27,0.871,2655,38331,3154,8,1.35,37.496345,126.958321,1490,0,19,0,-77,-78.5,3199,30,3199
17:23:32,5.096,345044,345032,357,POWER_ON,0,0,0,0,-1,0,82,1,37.496346,126.958321,0.929,180.3,0.952,1,284.5,"1.216,3.031,6.139","-95.817,-88.550,-89.244","-59.400,55.800,-9.300",1,180.3,6.95,158.07,0.9120,1.27,0.871,2655,38357,3156,8,1.35,37.496345,126.958318,1491,0,19,0,-77,-78.5,3199,241,3199
17:23:32,5.165,345360,345348,357,POWER_ON,0,0,0,0,-1,0,118,1,37.496346,126.958313,1.039,180.3,1.091,1,288.2,"5.856,6.680,6.943","-97.626,-88.878,-144.252","-51.900,74.700,-24.900",1,180.3,11.27,195.55,0.9120,1.27,0.871,2655,38396,3159,8,1.35,37.496347,126.958310,1493,0,19,0,-78,-78.4,3202,45,3202
17:23:32,5.283,345466,345454,357,POWER_ON,0,0,0,0,-1,0,18,1,37.496346,126.958313,1.039,180.3,1.091,1,288.2,"4.927,7.590,6.139","-74.351,-73.931,-142.489","-46.650,80.100,-33.450",1,180.3,10.93,176.91,0.9120,1.27,0.871,2655,38409,3160,8,1.35,37.496347,126.958310,1493,0,19,0,-77,-78.1,3203,52,3203
17:23:32,5.349,345571,345559,357,POWER_ON,0,0,0,0,-1,0,123,1,37.496349,126.958305,1.023,180.3,0.993,1,303.9,"3.725,4.377,3.203","-2.687,-32.076,-112.267","-43.050,88.650,-26.250",1,180.3,6.58,116.79,0.9120,1.27,0.871,2655,38422,3161,8,1.35,37.496349,126.958308,1494,0,19,0,-73,-77.1,3204,53,3204
17:23:33,5.567,345677,345665,357,POWER_ON,0,0,0,0,-1,0,229,1,37.496349,126.958305,1.023,180.3,0.993,1,303.9,"6.498,7.192,5.224","-62.817,-85.916,-78.977","-37.650,93.150,-24.600",1,180.3,11.01,132.53,0.9120,1.27,0.871,2655,38435,3162,8,1.35,37.496349,126.958308,1494,0,19,0,-71,-75.9,3205,65,3205
17:23:33,5.810,345888,345876,357,POWER_ON,0,0,0,0,-1,0,187,1,37.496349,126.958305,0.967,0.0,0.864,1,312.6,"8.854,4.075,6.369","-22.947,-20.328,-43.198","-36.900,87.300,-9.300",0,180.3,11.64,52.97,0.9120,1.27,0.871,2655,38461,3164,8,1.35,37.496351,126.958306,1495,0,19,0,-69,-74.0,3207,76,3207
17:23:33,5.832,345994,345982,357,POWER_ON,0,0,0,0,-1,0,82,1,37.496349,126.958305,0.879,77.4,0.715,1,312.2,"6.436,12.364,19.613","-14.718,-27.885,-31.351","-34.200,87.000,-9.300",1,77.4,24.06,44.46,0.8985,0.59,0.625,2656,38473,3165,8,1.34,37.496352,126.958303,1496,0,19,0,-68,-72.8,3208,82,3208
17:23:33,5.928,346100,346088,357,POWER_ON,0,0,0,0,-1,0,188,1,37.496353,126.958305,0.879,77.4,0.715,1,312.2,"5.152,8.643,9.558","-58.420,27.649,-6.969","-35.250,86.100,-8.400",1,77.4,13.88,65.01,0.8703,0.59,0.625,2656,38486,3166,8,1.34,37.496352,126.958303,1496,0,19,0,-72,-72.7,3209,82,3209
17:23:33,6.287,346206,346194,357,POWER_ON,0,0,0,0,-1,0,60,1,37.496353,126.958298,0.863,77.4,0.833,1,314.1,"8.121,0.666,8.490","-55.695,-20.878,-2.588","-36.450,84.750,-7.350",1,77.4,11.77,59.54,0.8574,0.59,0.625,2656,38499,3167,8,1.34,37.496354,126.958301,1497,0,19,0,-70,-72.1,3210,87,3210
17:23:34,6.549,346523,346511,357,POWER_ON,0,0,0,0,-1,0,161,1,37.496353,126.958298,0.746,77.4,0.530,1,308.9,"6.287,2.198,8.600","48.160,40.534,-17.611","-33.300,80.700,-5.850",1,77.4,10.88,65.37,0.8337,0.59,0.625,2656,38538,3170,8,1.34,37.496353,126.958300,1498,0,19,0,-77,-74.1,3213,78,3213
17:23:34,6.571,346629,346617,357,POWER_ON,0,0,0,0,-1,0,66,1,37.496353,126.958298,0.597,84.7,0.319,1,308.9,"4.530,3.012,6.665","-28.947,39.969,-44.718","-31.050,82.200,-3.900",1,84.7,8.60,66.60,0.9914,2.65,0.689,2658,38549,3171,8,1.34,37.496353,126.958300,1499,0,19,0,-75,-74.2,3214,96,3214
17:23:34,6.572,346734,346722,357,POWER_ON,0,0,0,0,-1,0,171,1,37.496353,126.958298,0.597,84.7,0.319,1,308.9,"2.164,2.873,6.220","100.168,96.359,-35.176","-23.700,84.750,-6.000",1,84.7,7.19,143.37,0.9914,2.65,0.689,2658,38562,3172,8,1.34,37.496353,126.958300,1499,0,19,0,-74,-74.2,3215,100,3215
17:23:34,6.745,346840,346828,357,POWER_ON,0,0,0,0,-1,0,65,1,37.496353,126.958298,0.487,84.7,0.283,1,308.9,"2.576,6.033,5.775","147.214,71.275,-23.130","-22.500,91.050,-14.250",1,84.7,8.74,165.19,0.9914,2.65,0.689,2658,38575,3173,8,1.34,37.496353,126.958301,1500,0,19,0,-76,-74.7,3217,5,3217
17:23:34,6.941,347051,347039,357,POWER_ON,0,0,0,0,-1,0,69,1,37.496353,126.958298,0.434,86.0,0.334,1,308.9,"5.325,5.425,6.182","48.878,14.229,13.725","-21.450,89.250,-10.350",1,86.0,9.80,52.72,0.9980,9.29,1.075,2663,38596,3175,8,1.34,37.496353,126.958300,1501,0,19,0,-81,-75.9,3218,113,3218
17:23:34,7.040,347262,347250,357,POWER_ON,0,0,0,0,-1,0,68,1,37.496353,126.958298,0.368,85.2,0.247,1,308.9,"5.516,3.419,16.314","-33.344,-16.588,-5.382","-26.550,88.650,-12.300",1,85.2,17.56,37.63,0.9772,8.59,1.057,2666,38619,3177,8,1.34,37.496352,126.958302,1502,0,19,0,-83,-78.4,3221,9,3221
17:23:34,7.279,347367,347355,357,POWER_ON,0,0,0,0,-1,0,173,1,37.496353,126.958298,0.250,82.6,0.031,1,308.9,"3.936,6.110,8.059","12.527,5.840,10.977","-25.650,91.200,-13.200",1,82.6,10.85,17.65,0.9686,7.62,1.006,2668,38630,3178,8,1.34,37.496351,126.958303,1503,0,19,0,-78,-78.3,3222,14,3222
17:23:34,7.391,347473,347461,357,POWER_ON,0,0,0,0,-1,0,75,1,37.496353,126.958298,0.250,81.7,0.031,1,308.9,"4.875,4.755,6.235","-29.328,-20.733,-0.031","-27.750,91.050,-13.800",1,81.7,9.23,35.92,0.9977,5.45,0.967,2678,38633,3179,8,1.34,37.496351,126.958303,1503,0,19,0,-79,-78.5,3223,18,3223
17:23:35,7.474,347578,347566,357,POWER_ON,0,0,0,0,-1,0,180,1,37.496349,126.958305,0.177,80.9,0.041,1,308.9,"4.942,5.066,6.412","17.809,17.939,2.336","-26.550,89.100,-15.600",1,80.9,9.55,25.39,0.9970,8.28,0.943,2691,38633,3180,8,1.19,37.496350,126.958304,1504,0,19,0,-80,-78.8,3224,12,3224
17:23:35,7.535,347684,347672,357,POWER_ON,0,0,0,0,-1,0,70,1,37.496349,126.958305,0.177,80.5,0.041,1,308.9,"3.903,5.823,8.868","9.466,6.397,0.802","-27.300,93.000,-18.150",1,80.5,11.30,11.45,0.9607,5.83,0.977,2695,38642,3181,8,1.19,37.496350,126.958304,1504,0,19,0,-86,-80.2,3225,17,3225
17:23:35,7.648,347790,347778,357,POWER_ON,0,0,0,0,-1,0,176,1,37.496349,126.958305,0.124,80.5,0.026,1,308.9,"0.397,2.528,0.699","-48.504,-15.420,-6.458","-30.000,94.800,-20.700",1,80.5,2.65,51.30,0.9454,5.83,0.977,2695,38655,3182,8,1.19,37.496349,126.958305,1505,0,19,0,-81,-80.4,3226,9,3226
17:23:35,7.949,347896,347884,357,POWER_ON,0,0,0,0,-1,0,68,1,37.496349,126.958305,0.124,80.5,0.026,1,308.9,"2.610,3.879,8.045","-41.443,12.718,-28.573","-27.300,97.500,-15.300",1,80.5,9.30,51.92,0.9454,5.83,0.977,2695,38668,3183,8,1.19,37.496349,126.958305,1505,0,19,0,-72,-78.7,3227,10,3227
17:23:35,8.083,348214,348202,357,POWER_ON,0,0,0,0,-1,0,175,1,37.496349,126.958305,0.129,86.6,0.165,1,308.9,"7.700,6.900,7.202","8.298,-30.794,-13.344","-23.550,85.650,-6.450",1,86.6,12.60,34.57,0.9968,5.72,0.960,2703,38699,3186,8,1.27,37.496348,126.958307,1507,0,19,0,-73,-77.4,3230,22,3230
17:23:35,8.351,348319,348307,357,POWER_ON,0,0,0,0,-1,0,80,1,37.496349,126.958305,0.129,87.4,0.165,1,308.9,"5.899,4.343,6.747","-23.786,-38.191,-5.931","-25.950,85.050,-6.750",1,87.4,9.96,45.38,0.9936,4.73,0.951,2708,38707,3187,8,1.27,37.496348,126.958307,1507,0,19,0,-72,-76.3,3231,32,3231
17:23:36,8.448,348530,348518,357,POWER_ON,0,0,0,0,-1,0,291,1,37.496349,126.958305,0.204,87.6,0.345,1,308.9,"5.253,3.534,8.361","42.481,48.977,51.298","-25.050,88.650,-8.400",1,87.6,10.49,82.67,0.9504,2.55,0.918,2709,38732,3189,8,1.50,37.496348,126.958308,1508,0,19,0,-75,-75.8,3233,37,3233
17:23:36,8.514,348741,348729,357,POWER_ON,0,0,0,0,-1,0,195,1,37.496349,126.958305,0.343,87.6,0.602,1,41.8,"3.888,3.366,6.886","49.122,38.198,60.771","-28.800,85.650,-9.450",1,87.6,8.59,86.98,0.9504,2.55,0.918,2709,38758,3191,7,1.50,37.496347,126.958310,1509,0,19,0,-74,-76.3,3235,34,3235
17:23:36,8.764,348847,348835,357,POWER_ON,0,0,0,0,-1,0,86,1,37.496349,126.958313,0.429,87.6,0.586,1,53.0,"3.620,4.865,7.221","19.435,9.527,43.908","-33.900,87.750,-12.150",1,87.6,9.43,48.95,0.9504,2.55,0.918,2709,38771,3192,7,1.50,37.496349,126.958310,1510,0,19,0,-74,-75.8,3236,19,3236
17:23:36,8.877,349058,349046,357,POWER_ON,0,0,0,0,-1,0,78,1,37.496349,126.958313,0.466,87.6,0.535,1,53.0,"5.387,8.313,8.399","-0.405,-6.275,-1.939","-36.300,86.850,-12.000",1,87.6,12.99,6.58,0.9773,2.55,0.918,2709,38797,3194,7,1.50,37.496350,126.958309,1511,0,19,0,-78,-76.0,3238,44,3238
17:23:36,9.130,349163,349151,357,POWER_ON,0,0,0,0,-1,0,183,1,37.496349,126.958313,0.431,87.6,0.365,1,53.0,"2.954,6.043,7.877","-82.939,-55.168,-33.214","-37.650,85.800,-13.200",1,87.6,10.36,105.00,0.9239,2.55,0.918,2709,38810,3195,8,1.34,37.496350,126.958309,1512,0,19,0,-79,-76.6,3239,48,3239
17:23:36,9.384,349374,349362,357,POWER_ON,0,0,0,0,-1,0,188,1,37.496349,126.958313,0.392,87.6,0.319,1,53.0,"3.596,4.056,6.163","22.405,24.733,-52.527","-34.800,85.200,-7.650",1,87.6,8.21,62.23,0.9239,2.55,0.918,2709,38836,3197,8,1.34,37.496350,126.958308,1513,0,19,0,-79,-77.4,3241,56,3241
17:23:37,9.964,349691,349679,357,POWER_ON,0,0,0,0,-1,0,78,1,37.496349,126.958313,0.381,85.1,0.360,1,53.0,"7.417,4.750,7.724","-11.183,-27.130,-30.504","-33.300,87.600,-7.200",1,85.1,11.71,42.33,0.9931,0.38,0.765,2711,38873,3200,8,1.34,37.496351,126.958308,1514,0,19,0,-80,-78.2,3244,59,3244
17:23:37,10.030,350009,349997,357,POWER_ON,0,0,0,0,-1,0,182,1,37.496349,126.958305,0.262,84.9,0.180,1,53.0,"5.689,3.596,7.250","43.740,59.198,44.344","-34.950,87.300,-6.750",1,84.9,9.89,85.93,0.9603,1.58,0.688,2716,38907,3203,8,1.34,37.496351,126.958309,1516,0,19,0,-70,-74.1,3247,77,3247
17:23:37,10.124,350220,350208,357,POWER_ON,0,0,0,0,-1,0,188,1,37.496349,126.958313,0.304,83.9,0.381,1,53.0,"5.033,3.323,5.770","37.733,15.069,38.832","-34.800,87.900,-5.400",1,83.9,8.35,56.20,0.9916,2.48,0.734,2724,38925,3205,8,1.34,37.496350,126.958311,1517,0,19,0,-76,-74.8,3249,83,3249
17:23:38,10.930,350325,350313,357,POWER_ON,0,0,0,0,-1,0,77,1,37.496349,126.958313,0.304,82.7,0.381,1,53.0,"5.219,4.879,7.250","27.160,0.908,34.794","-37.050,89.850,-6.900",1,82.7,10.18,44.15,0.9942,3.84,0.741,2725,38937,3206,8,1.34,37.496350,126.958311,1517,0,19,0,-72,-74.2,3250,81,3250
17:23:38,11.015,351064,351052,357,POWER_ON,0,0,0,0,-1,0,172,1,37.496349,126.958313,0.339,78.6,0.247,1,53.0,"5.827,3.117,8.068","18.031,9.748,-21.427","-33.300,91.800,-8.700",1,78.6,10.43,29.65,0.9681,2.38,0.817,2753,39000,3213,8,1.34,37.496351,126.958313,1521,0,19,0,-73,-76.4,3257,96,3257
17:23:38,11.135,351169,351157,357,POWER_ON,0,0,0,0,-1,0,66,1,37.496349,126.958313,0.302,78.6,0.231,1,53.0,"7.010,3.117,9.337","-38.313,-29.809,-3.260","-34.650,91.200,-7.350",1,78.6,12.09,48.65,0.9627,2.38,0.817,2753,39013,3214,8,1.34,37.496351,126.958314,1522,0,19,0,-73,-76.4,3257,201,3257
17:23:38,11.225,351380,351368,357,POWER_ON,0,0,0,0,-1,0,68,1,37.496349,126.958313,0.317,78.6,0.345,1,53.0,"5.339,2.198,6.823","38.069,53.023,40.450","-31.500,91.350,-3.600",1,78.6,8.94,76.79,0.9334,2.38,0.817,2753,39039,3216,8,1.19,37.496351,126.958315,1523,0,19,0,-74,-75.7,3260,4,3260
17:23:39,11.983,351486,351474,357,POWER_ON,0,0,0,0,-1,0,174,1,37.496349,126.958313,0.317,78.6,0.345,1,53.0,"5.071,2.792,7.915","33.817,27.718,37.824","-32.550,94.050,-4.350",1,78.6,9.81,57.81,0.9334,2.38,0.817,2753,39052,3217,8,1.19,37.496351,126.958315,1523,0,19,0,-78,-76.2,3261,8,3261
17:23:39,12.252,352331,352319,357,POWER_ON,0,0,0,0,-1,0,186,1,37.496353,126.958321,0.475,75.4,0.350,1,72.8,"4.032,3.361,6.316","-24.771,-34.023,-28.313","-28.800,102.150,-1.050",1,75.4,8.21,50.72,0.9158,8.66,0.966,2763,39146,3225,8,1.19,37.496353,126.958316,1527,0,19,0,-71,-73.4,3269,34,3269
17:23:39,12.379,352542,352530,357,POWER_ON,0,0,0,0,-1,0,196,1,37.496353,126.958321,0.499,79.2,0.545,1,72.8,"7.906,3.725,8.701","-57.305,-62.565,6.473","-32.700,103.200,-3.750",1,79.2,12.33,85.09,0.9933,8.41,1.151,2776,39159,3227,8,1.19,37.496353,126.958317,1528,0,19,0,-68,-73.7,3271,39,3271
17:23:40,12.468,352648,352636,357,POWER_ON,0,0,0,0,-1,0,89,1,37.496353,126.958321,0.553,79.2,0.653,1,84.5,"6.158,1.657,8.375","28.901,44.588,9.252","-33.750,100.950,1.350",1,79.2,10.53,53.93,0.9257,8.41,1.151,2776,39172,3228,8,1.19,37.496353,126.958318,1529,0,19,0,-80,-75.0,3272,42,3272
17:23:40,12.753,352753,352741,357,POWER_ON,0,0,0,0,-1,0,194,1,37.496353,126.958321,0.553,79.2,0.653,1,84.5,"3.946,2.514,6.747","17.603,57.962,18.733","-27.900,102.000,-0.450",1,79.2,8.21,63.41,0.9257,8.41,1.151,2776,39185,3229,8,1.19,37.496353,126.958318,1529,0,19,0,-75,-75.0,3273,40,3273
17:23:40,12.982,353070,353058,357,POWER_ON,0,0,0,0,-1,0,83,1,37.496353,126.958321,0.572,79.2,0.622,1,84.5,"6.287,6.694,7.523","6.145,-33.580,24.565","-32.550,105.600,-0.300",1,79.2,11.87,42.06,0.9971,13.26,1.223,2777,39223,3232,8,1.19,37.496353,126.958320,1531,0,19,0,-66,-73.0,3276,42,3276
17:23:40,13.399,353281,353269,357,POWER_ON,0,0,0,0,-1,0,75,1,37.496353,126.958321,0.644,79.2,0.777,1,90.3,"8.040,9.213,11.396","-71.771,-16.084,-35.015","-34.500,107.100,-2.850",1,79.2,16.72,81.46,0.9615,12.45,1.222,2777,39249,3234,8,1.19,37.496353,126.958321,1532,0,19,0,-63,-71.8,3278,51,3278
17:23:41,13.534,353493,353481,357,POWER_ON,0,0,0,0,-1,0,82,1,37.496353,126.958321,0.649,79.2,0.658,1,91.6,"3.548,4.152,6.527","-13.328,-7.542,-37.901","-27.450,107.400,0.450",1,79.2,8.51,40.88,0.9774,12.45,1.222,2777,39275,3236,8,1.19,37.496353,126.958323,1533,0,19,0,-75,-72.0,3280,59,3280
17:23:41,13.596,353811,353799,357,POWER_ON,0,0,0,0,-1,0,190,1,37.496353,126.958328,0.650,79.2,0.571,1,94.9,"6.776,2.480,6.455","-22.221,-30.992,7.695","-26.250,97.950,4.350",1,79.2,9.68,38.90,0.9607,12.45,1.222,2777,39314,3239,8,1.19,37.496353,126.958325,1535,0,19,0,-60,-66.9,3283,64,3283
17:23:41,13.751,353916,353904,357,POWER_ON,0,0,1,0,-1,1,81,1,37.496353,126.958328,0.650,79.2,0.571,1,94.9,"7.906,2.002,7.724","66.786,47.038,39.198","-26.700,100.500,6.300",1,79.2,11.23,90.61,0.9357,12.45,1.222,2777,39327,3240,8,1.19,37.496353,126.958325,1535,0,19,0,-61,-65.8,3284,60,3284
17:23:41,13.948,354022,354010,357,POWER_ON,0,0,1,0,-1,1,187,1,37.496353,126.958328,0.599,79.2,0.504,1,94.9,"4.951,5.708,8.657","54.626,42.267,48.832","-25.950,104.250,1.950",1,79.2,11.49,84.59,0.9357,12.45,1.222,2777,39340,3241,8,1.19,37.496353,126.958325,1536,0,19,0,-70,-66.6,3285,73,3285
17:23:41,14.059,354233,354221,357,POWER_ON,0,0,1,0,-1,1,149,1,37.496353,126.958328,0.600,79.2,0.602,1,94.9,"-2.658,5.478,18.948","-4.557,39.649,23.672","-28.950,106.650,-0.150",1,79.2,19.90,46.40,0.9357,12.45,1.222,2777,39366,3243,8,1.19,37.496355,126.958326,1537,0,19,0,-59,-64.2,3287,83,3287
17:23:41,14.392,354338,354326,357,POWER_ON,0,0,2,0,-1,2,55,1,37.496353,126.958328,0.600,79.2,0.602,1,94.9,"12.737,6.373,1.178","-56.740,22.153,5.893","-31.050,106.050,0.000",1,79.2,14.29,61.20,0.8349,12.45,1.222,2777,39379,3244,8,1.19,37.496355,126.958326,1537,0,19,0,-61,-63.6,3288,85,3288
17:23:42,14.580,354655,354643,357,POWER_ON,0,0,2,0,-1,2,165,1,37.496357,126.958328,0.659,80.0,0.638,1,83.2,"0.919,2.308,5.818","-0.550,-15.481,-39.550","-27.150,106.950,-3.000",1,80.0,6.33,42.48,0.9951,9.78,1.336,2778,39417,3247,8,1.19,37.496358,126.958329,1539,0,19,0,-72,-67.4,3291,95,3291
17:23:42,14.696,354866,354854,357,POWER_ON,0,0,2,0,-1,2,162,1,37.496357,126.958328,0.594,80.0,0.473,1,83.2,"6.024,3.117,8.073","-13.176,-29.336,-31.053","-26.700,100.050,-4.800",1,80.0,10.54,44.70,0.9687,9.78,1.336,2778,39443,3249,8,1.19,37.496359,126.958330,1540,0,19,0,-58,-65.9,3294,2,3294
17:23:42,15.045,354971,354959,357,POWER_ON,0,0,2,0,-1,2,57,1,37.496357,126.958328,0.473,80.0,0.247,1,83.2,"6.699,3.026,9.878","2.382,-2.382,3.878","-28.800,96.750,-8.400",1,80.0,12.31,5.14,0.9507,9.78,1.336,2778,39456,3250,8,1.19,37.496359,126.958330,1541,0,19,0,-66,-65.9,3295,3,3295
17:23:42,15.182,355182,355170,357,POWER_ON,0,0,2,0,-1,2,50,1,37.496361,126.958328,0.394,80.0,0.247,1,83.2,"5.267,1.748,5.866","55.237,60.618,63.351","-24.150,99.300,-3.750",1,80.0,8.08,103.63,0.9571,9.78,1.336,2778,39482,3252,8,1.19,37.496359,126.958330,1542,0,19,0,-57,-62.8,3297,8,3297
