pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m,distance_source
1787710492.998,757,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0008,table,1,37.496555,126.957634,0.012,0.0,1,37.496552,126.957596,0.012,0.0,-3.36,-0.17,gps
1787710493.216,759,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0007,table,1,37.496555,126.957634,0.013,0.0,1,37.496552,126.957596,0.009,0.0,-3.36,-0.17,gps
1787710493.426,761,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0007,table,1,37.496555,126.957634,0.012,0.0,1,37.496552,126.957596,0.009,0.0,-3.36,-0.17,gps
1787710493.64,763,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0007,table,1,37.496555,126.957634,0.015,0.0,1,37.496552,126.957596,0.009,0.0,-3.36,-0.17,gps
1787710493.855,765,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0007,table,1,37.496555,126.957634,0.01,0.0,1,37.496552,126.957596,0.009,0.0,-3.36,-0.17,gps
1787710494.07,767,0,0,0,0,1,heartbeat,0,3.36,-0.0,9999.0,30.0,0,ttc_capped,0.0007,table,1,37.496555,126.957634,0.01,0.0,1,37.496552,126.957596,0.009,0.0,-3.36,-0.17,gps
1787710494.288,769,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.012,0.0,1,37.496552,126.957588,0.012,0.0,-3.71,-0.17,gps
1787710494.504,771,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.01,0.0,1,37.496552,126.957588,0.012,0.0,-3.71,-0.17,gps
1787710494.711,773,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.01,0.0,1,37.496552,126.957588,0.012,0.0,-3.72,-0.17,gps
1787710494.922,775,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.009,0.0,1,37.496552,126.957588,0.012,0.0,-3.72,-0.17,gps
1787710495.137,777,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.008,0.0,1,37.496552,126.957588,0.012,0.0,-3.72,-0.17,gps
1787710495.346,779,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.011,0.0,1,37.496552,126.957588,0.011,0.0,-3.71,-0.17,gps
1787710495.561,781,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.009,0.0,1,37.496552,126.957588,0.011,0.0,-3.71,-0.17,gps
1787710495.78,783,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.007,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710496.003,785,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.007,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710496.214,787,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.006,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710496.417,789,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.017,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710496.629,791,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.014,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710496.833,793,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.015,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710497.037,795,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.02,0.0,1,37.496552,126.957588,0.011,0.0,-3.72,-0.17,gps
1787710497.261,797,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.019,0.0,1,37.496552,126.957588,0.013,0.0,-3.72,-0.17,gps
1787710497.469,799,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.021,0.0,1,37.496552,126.957588,0.013,0.0,-3.72,-0.17,gps
1787710497.681,801,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.017,0.0,1,37.496552,126.957588,0.013,0.0,-3.72,-0.17,gps
1787710497.883,803,0,0,0,0,1,heartbeat,0,3.72,-0.0,9999.0,30.0,0,ttc_capped,0.0043,table,1,37.496555,126.957634,0.017,0.0,1,37.496552,126.957588,0.013,0.0,-3.72,-0.17,gps
1787710498.101,805,0,0,0,0,1,heartbeat,0,3.74,-0.0,9999.0,30.0,0,ttc_capped,0.0126,table,1,37.496559,126.957634,0.018,0.0,1,37.496552,126.957588,0.013,0.0,-3.72,-0.39,gps
1787710498.303,807,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496559,126.957634,0.017,0.0,1,37.496552,126.957588,0.019,0.0,-3.72,-0.38,gps
1787710498.513,809,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0065,table,1,37.496559,126.957634,0.013,0.0,1,37.496552,126.957588,0.019,0.0,-3.72,-0.38,gps
1787710498.713,811,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0064,table,1,37.496559,126.957634,0.021,0.0,1,37.496552,126.957588,0.019,0.0,-3.72,-0.38,gps
1787710498.927,813,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0054,table,1,37.496559,126.957634,0.015,0.0,1,37.496552,126.957588,0.019,0.0,-3.72,-0.38,gps
1787710499.133,815,0,0,0,0,1,heartbeat,0,3.74,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496559,126.957634,0.015,0.0,1,37.496552,126.957588,0.019,0.0,-3.72,-0.38,gps
1787710499.345,817,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0038,table,1,37.496559,126.957634,0.014,0.0,1,37.496552,126.957588,0.01,0.0,-3.72,-0.38,gps
1787710499.565,819,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0038,table,1,37.496559,126.957634,0.016,0.0,1,37.496552,126.957588,0.01,0.0,-3.72,-0.38,gps
1787710499.775,821,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0038,table,1,37.496559,126.957634,0.012,0.0,1,37.496552,126.957588,0.01,0.0,-3.72,-0.38,gps
1787710499.988,823,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.004,table,1,37.496559,126.957634,0.013,0.0,1,37.496552,126.957588,0.01,0.0,-3.72,-0.38,gps
1787710500.197,825,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.004,table,1,37.496559,126.957634,0.009,0.0,1,37.496552,126.957588,0.01,0.0,-3.72,-0.38,gps
1787710500.424,827,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496559,126.957634,0.016,0.0,1,37.496552,126.957588,0.262,0.0,-3.72,-0.32,gps
1787710500.626,829,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496559,126.957634,0.018,0.0,1,37.496552,126.957588,0.262,0.0,-3.72,-0.32,gps
1787710500.844,831,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496559,126.957634,0.015,0.0,1,37.496552,126.957588,0.262,0.0,-3.72,-0.31,gps
1787710501.051,833,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496559,126.957634,0.017,0.0,1,37.496552,126.957588,0.262,0.0,-3.72,-0.31,gps
1787710501.264,835,0,0,0,0,1,heartbeat,0,3.87,-0.0,9999.0,30.0,0,ttc_capped,0.0113,table,1,37.496563,126.957634,0.013,0.0,1,37.496555,126.957588,0.141,0.0,-3.85,-0.45,gps
1787710501.475,837,0,0,0,0,1,heartbeat,0,3.87,-0.0,9999.0,30.0,0,ttc_capped,0.0097,table,1,37.496563,126.957634,0.01,0.0,1,37.496555,126.957588,0.141,0.0,-3.85,-0.45,gps
1787710501.677,838,0,0,0,0,1,heartbeat,0,3.87,-0.0,9999.0,30.0,0,ttc_capped,0.0096,table,1,37.496563,126.957634,0.008,0.0,1,37.496555,126.957588,0.141,0.0,-3.85,-0.44,gps
1787710501.879,840,0,0,0,0,1,heartbeat,0,3.87,-0.0,9999.0,30.0,0,ttc_capped,0.0077,table,1,37.496563,126.957634,0.011,0.0,1,37.496555,126.957588,0.141,0.0,-3.85,-0.44,gps
1787710502.086,842,0,0,0,0,1,heartbeat,0,3.87,-0.0,9999.0,30.0,0,ttc_capped,0.008,table,1,37.496563,126.957634,0.012,0.0,1,37.496555,126.957588,0.141,0.0,-3.85,-0.44,gps
1787710502.299,844,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0062,table,1,37.496563,126.957634,0.012,0.0,1,37.496555,126.957596,0.076,0.0,-3.71,-0.39,gps
1787710502.504,846,0,0,0,0,1,heartbeat,0,3.73,-0.0,9999.0,30.0,0,ttc_capped,0.0073,table,1,37.496563,126.957634,0.009,0.0,1,37.496555,126.957596,0.076,0.0,-3.71,-0.39,gps
1787710502.714,848,0,0,0,0,1,heartbeat,0,3.73,0.0,9999.0,30.0,0,ttc_capped,0.0073,table,1,37.496563,126.957634,0.012,0.0,1,37.496555,126.957596,0.076,0.0,-3.71,-0.39,gps
1787710502.92,850,0,0,0,0,1,heartbeat,0,3.73,0.0,9999.0,30.0,0,ttc_capped,0.0072,table,1,37.496563,126.957634,0.016,0.0,1,37.496555,126.957596,0.076,0.0,-3.71,-0.39,gps
1787710503.13,852,0,0,0,0,1,heartbeat,0,3.73,0.0,9999.0,30.0,0,ttc_capped,0.0072,table,1,37.496563,126.957634,0.023,0.0,1,37.496555,126.957596,0.076,0.0,-3.71,-0.39,gps
1787710503.332,854,0,0,0,0,1,heartbeat,0,3.78,-0.12,9999.0,30.0,0,ttc_capped,0.0904,table,1,37.496563,126.957634,0.026,0.0,1,37.496552,126.957596,0.341,223.6,-3.74,-0.56,gps
1787710503.542,856,0,0,0,0,1,heartbeat,0,3.84,-0.2,9999.0,30.0,0,ttc_capped,0.0904,table,1,37.496563,126.957634,0.022,0.0,1,37.496552,126.957596,0.341,223.6,-3.79,-0.61,gps
1787710503.748,858,0,0,0,0,1,heartbeat,0,3.89,-0.24,9999.0,30.0,0,ttc_capped,0.0904,table,1,37.496563,126.957634,0.023,0.0,1,37.496552,126.957596,0.341,223.6,-3.84,-0.66,gps
1787710503.956,860,0,0,0,0,1,heartbeat,0,3.99,-0.26,9999.0,30.0,0,ttc_capped,0.1222,table,1,37.496567,126.957634,0.013,0.0,1,37.496552,126.957596,0.341,223.6,-3.88,-0.94,gps
1787710504.164,862,0,0,0,0,1,heartbeat,0,3.96,-0.21,9999.0,30.0,0,ttc_capped,0.0082,table,1,37.496567,126.957634,0.012,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.86,gps
1787710504.376,864,0,0,0,0,1,heartbeat,0,3.96,-0.09,9999.0,30.0,0,ttc_capped,0.0067,table,1,37.496567,126.957634,0.01,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.86,gps
1787710504.586,866,0,0,0,0,1,heartbeat,0,3.96,-0.04,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.026,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.85,gps
1787710504.799,868,0,0,0,0,1,heartbeat,0,3.96,-0.02,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.024,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.85,gps
1787710505.002,870,0,0,0,0,1,heartbeat,0,3.96,-0.01,9999.0,30.0,0,ttc_capped,0.0055,table,1,37.496567,126.957634,0.026,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.85,gps
1787710505.205,872,0,0,0,0,1,heartbeat,0,3.96,-0.01,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.026,0.0,1,37.496552,126.957588,0.207,223.6,-3.87,-0.86,gps
1787710505.418,874,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.022,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710505.619,875,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.02,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710505.82,877,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.024,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710506.027,879,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.017,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710506.229,881,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.011,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710506.437,883,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.013,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710506.645,885,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.012,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710506.847,887,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0061,table,1,37.496567,126.957634,0.008,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710507.053,889,0,0,0,0,1,heartbeat,0,3.96,-0.0,9999.0,30.0,0,ttc_capped,0.0064,table,1,37.496567,126.957634,0.007,0.0,1,37.496552,126.957588,0.129,223.6,-3.87,-0.85,gps
1787710507.267,891,0,0,0,0,1,heartbeat,0,4.11,-0.01,9999.0,30.0,0,ttc_capped,0.0346,table,1,37.496571,126.957634,0.012,0.0,1,37.496552,126.957588,0.363,274.72,-3.96,-1.09,gps
1787710507.477,893,0,0,0,0,1,heartbeat,0,4.11,-0.02,9999.0,30.0,0,ttc_capped,0.0106,table,1,37.496571,126.957634,0.009,0.0,1,37.496552,126.957588,0.363,274.72,-3.97,-1.08,gps
1787710507.681,895,0,0,0,0,1,heartbeat,0,4.12,-0.03,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496571,126.957634,0.01,0.0,1,37.496552,126.957588,0.363,274.72,-3.97,-1.08,gps
1787710507.893,897,0,0,0,0,1,heartbeat,0,4.12,-0.03,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496571,126.957634,0.01,0.0,1,37.496552,126.957588,0.363,274.72,-3.98,-1.08,gps
1787710508.105,899,0,0,0,0,1,heartbeat,0,4.13,-0.03,9999.0,30.0,0,ttc_capped,0.0083,table,1,37.496571,126.957634,0.01,0.0,1,37.496552,126.957588,0.363,274.72,-3.99,-1.08,gps
1787710508.315,900,0,0,0,0,1,heartbeat,0,4.21,-0.03,9999.0,30.0,0,ttc_capped,0.016,table,1,37.496571,126.957634,0.016,0.0,1,37.496552,126.957588,0.302,274.72,-4.08,-1.07,gps
1787710508.534,903,0,0,0,0,1,heartbeat,0,4.22,-0.04,9999.0,30.0,0,ttc_capped,0.0155,table,1,37.496571,126.957634,0.019,0.0,1,37.496552,126.957588,0.302,274.72,-4.09,-1.07,gps
1787710508.75,905,0,0,0,0,1,heartbeat,0,4.23,-0.04,9999.0,30.0,0,ttc_capped,0.0137,table,1,37.496571,126.957634,0.02,0.0,1,37.496552,126.957588,0.302,274.72,-4.1,-1.06,gps
1787710508.962,907,0,0,0,0,1,heartbeat,0,4.24,-0.04,9999.0,30.0,0,ttc_capped,0.0142,table,1,37.496571,126.957634,0.024,0.0,1,37.496552,126.957588,0.302,274.72,-4.11,-1.06,gps
1787710509.172,909,0,0,0,0,1,heartbeat,0,4.4,-0.05,9999.0,30.0,0,ttc_capped,0.0127,table,1,37.496571,126.957634,0.023,0.0,1,37.496552,126.957588,0.483,254.69,-4.26,-1.11,gps
1787710509.469,912,0,0,0,0,1,heartbeat,0,4.43,-0.07,9999.0,30.0,0,ttc_capped,0.013,table,1,37.496571,126.957634,0.016,0.0,1,37.496552,126.957588,0.483,254.69,-4.28,-1.11,gps
1787710509.688,914,0,0,0,0,1,heartbeat,0,4.44,-0.07,9999.0,30.0,0,ttc_capped,0.013,table,1,37.496571,126.957634,0.012,0.0,1,37.496552,126.957588,0.483,254.69,-4.3,-1.11,gps
1787710509.894,916,0,0,0,0,1,heartbeat,0,4.46,-0.07,9999.0,30.0,0,ttc_capped,0.013,table,1,37.496571,126.957634,0.014,0.0,1,37.496552,126.957588,0.483,254.69,-4.32,-1.11,gps
1787710510.107,918,0,0,0,0,1,heartbeat,0,4.47,-0.07,9999.0,30.0,0,ttc_capped,0.013,table,1,37.496571,126.957634,0.011,0.0,1,37.496552,126.957588,0.483,254.69,-4.33,-1.11,gps
1787710510.313,920,0,0,0,0,1,heartbeat,0,5.01,-0.2,9999.0,30.0,0,ttc_capped,0.0573,table,1,37.496571,126.957634,0.014,0.0,1,37.496548,126.957588,0.365,254.69,-4.8,-1.44,gps
1787710510.525,922,0,0,0,0,1,heartbeat,0,5.07,-0.25,9999.0,30.0,0,ttc_capped,0.0573,table,1,37.496571,126.957634,0.011,0.0,1,37.496548,126.957588,0.365,254.69,-4.85,-1.46,gps
1787710510.739,924,0,0,0,0,1,heartbeat,0,5.13,-0.27,9999.0,30.0,0,ttc_capped,0.0439,table,1,37.496571,126.957634,0.014,0.0,1,37.496548,126.957588,0.365,254.69,-4.91,-1.48,gps
1787710510.953,926,0,0,0,0,1,heartbeat,0,5.19,-0.28,9999.0,30.0,0,ttc_capped,0.0373,table,1,37.496571,126.957634,0.02,0.0,1,37.496548,126.957588,0.365,254.69,-4.97,-1.5,gps
1787710511.165,928,0,0,0,0,1,heartbeat,0,5.25,-0.28,9999.0,30.0,0,ttc_capped,0.0373,table,1,37.496571,126.957634,0.015,0.0,1,37.496548,126.957588,0.365,254.69,-5.03,-1.53,gps
1787710511.39,930,0,0,0,0,1,heartbeat,0,4.65,-0.12,9999.0,28.12,0,ttc_capped,0.0099,table,1,37.496571,126.957634,0.015,0.0,1,37.496548,126.957596,0.19,254.69,-4.41,-1.48,gps
1787710511.599,932,0,0,0,0,1,heartbeat,0,4.65,-0.05,9999.0,28.28,0,ttc_capped,0.0095,table,1,37.496571,126.957634,0.012,0.0,1,37.496548,126.957596,0.19,254.69,-4.41,-1.48,gps
1787710511.809,934,0,0,0,0,1,heartbeat,0,4.65,-0.02,9999.0,28.43,0,ttc_capped,0.0095,table,1,37.496571,126.957634,0.009,0.0,1,37.496548,126.957596,0.19,254.69,-4.41,-1.48,gps
1787710512.019,936,0,0,0,0,1,heartbeat,0,4.65,-0.01,9999.0,28.56,0,ttc_capped,0.0099,table,1,37.496571,126.957634,0.011,0.0,1,37.496548,126.957596,0.19,254.69,-4.4,-1.48,gps
1787710512.233,938,0,0,0,0,1,heartbeat,0,4.8,-0.2,9999.0,30.0,0,ttc_capped,0.2986,table,1,37.496571,126.957634,0.007,0.0,1,37.496548,126.957588,0.612,226.91,-4.51,-1.65,gps
1787710512.443,940,0,0,0,0,1,heartbeat,0,4.84,-0.37,9999.0,30.0,0,ttc_capped,0.2964,table,1,37.496571,126.957634,0.007,0.0,1,37.496544,126.957588,0.612,226.91,-4.5,-1.78,gps
1787710512.655,942,0,0,0,0,1,heartbeat,0,4.96,-0.48,9999.0,30.0,0,ttc_capped,0.3152,table,1,37.496571,126.957634,0.008,0.0,1,37.496544,126.957588,0.612,226.91,-4.59,-1.87,gps
1787710512.872,944,0,0,0,0,1,heartbeat,0,5.08,-0.53,9999.0,30.0,0,ttc_capped,0.3152,table,1,37.496571,126.957634,0.005,0.0,1,37.496544,126.957588,0.612,226.91,-4.69,-1.96,gps
1787710513.081,946,0,0,0,0,1,heartbeat,0,5.2,-0.55,9999.0,30.0,0,ttc_capped,0.242,table,1,37.496571,126.957634,0.007,0.0,1,37.496544,126.957588,0.612,226.91,-4.78,-2.05,gps
1787710513.296,948,0,0,0,0,1,heartbeat,0,5.38,-0.67,9999.0,30.0,0,ttc_capped,0.7623,table,1,37.496571,126.957626,0.008,0.0,1,37.496544,126.957581,0.913,232.43,-4.83,-2.37,gps
1787710513.507,950,0,0,0,0,1,heartbeat,0,5.57,-0.79,9999.0,30.0,0,ttc_capped,0.6279,table,1,37.496571,126.957626,0.007,0.0,1,37.496544,126.957581,0.913,232.43,-4.99,-2.47,gps
1787710513.72,952,0,0,0,0,1,heartbeat,0,5.66,-0.85,9999.0,30.0,0,ttc_capped,0.3592,table,1,37.496567,126.957626,0.013,0.0,1,37.49654,126.957581,0.913,232.43,-5.0,-2.66,gps
1787710513.927,954,0,0,0,0,1,heartbeat,0,5.85,-0.88,9999.0,30.0,0,ttc_capped,0.2543,table,1,37.496567,126.957626,0.012,0.0,1,37.49654,126.957581,0.913,232.43,-5.15,-2.77,gps
1787710514.154,956,0,0,0,0,1,heartbeat,0,6.05,-0.89,9999.0,30.0,0,ttc_capped,0.2351,table,1,37.496567,126.957626,0.013,0.0,1,37.49654,126.957581,0.913,232.43,-5.31,-2.9,gps
1787710514.375,958,0,0,0,0,1,heartbeat,0,6.23,-0.92,9999.0,30.0,0,ttc_capped,0.244,table,1,37.496567,126.957626,0.012,0.0,1,37.49654,126.957573,0.963,236.95,-5.48,-2.96,gps
1787710514.589,959,0,0,0,0,1,heartbeat,0,6.47,-0.94,9999.0,30.0,0,ttc_capped,0.2306,table,1,37.496567,126.957626,0.012,0.0,1,37.496536,126.957565,0.963,236.95,-5.72,-3.02,gps
1787710514.804,962,0,0,0,0,1,heartbeat,0,6.67,-0.95,9999.0,30.0,0,ttc_capped,0.2063,table,1,37.496567,126.957626,0.017,0.0,1,37.496536,126.957565,0.963,236.95,-5.89,-3.14,gps
1787710515.012,964,0,0,0,0,1,heartbeat,0,6.87,-0.96,9999.0,30.0,0,ttc_capped,0.2105,table,1,37.496567,126.957626,0.015,0.0,1,37.496536,126.957565,0.963,236.95,-6.06,-3.25,gps
1787710515.218,966,0,0,0,0,1,heartbeat,0,7.17,-1.01,9999.0,30.0,0,ttc_capped,0.0788,table,1,37.496567,126.957626,0.011,0.0,1,37.496536,126.957558,1.269,248.72,-6.36,-3.3,gps
1787710515.543,969,0,0,0,0,1,heartbeat,0,7.57,-1.15,9999.0,30.0,0,ttc_capped,0.0816,table,1,37.496567,126.957626,0.018,0.0,1,37.496536,126.957558,1.269,248.72,-6.74,-3.45,gps
1787710515.754,971,0,0,0,0,1,heartbeat,0,7.85,-1.21,9999.0,30.0,0,ttc_capped,0.0409,table,1,37.496567,126.957626,0.023,0.0,1,37.496536,126.95755,1.269,248.72,-7.03,-3.51,gps
