pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1787136654.696,431,0,0,0,0,1,change,0,6.45,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.067,0.0,1,37.496403,126.958183,0.014,0.0,5.66,-3.09
1787136654.975,433,0,0,0,0,1,heartbeat,0,6.45,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.045,0.0,1,37.496403,126.958183,0.014,0.0,5.66,-3.09
1787136655.182,435,0,0,0,0,1,heartbeat,0,6.13,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.035,0.0,1,37.496403,126.958176,0.01,0.0,5.34,-3.02
1787136655.389,437,0,0,0,0,1,heartbeat,0,6.13,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.046,0.0,1,37.496403,126.958176,0.01,0.0,5.33,-3.02
1787136655.593,439,0,0,0,0,1,heartbeat,0,6.12,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.041,0.0,1,37.496403,126.958176,0.01,0.0,5.33,-3.02
1787136655.805,441,0,0,0,0,1,heartbeat,0,6.12,0.01,9999.0,30.0,0,ttc_capped,,table,1,37.496429,126.958122,0.039,0.0,1,37.496403,126.958176,0.01,0.0,5.32,-3.02
1787136656.017,443,0,0,0,0,1,heartbeat,0,6.03,0.02,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958122,0.029,0.0,1,37.496403,126.958176,0.01,0.0,5.32,-2.85
1787136656.219,445,0,0,0,0,1,heartbeat,0,6.1,0.02,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958122,0.022,0.0,1,37.496403,126.958176,0.005,0.0,5.38,-2.86
1787136656.475,448,0,0,0,0,1,heartbeat,0,6.09,0.02,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958122,0.018,0.0,1,37.496403,126.958176,0.005,0.0,5.38,-2.86
1787136656.689,450,0,0,0,0,1,heartbeat,0,6.09,0.01,9999.0,30.0,0,ttc_capped,,table,1,37.496426,126.958122,0.015,0.0,1,37.496403,126.958176,0.005,0.0,5.38,-2.86
