시각,경과초,시각ms,IMU시각ms,위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신
18:09:50,0.145,1364032,1364032,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.923,4.626,6.053","3.366,1.588,-1.359","-55.500,86.400,-26.250",13360,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24867,72,12300
18:09:50,0.145,1364089,1364089,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.727,4.515,5.918","1.015,-1.260,0.534","-56.400,86.250,-27.900",13361,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24869,27,12301
18:09:50,0.256,1364111,1364111,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.904,4.587,6.081","-0.374,0.618,2.099","-57.150,84.300,-28.650",13361,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24869,49,12301
18:09:50,0.311,1364133,1364133,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.837,4.573,6.057","-2.649,0.763,-0.656","-56.700,85.050,-27.150",13361,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24869,71,12301
18:09:50,0.311,1364168,1364168,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.693,4.650,6.024","-2.702,-1.092,0.328","-55.800,85.200,-29.250",13362,7,1.23,37.496628,126.957842,2619,0,1,0,-70,-69.2,24870,4,12302
18:09:50,0.311,1364190,1364190,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.775,4.583,5.962","-2.244,-1.573,0.427","-55.200,85.050,-26.100",13362,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.2,24871,18,12302
18:09:50,0.311,1364234,1364234,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.856,4.645,6.062","0.153,0.206,-0.023","-56.250,83.400,-26.550",13362,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.2,24871,62,12302
18:09:50,0.312,1364267,1364267,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.756,4.664,5.942","0.511,0.214,0.008","-55.500,85.650,-28.800",13363,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.2,24872,3,12303
18:09:50,0.312,1364289,1364289,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.760,4.554,5.832","0.641,-2.061,-2.656","-55.500,86.400,-28.800",13363,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24873,18,12303
18:09:50,0.312,1364333,1364333,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.808,4.606,6.014","-2.260,-1.656,-1.084","-56.250,84.900,-28.050",13363,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24873,62,12303
18:09:50,0.423,1364367,1364355,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"6.115,4.535,5.995","-1.802,-3.824,0.298","-56.250,85.650,-28.500",13364,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24873,96,12303
18:09:50,0.474,1364375,1364375,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.986,4.650,6.120","0.908,-1.282,1.679","-56.700,84.300,-28.650",13364,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24875,5,12304
18:09:50,0.474,1364397,1364397,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.780,4.688,5.976","3.000,-0.580,0.977","-57.300,85.200,-28.800",13364,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24875,27,12304
18:09:50,0.474,1364441,1364441,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.895,4.492,5.885","-0.641,-4.229,-0.962","-56.550,84.450,-27.300",13364,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-69.1,24875,71,12304
18:09:50,0.475,1364474,1364474,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.756,4.664,5.890","-0.695,1.924,0.809","-56.250,84.900,-27.300",13365,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-68.9,24877,4,12305
18:09:50,0.475,1364496,1364496,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.760,4.702,6.086","-2.336,0.198,-1.069","-56.700,85.500,-28.950",13365,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-68.9,24877,26,12305
18:09:50,0.526,1364518,1364518,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.741,4.697,5.957","-0.550,0.588,-0.290","-55.050,84.150,-28.500",13365,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-68.9,24877,48,12305
18:09:51,0.754,1364540,1364540,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.856,4.645,6.033","0.947,-3.595,1.649","-57.150,85.800,-28.950",13365,7,1.23,37.496628,126.957842,2619,0,1,0,-69,-68.9,24877,70,12305
18:09:51,0.838,1364648,1364648,0,1,37.496628,126.957840,0.069,354.6,0.036,1,353.4,"5.808,4.721,6.019","-0.481,-2.634,-2.725","-55.950,86.250,-29.400",13366,7,1.23,37.496628,126.957842,2619,0,1,0,-68,-68.6,24879,74,12306
18:09:51,0.838,1364683,1364683,0,1,37.496628,126.957840,0.049,354.6,0.010,1,353.4,"5.741,4.774,6.005","-0.298,-1.191,-2.366","-54.150,86.250,-28.950",13367,7,1.23,37.496631,126.957843,2620,0,1,0,-68,-68.0,24881,6,12307
