시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
19:58:35,0.705,42671,42671,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.35,0.52,9.65","0.3,1.8,-0.3","-27.300,-24.150,0.900",0.08,0.12,0.00,0,380,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:35,0.713,42737,42737,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.30,0.49,9.59","0.4,-1.0,-1.7","-27.300,-22.500,-0.900",0.10,0.13,0.00,0,381,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:35,0.763,42781,42781,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.24,0.46,9.66","1.3,-0.5,-1.5","-25.650,-22.950,0.150",0.07,0.09,0.00,0,381,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:35,0.766,42825,42825,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.32,0.48,9.65","2.9,-2.8,-0.5","-26.700,-23.550,-1.500",0.04,0.15,0.00,0,382,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.818,42847,42847,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.26,0.60,9.66","0.4,0.9,-2.8","-25.950,-22.800,0.000",0.13,0.13,0.00,0,382,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.822,42869,42869,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.42,9.68","1.4,2.6,-1.8","-25.500,-24.000,-1.050",0.07,0.11,0.00,0,382,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.882,42891,42891,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.42,9.70","1.3,2.2,-1.8","-25.200,-22.800,0.300",0.07,0.16,0.00,0,382,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.886,42913,42913,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.23,0.52,9.58","0.9,0.1,-2.4","-25.650,-22.500,-1.200",0.13,0.14,0.00,0,382,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.886,42935,42935,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.49,0.45,9.68","2.1,0.3,0.2","-25.650,-24.600,0.450",0.18,0.18,0.00,0,383,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.937,42957,42957,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.42,0.40,9.77","-1.1,-0.5,0.1","-26.250,-22.050,-1.500",0.16,0.16,0.00,0,383,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,0.941,42979,42979,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.26,0.40,9.59","-0.2,-0.7,-2.4","-27.000,-24.000,-0.750",0.13,0.13,0.00,0,383,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.049,43001,43001,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.23,0.57,9.66","1.8,-0.0,2.4","-24.750,-23.100,1.050",0.13,0.13,0.00,0,383,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.057,43023,43023,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.58,9.73","4.4,-0.8,0.7","-25.650,-23.700,-0.900",0.12,0.12,0.00,0,384,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.115,43067,43067,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.32,0.57,9.68","2.2,-2.4,1.0","-25.650,-24.900,0.450",0.08,0.14,0.00,0,384,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.118,43089,43089,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.38,0.41,9.71","0.8,-0.1,1.0","-25.950,-22.800,1.050",0.11,0.15,0.00,0,384,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.119,43111,43111,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.30,0.67,9.60","-0.9,-1.2,-1.1","-27.450,-22.350,-1.050",0.20,0.20,0.00,0,384,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
