시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,RSSI구간,RSSI거리,상대보정,상대보정중,보정동쪽,보정북쪽,UWB유효,UWB원시거리,UWB보정거리,UWB접근속도,UWB_RSSI,UWB경과ms,UWB샘플,UWB실패,UWB보정,UWB보정중,UWB보정샘플,UWB보정기준,UWB오프셋,UWB위험사용,UWB전송,위험송신
17:09:38,0.135,1488304,1488304,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.73,3.53,0.9998,25.63,0.936,0,160840,0.221,1,290.8,"-0.37,0.33,9.72","-1.2,0.9,-3.2","8.850,4.800,19.650",0.04,0.13,0.00,0,14160,9450,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-57,-54.2,9450,106,4,1.27,0,0,0.00,0.00,1,5.610,5.445,0.022,nan,140,7199,165,1,0,100,3.000,0.234,0,7196,0
17:09:38,0.182,1488374,1488373,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.70,3.76,0.9999,25.72,0.916,0,160847,0.221,1,290.8,"-0.49,0.35,9.68","1.0,-0.5,-3.6","9.150,4.200,19.800",0.09,0.09,0.00,0,14161,9451,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.3,9451,62,4,1.29,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,9,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.183,1488400,1488400,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.66,2.31,0.9999,25.85,0.910,0,160850,0.221,1,290.8,"-0.39,0.33,9.65","-0.6,0.8,-2.1","9.600,4.050,19.950",0.06,0.07,0.00,0,14161,9451,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.3,9451,88,4,1.29,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,35,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.188,1488420,1488419,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.72,1.10,1.0000,26.64,0.923,0,160852,0.221,1,290.8,"-0.54,0.46,9.70","0.5,-0.9,-0.3","8.850,4.500,20.700",0.17,0.17,0.00,0,14161,9452,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-54,-54.3,9452,5,4,1.28,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,55,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.188,1488472,1488472,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.74,2.15,0.9999,27.42,0.930,0,160858,0.221,1,290.8,"-0.46,0.37,9.73","-1.4,0.7,-1.4","8.850,4.800,21.450",0.07,0.10,0.00,0,14161,9452,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-54,-54.3,9452,57,4,1.28,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,107,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.189,1488499,1488499,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.72,2.09,0.9999,27.23,0.958,0,160861,0.221,1,290.8,"-0.39,0.34,9.71","1.8,-0.5,-0.9","9.600,5.700,21.150",0.02,0.19,0.00,0,14162,9452,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-54,-54.3,9452,84,4,1.28,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,134,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.283,1488526,1488525,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.57,1.59,0.9998,25.60,0.975,0,160864,0.221,1,290.8,"-0.38,0.30,9.56","-1.3,0.5,-0.8","7.500,5.850,19.500",0.15,0.15,0.00,0,14162,9453,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-54,-54.2,9453,1,4,1.27,0,0,0.00,0.00,1,4.980,5.364,0.136,nan,161,7200,165,1,0,100,3.000,0.234,0,7197,0
17:09:38,0.417,1488574,1488574,0,0,1,37.495917,126.956106,0.15,290.8,0,290.8,0,0.0,0,0.00,9.72,2.28,0.9999,25.77,0.932,0,160869,0.221,1,290.8,"-0.44,0.34,9.71","1.4,1.3,-1.3","8.700,4.650,19.800",0.04,0.18,0.00,0,14162,9453,8,1.11,37.495917,126.956108,1473,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-54,-54.2,9453,49,4,1.27,0,0,0.00,0.00,1,4.970,5.312,0.174,nan,9,7201,165,1,0,100,3.000,0.234,0,7198,0
17:09:38,0.457,1488705,1488705,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.69,3.51,0.9999,25.62,0.896,0,160883,0.118,1,290.8,"-0.31,0.37,9.68","3.4,-0.3,0.9","7.950,3.450,19.800",0.09,0.13,0.00,0,14164,9454,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.4,9454,77,4,1.29,0,0,0.00,0.00,1,4.970,5.312,0.174,nan,140,7201,165,1,0,100,3.000,0.234,0,7198,0
17:09:38,0.457,1488732,1488732,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.75,3.13,0.9998,25.90,0.969,0,160886,0.118,1,290.8,"-0.50,0.32,9.73","-2.2,2.2,0.4","8.700,5.850,19.800",0.11,0.14,0.00,0,14164,9454,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.4,9454,104,4,1.29,0,0,0.00,0.00,1,4.970,5.312,0.174,nan,167,7201,165,1,0,100,3.000,0.234,0,7198,0
17:09:38,0.457,1488753,1488753,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.67,1.66,0.9999,25.77,0.932,0,160888,0.118,1,290.8,"-0.51,0.40,9.65","-0.1,1.4,-0.9","8.700,4.650,19.800",0.13,0.13,0.00,0,14164,9455,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.5,9455,17,4,1.31,0,0,0.00,0.00,1,4.970,5.312,0.174,nan,188,7201,165,1,0,100,3.000,0.234,0,7198,0
17:09:38,0.458,1488777,1488777,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.73,3.77,0.9998,26.87,0.906,0,160890,0.118,1,290.8,"-0.45,0.27,9.71","2.1,2.7,-1.6","7.950,3.900,21.000",0.10,0.10,0.00,0,14164,9455,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.5,9455,41,4,1.31,0,0,0.00,0.00,1,5.010,5.278,0.172,nan,9,7202,165,1,0,100,3.000,0.234,0,7199,0
17:09:38,0.550,1488797,1488797,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.59,4.45,0.9999,26.67,0.935,0,160892,0.118,1,290.8,"-0.34,0.41,9.58","1.2,-4.3,-0.2","8.100,4.800,20.700",0.15,0.15,0.00,0,14165,9455,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-55,-54.5,9455,61,4,1.31,0,0,0.00,0.00,1,5.010,5.278,0.172,nan,29,7202,165,1,0,100,3.000,0.234,0,7199,0
17:09:38,0.581,1488843,1488842,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.76,0.39,0.9998,26.16,0.917,0,160897,0.118,1,290.8,"-0.38,0.28,9.74","0.1,-0.4,0.0","8.400,4.200,20.250",0.08,0.20,0.00,0,14165,9456,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-56,-54.8,9456,27,4,1.34,0,0,0.00,0.00,1,5.010,5.278,0.172,nan,75,7202,165,1,0,100,3.000,0.234,0,7199,0
17:09:38,0.581,1488870,1488870,0,0,1,37.495917,126.956107,0.13,290.8,0,290.8,0,0.0,0,0.00,9.72,1.71,0.9997,26.95,0.883,0,160900,0.118,1,290.8,"-0.43,0.23,9.71","1.5,-0.2,0.7","9.300,3.300,21.150",0.12,0.14,0.00,0,14165,9456,8,1.11,37.495917,126.956109,1474,0,0,0,-1.00,0.00,999.00,0.0,0,0,0,0,-56,-54.8,9456,54,4,1.34,0,0,0.00,0.00,1,5.010,5.278,0.172,nan,102,7202,165,1,0,100,3.000,0.234,0,7199,0
