pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1787208944.546,3234,0,0,0,0,1,change,0,9.76,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496506,126.958267,0.206,68.32,1,37.496449,126.958351,0.009,77.66,7.42,-6.35
1787208944.756,3236,0,0,0,0,1,heartbeat,0,9.76,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496506,126.958267,0.163,0.0,1,37.496449,126.958351,0.009,77.66,7.42,-6.35
1787208944.972,3238,0,0,0,0,1,heartbeat,0,9.76,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496506,126.958267,0.161,359.91,1,37.496449,126.958351,0.009,77.66,7.42,-6.35
1787208945.19,3240,0,0,0,0,1,heartbeat,0,9.76,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496506,126.958267,0.175,359.79,1,37.496449,126.958351,0.009,77.66,7.42,-6.35
1787208945.391,3242,0,0,0,0,1,heartbeat,0,9.65,0.0,9999.0,30.0,0,ttc_capped,,table,1,37.496506,126.958267,0.182,359.79,1,37.496452,126.958351,0.004,77.66,7.42,-6.18
1787208945.598,3244,0,0,0,0,1,heartbeat,0,9.65,0.0,9999.0,6.39,0,ttc_capped,,table,1,37.496506,126.958267,0.18,359.79,1,37.496452,126.958351,0.004,77.66,7.42,-6.18
1787208945.801,3246,0,0,0,0,1,heartbeat,0,9.65,0.0,9999.0,6.39,0,ttc_capped,,table,1,37.496506,126.958267,0.183,359.79,1,37.496452,126.958351,0.004,77.66,7.42,-6.18
1787208946.011,3248,0,0,0,0,1,heartbeat,0,9.65,0.0,9999.0,6.39,0,ttc_capped,,table,1,37.496506,126.958267,0.246,359.79,1,37.496452,126.958351,0.004,77.66,7.42,-6.18
1787208946.223,3250,0,0,0,0,1,heartbeat,0,10.05,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.208,359.79,1,37.496452,126.958359,0.007,77.66,7.97,-6.12
1787208946.427,3252,0,0,0,0,1,heartbeat,0,10.05,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.175,359.79,1,37.496452,126.958359,0.007,77.66,7.97,-6.12
1787208946.63,3254,0,0,0,0,1,heartbeat,0,10.05,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.164,0.0,1,37.496452,126.958359,0.007,77.66,7.97,-6.12
1787208946.839,3256,0,0,0,0,1,heartbeat,0,10.05,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.161,0.0,1,37.496452,126.958359,0.007,77.66,7.97,-6.12
1787208947.051,3258,0,0,0,0,1,heartbeat,0,10.05,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.16,0.0,1,37.496452,126.958359,0.007,77.66,7.97,-6.12
1787208947.264,3260,0,0,0,0,1,heartbeat,0,10.25,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.164,0.0,1,37.496452,126.958366,0.009,77.66,8.24,-6.09
1787208947.547,3261,0,0,0,0,1,heartbeat,0,10.25,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.164,0.0,1,37.496452,126.958366,0.009,77.66,8.24,-6.09
1787208947.759,3261,0,0,0,0,1,heartbeat,0,10.25,-0.0,9999.0,25.0,0,ttc_capped,,table,1,37.496506,126.95826,0.164,0.0,1,37.496452,126.958366,0.009,77.66,8.24,-6.09
