pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1786932885.905,871,0,0,0,0,1,heartbeat,0,53.89,-0.01,9999.0,10.0,0,ttc_capped,0.0002,table,1,37.496696,126.958313,0.128,0.0,1,37.496674,126.957726,0.026,0.0,-53.84,-2.4
1786932886.936,880,0,0,0,0,1,heartbeat,0,53.79,-0.01,9999.0,10.0,0,ttc_capped,0.0003,table,1,37.4967,126.958321,0.099,0.0,1,37.49667,126.957726,0.039,0.0,-53.72,-2.69
1786932887.944,890,0,0,0,0,1,heartbeat,0,53.67,-0.01,9999.0,10.0,0,ttc_capped,0.0005,table,1,37.496696,126.958313,0.06,0.0,1,37.49667,126.957726,0.047,0.0,-53.59,-2.9
1786932888.959,900,0,0,0,0,1,heartbeat,0,53.43,-0.01,9999.0,10.0,0,ttc_capped,0.0004,table,1,37.496685,126.95829,0.242,0.0,1,37.496666,126.957726,0.035,0.0,-53.34,-3.09
1786932889.983,909,0,0,0,0,1,heartbeat,0,53.07,-0.01,9999.0,10.0,0,ttc_capped,0.0005,table,1,37.496674,126.958267,0.19,0.0,1,37.496666,126.957726,0.029,0.0,-52.98,-3.15
1786932890.999,919,0,0,0,0,1,heartbeat,0,52.46,-0.0,9999.0,10.0,0,ttc_capped,0.0017,table,1,37.496655,126.958237,0.183,0.0,1,37.496666,126.957726,0.038,0.0,-52.38,-2.85
1786932892.018,929,0,0,0,0,1,heartbeat,0,51.7,0.0,12243.95,2.6,0,ttc_capped,0.0023,table,1,37.496647,126.958214,0.206,0.0,1,37.496666,126.957726,0.021,0.0,-51.65,-2.41
1786932893.053,938,0,0,0,0,1,heartbeat,0,51.02,0.01,6210.59,2.6,0,ttc_capped,0.0023,table,1,37.496651,126.958214,0.267,0.0,1,37.49667,126.957726,0.005,0.0,-50.98,-1.91
1786932894.069,948,0,0,0,0,1,heartbeat,0,50.39,0.01,5622.88,2.6,0,ttc_capped,0.0023,table,1,37.496658,126.958229,0.21,0.0,1,37.49667,126.957726,0.008,0.0,-50.37,-1.26
1786932895.076,958,0,0,0,0,1,heartbeat,0,50.33,-0.26,9999.0,10.0,0,ttc_capped,0.0005,table,1,37.496662,126.958237,0.219,0.0,1,37.496674,126.957718,0.017,0.0,-50.33,-0.64
