pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1786956140.948,1283,0,0,0,0,1,heartbeat,0,155.72,0.0,160746.21,0.6,0,ttc_capped,0.0005,table,1,37.495667,126.957832,0.144,107.0,1,37.496799,126.957748,0.04,92.57,-13.15,155.16
1786956141.158,1285,0,0,0,0,1,heartbeat,0,155.57,0.0,173360.59,0.6,0,ttc_capped,0.0005,table,1,37.495667,126.957832,0.144,109.78,1,37.496799,126.957748,0.043,92.57,-13.18,155.01
1786956141.37,1287,0,0,0,0,1,heartbeat,0,155.45,0.0,183880.07,0.6,0,ttc_capped,0.0005,table,1,37.495667,126.957832,0.144,109.78,1,37.496799,126.957748,0.047,92.57,-13.2,154.89
1786956141.58,1289,0,0,0,0,1,heartbeat,0,155.36,-0.01,9999.0,0.0,0,ttc_capped,0.0001,table,1,37.495667,126.957832,0.144,111.75,1,37.496799,126.957741,0.044,92.57,-13.41,154.78
1786956141.79,1291,0,0,0,0,1,heartbeat,0,155.28,-0.02,9999.0,0.0,0,ttc_capped,0.0001,table,1,37.495667,126.957832,0.144,113.66,1,37.496799,126.957741,0.048,92.57,-13.58,154.68
1786956142.004,1293,0,0,0,0,1,heartbeat,0,155.21,-0.02,9999.0,0.0,0,ttc_capped,0.0001,table,1,37.495667,126.957832,0.144,113.99,1,37.496799,126.957741,0.05,92.57,-13.72,154.6
1786956142.209,1295,0,0,0,0,1,heartbeat,0,155.14,-0.03,9999.0,0.0,0,ttc_capped,0.0001,table,1,37.495667,126.957832,0.144,114.1,1,37.496799,126.957741,0.051,92.57,-13.83,154.52
1786956144.423,1316,0,0,0,0,1,heartbeat,0,153.04,0.44,348.99,0.6,0,ttc_capped,0.0001,table,1,37.496082,126.958023,0.128,111.1,1,37.496796,126.957741,0.037,92.57,-14.64,152.34
1786956144.635,1318,0,0,0,0,1,heartbeat,0,149.83,0.22,677.42,0.6,0,ttc_capped,0.0001,table,1,37.496082,126.958023,0.215,111.53,1,37.496796,126.957741,0.038,92.57,-15.81,149.0
1786956144.863,1320,0,0,0,0,1,heartbeat,0,147.0,0.19,779.65,0.6,0,ttc_capped,0.0001,table,1,37.496086,126.958023,0.267,112.83,1,37.496796,126.957741,0.042,92.57,-16.85,146.04
1786956145.065,1322,0,0,0,0,1,heartbeat,0,144.54,0.18,799.84,0.6,0,ttc_capped,0.0001,table,1,37.496086,126.958023,0.294,113.15,1,37.496796,126.957741,0.042,92.57,-17.75,143.44
1786956145.267,1324,0,0,0,0,1,heartbeat,0,142.38,0.17,838.01,0.6,0,ttc_capped,0.0001,table,1,37.496086,126.958023,0.314,113.15,1,37.496796,126.957741,0.041,92.57,-18.55,141.16
1786956145.479,1326,0,0,0,0,1,heartbeat,0,140.47,0.16,901.78,0.6,0,ttc_capped,0.0001,table,1,37.496086,126.958023,0.323,113.15,1,37.496796,126.957741,0.049,92.57,-19.26,139.14
1786956145.689,1328,0,0,0,0,1,heartbeat,0,138.74,0.14,997.57,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958015,0.321,118.11,1,37.496796,126.957741,0.055,92.57,-19.85,137.31
1786956145.899,1330,0,0,0,0,1,heartbeat,0,137.19,0.12,1129.21,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958015,0.321,118.11,1,37.496796,126.957741,0.056,92.57,-20.39,135.66
1786956146.112,1332,0,0,0,0,1,heartbeat,0,135.79,0.1,1306.57,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958015,0.315,118.11,1,37.496796,126.957741,0.054,92.57,-20.88,134.18
1786956146.323,1334,0,0,0,0,1,heartbeat,0,134.46,0.14,978.35,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958015,0.305,118.11,1,37.496792,126.957741,0.05,92.57,-21.32,132.76
1786956146.536,1336,0,0,0,0,1,heartbeat,0,133.19,0.2,668.22,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958008,0.297,118.11,1,37.496792,126.957741,0.058,92.57,-21.7,131.41
1786956146.747,1338,0,0,0,0,1,heartbeat,0,132.03,0.24,560.36,0.6,0,ttc_capped,0.0001,table,1,37.49609,126.958008,0.291,116.88,1,37.496792,126.957741,0.05,92.57,-22.05,130.18
1786956146.954,1339,0,0,0,0,1,heartbeat,0,131.46,0.25,515.6,0.6,0,ttc_capped,0.0002,table,1,37.49609,126.958008,0.283,116.88,1,37.496792,126.957741,0.045,92.57,-22.21,129.57
1786956147.159,1341,0,0,0,0,1,heartbeat,0,130.46,0.25,518.6,0.6,0,ttc_capped,0.0002,table,1,37.496094,126.958,0.275,117.91,1,37.496792,126.957741,0.043,92.57,-22.51,128.51
1786956147.361,1343,0,0,0,0,1,heartbeat,0,129.42,0.33,393.18,0.6,0,ttc_capped,0.0002,table,1,37.496094,126.958,0.273,117.91,1,37.496788,126.957741,0.04,92.57,-22.76,127.4
1786956147.569,1345,0,0,0,0,1,heartbeat,0,128.47,0.37,345.05,0.6,0,ttc_capped,0.0002,table,1,37.496094,126.958,0.265,117.06,1,37.496788,126.957741,0.038,92.57,-23.0,126.39
1786956147.771,1347,0,0,0,0,1,heartbeat,0,127.61,0.39,328.55,0.6,0,ttc_capped,0.0002,table,1,37.496094,126.958,0.25,116.68,1,37.496788,126.957741,0.039,92.57,-23.23,125.47
1786956148.012,1350,0,0,0,0,1,heartbeat,0,126.47,0.38,329.52,0.6,0,ttc_capped,0.0001,table,1,37.496094,126.958,0.227,116.82,1,37.496788,126.957741,0.04,92.57,-23.53,124.26
1786956148.242,1352,0,0,0,0,1,heartbeat,0,125.76,0.37,344.48,0.6,0,ttc_capped,0.0002,table,1,37.496094,126.957993,0.219,116.84,1,37.496788,126.957741,0.036,92.57,-23.71,123.5
1786956148.448,1354,0,0,0,0,1,heartbeat,0,124.98,0.43,292.88,0.6,0,ttc_capped,0.0002,table,1,37.496098,126.957993,0.211,117.21,1,37.496784,126.957741,0.038,92.57,-23.87,122.68
1786956148.684,1355,0,0,0,0,1,heartbeat,0,124.53,0.46,272.12,0.6,0,ttc_capped,0.0002,table,1,37.496098,126.957993,0.211,117.44,1,37.496784,126.957741,0.037,92.57,-23.95,122.21
1786956148.886,1358,0,0,0,0,1,heartbeat,0,123.88,0.45,275.26,0.6,0,ttc_capped,0.0002,table,1,37.496098,126.957993,0.205,117.44,1,37.496784,126.957741,0.041,92.57,-24.09,121.51
1786956149.094,1360,0,0,0,0,1,heartbeat,0,123.22,0.47,261.12,0.6,0,ttc_capped,0.0002,table,1,37.496098,126.957993,0.202,116.53,1,37.49678,126.957741,0.049,92.57,-24.23,120.81
1786956149.304,1362,0,0,0,0,1,heartbeat,0,122.55,0.51,239.92,0.6,0,ttc_capped,0.0002,table,1,37.496101,126.957993,0.203,114.66,1,37.49678,126.957741,0.05,92.57,-24.36,120.1
1786956149.516,1364,0,0,0,0,1,heartbeat,0,121.94,0.52,236.03,0.6,0,ttc_capped,0.0002,table,1,37.496101,126.957993,0.19,111.96,1,37.49678,126.957741,0.048,92.57,-24.48,119.45
1786956149.728,1366,0,0,0,0,1,heartbeat,0,121.38,0.5,243.76,0.6,0,ttc_capped,0.0001,table,1,37.496101,126.957993,0.174,111.42,1,37.49678,126.957741,0.05,92.57,-24.6,118.87
1786956149.938,1368,0,0,0,0,1,heartbeat,0,120.88,0.46,260.24,0.6,0,ttc_capped,0.0001,table,1,37.496101,126.957993,0.167,111.42,1,37.49678,126.957741,0.051,92.57,-24.71,118.33
1786956150.213,1370,0,0,0,0,1,heartbeat,0,120.23,0.53,227.72,0.6,0,ttc_capped,0.0001,table,1,37.496105,126.957993,0.17,111.4,1,37.496777,126.957748,0.05,92.57,-24.56,117.69
1786956150.417,1372,0,0,0,0,1,heartbeat,0,119.7,0.53,225.83,0.6,0,ttc_capped,0.0002,table,1,37.496105,126.957993,0.181,111.1,1,37.496777,126.957748,0.046,92.57,-24.53,117.16
1786956150.622,1374,0,0,0,0,1,heartbeat,0,119.22,0.51,233.92,0.6,0,ttc_capped,0.0002,table,1,37.496109,126.957993,0.191,111.17,1,37.496777,126.957748,0.046,92.57,-24.52,116.67
1786956150.83,1376,0,0,0,0,1,heartbeat,0,118.77,0.47,251.25,0.6,0,ttc_capped,0.0002,table,1,37.496109,126.957985,0.2,111.3,1,37.496777,126.957748,0.044,92.57,-24.51,116.21
1786956151.032,1378,0,0,0,0,1,heartbeat,0,118.29,0.48,248.72,0.6,0,ttc_capped,0.0001,table,1,37.496113,126.957985,0.189,108.06,1,37.496773,126.957748,0.037,92.57,-24.51,115.72
1786956151.234,1380,0,0,0,0,1,heartbeat,0,117.79,0.5,235.69,0.6,0,ttc_capped,0.0002,table,1,37.496113,126.957985,0.166,105.58,1,37.496773,126.957748,0.034,92.57,-24.53,115.21
1786956151.44,1382,0,0,0,0,1,heartbeat,0,117.34,0.5,236.22,0.6,0,ttc_capped,0.0002,table,1,37.496117,126.957985,0.162,104.32,1,37.496773,126.957748,0.03,92.57,-24.57,114.74
1786956151.644,1384,0,0,0,0,1,heartbeat,0,116.92,0.47,247.03,0.6,0,ttc_capped,0.0002,table,1,37.496117,126.957985,0.154,104.29,1,37.496773,126.957748,0.033,92.57,-24.61,114.3
1786956151.846,1386,0,0,0,0,1,heartbeat,0,116.53,0.44,267.2,0.6,0,ttc_capped,0.0002,table,1,37.496117,126.957985,0.15,104.29,1,37.496773,126.957748,0.029,92.57,-24.66,113.9
1786956152.058,1388,0,0,0,0,1,heartbeat,0,116.18,0.39,297.45,0.6,0,ttc_capped,0.0002,table,1,37.496117,126.957985,0.148,104.29,1,37.496773,126.957748,0.03,92.57,-24.71,113.52
1786956152.262,1390,0,0,0,0,1,heartbeat,0,115.85,0.34,340.08,0.6,0,ttc_capped,0.0002,table,1,37.49612,126.957977,0.165,104.29,1,37.496773,126.957748,0.025,92.57,-24.76,113.18
1786956152.476,1392,0,0,0,0,1,heartbeat,0,115.48,0.34,340.83,0.6,0,ttc_capped,0.0002,table,1,37.49612,126.957977,0.177,108.98,1,37.496769,126.957748,0.028,92.57,-24.8,112.78
1786956152.676,1394,0,0,0,0,1,heartbeat,0,115.07,0.37,313.95,1.69,0,ttc_capped,0.0002,table,1,37.49612,126.957977,0.194,109.56,1,37.496769,126.957748,0.027,92.57,-24.84,112.36
1786956152.878,1396,0,0,0,0,1,heartbeat,0,114.7,0.37,308.75,3.0,0,ttc_capped,0.0002,table,1,37.49612,126.957977,0.207,109.92,1,37.496769,126.957748,0.031,92.57,-24.88,111.97
1786956153.082,1398,0,0,0,0,1,heartbeat,0,114.35,0.36,317.72,0.6,0,ttc_capped,0.0002,table,1,37.496124,126.957977,0.225,109.81,1,37.496769,126.957748,0.031,92.57,-24.93,111.61
1786956153.294,1400,0,0,0,0,1,heartbeat,0,114.03,0.34,338.64,0.6,0,ttc_capped,0.0002,table,1,37.496124,126.95797,0.234,110.03,1,37.496769,126.957748,0.039,92.57,-24.95,111.27
1786956153.504,1402,0,0,0,0,1,heartbeat,0,113.73,0.31,372.3,0.6,0,ttc_capped,0.0002,table,1,37.496124,126.95797,0.241,110.03,1,37.496769,126.957748,0.043,92.57,-24.98,110.96
1786956153.72,1404,0,0,0,0,1,heartbeat,0,113.45,0.27,420.24,0.6,0,ttc_capped,0.0002,table,1,37.496124,126.95797,0.237,111.29,1,37.496769,126.957748,0.044,92.57,-25.0,110.66
1786956153.926,1406,0,0,0,0,1,heartbeat,0,113.12,0.28,400.95,0.6,0,ttc_capped,0.0002,table,1,37.496128,126.957962,0.228,110.51,1,37.496765,126.957748,0.045,92.57,-25.01,110.32
1786956154.14,1408,0,0,0,0,1,heartbeat,0,112.75,0.32,351.44,0.6,0,ttc_capped,0.0002,table,1,37.496128,126.957962,0.219,101.62,1,37.496765,126.957748,0.048,92.57,-25.02,109.93
1786956154.351,1410,0,0,0,0,1,heartbeat,0,112.41,0.34,334.85,0.6,0,ttc_capped,0.0002,table,1,37.496128,126.957962,0.218,100.03,1,37.496765,126.957748,0.047,92.57,-25.02,109.59
1786956154.564,1412,0,0,0,0,1,heartbeat,0,112.07,0.35,319.78,2.81,0,ttc_capped,0.0002,table,1,37.496128,126.957962,0.226,100.03,1,37.496765,126.957756,0.044,92.57,-24.92,109.27
1786956154.777,1414,0,0,0,0,1,heartbeat,0,111.74,0.36,309.31,0.6,0,ttc_capped,0.0002,table,1,37.496132,126.957954,0.239,100.03,1,37.496765,126.957756,0.043,92.57,-24.71,108.97
1786956154.984,1416,0,0,0,0,1,heartbeat,0,111.42,0.35,315.55,0.6,0,ttc_capped,0.0002,table,1,37.496136,126.957954,0.258,100.03,1,37.496765,126.957756,0.045,92.57,-24.54,108.69
1786956155.195,1418,0,0,0,0,1,heartbeat,0,111.14,0.33,335.31,0.6,0,ttc_capped,0.0002,table,1,37.496136,126.957954,0.258,100.03,1,37.496765,126.957756,0.033,92.57,-24.4,108.43
1786956155.404,1420,0,0,0,0,1,heartbeat,0,110.88,0.3,368.14,0.6,0,ttc_capped,0.0002,table,1,37.496136,126.957954,0.258,100.03,1,37.496765,126.957756,0.032,92.57,-24.29,108.19
1786956155.617,1421,0,0,0,0,1,heartbeat,0,110.59,0.38,294.73,0.6,0,ttc_capped,0.0002,table,1,37.49614,126.957954,0.258,100.03,1,37.496761,126.957756,0.026,92.57,-24.21,107.91
1786956155.835,1424,0,0,0,0,1,heartbeat,0,110.14,0.39,282.57,0.6,0,ttc_capped,0.0002,table,1,37.49614,126.957954,0.258,62.81,1,37.496761,126.957756,0.028,92.57,-24.14,107.46
1786956156.039,1426,0,0,0,0,1,heartbeat,0,109.85,0.38,285.89,0.6,0,ttc_capped,0.0002,table,1,37.49614,126.957954,0.258,62.81,1,37.496761,126.957756,0.019,92.57,-24.1,107.17
1786956156.245,1428,0,0,0,0,1,heartbeat,0,109.57,0.36,300.63,0.6,0,ttc_capped,0.0002,table,1,37.496147,126.957947,0.272,62.81,1,37.496761,126.957756,0.023,92.57,-24.07,106.89
1786956156.459,1430,0,0,0,0,1,heartbeat,0,109.29,0.34,326.17,0.6,0,ttc_capped,0.0002,table,1,37.496155,126.957939,0.299,62.81,1,37.496761,126.957756,0.024,92.57,-24.02,106.62
1786956156.671,1432,0,0,0,0,1,heartbeat,0,109.02,0.3,363.87,0.6,0,ttc_capped,0.0001,table,1,37.496159,126.957932,0.357,62.81,1,37.496761,126.957756,0.02,92.57,-23.98,106.35
1786956156.879,1434,0,0,0,0,1,heartbeat,0,108.76,0.26,415.95,0.6,0,ttc_capped,0.0001,table,1,37.496162,126.957932,0.406,62.81,1,37.496761,126.957756,0.018,92.57,-23.94,106.09
1786956157.089,1436,0,0,0,0,1,heartbeat,0,108.5,0.22,486.29,0.6,0,ttc_capped,0.0002,table,1,37.496166,126.957932,0.437,62.81,1,37.496761,126.957756,0.024,92.57,-23.9,105.84
1786956157.301,1438,0,0,0,0,1,heartbeat,0,108.24,0.27,400.77,0.6,0,ttc_capped,0.0001,table,1,37.49617,126.957932,0.462,62.81,1,37.496761,126.957756,0.025,92.57,-23.86,105.58
1786956157.513,1440,0,0,0,0,1,heartbeat,0,107.83,0.6,180.95,2.64,0,ttc_capped,0.0001,table,1,37.49617,126.957932,0.461,0.0,1,37.496758,126.957756,0.033,92.57,-23.8,105.17
1786956157.733,1442,0,0,0,0,1,heartbeat,0,107.52,0.22,479.27,3.0,0,ttc_capped,0.0001,table,1,37.49617,126.957932,0.447,0.0,1,37.496758,126.957756,0.04,92.57,-23.77,104.86
1786956157.938,1444,0,0,0,0,1,heartbeat,0,107.16,0.22,481.93,0.77,0,ttc_capped,0.0002,table,1,37.496174,126.957932,0.431,0.0,1,37.496758,126.957756,0.046,92.57,-23.73,104.5
1786956158.147,1445,0,0,0,0,1,heartbeat,0,106.97,0.22,496.94,0.6,0,ttc_capped,0.0002,table,1,37.496174,126.957932,0.433,0.0,1,37.496758,126.957756,0.049,92.57,-23.73,104.31
1786956158.35,1447,0,0,0,0,1,heartbeat,0,106.65,0.2,529.95,0.6,0,ttc_capped,0.0002,table,1,37.496178,126.957932,0.436,0.0,1,37.496758,126.957756,0.045,92.57,-23.68,103.99
1786956158.555,1449,0,0,0,0,1,heartbeat,0,106.34,0.18,581.08,0.6,0,ttc_capped,0.0002,table,1,37.496181,126.957932,0.437,0.0,1,37.496758,126.957756,0.04,92.57,-23.64,103.68
1786956158.758,1451,0,0,0,0,1,heartbeat,0,106.05,0.16,654.41,0.6,0,ttc_capped,0.0002,table,1,37.496181,126.957939,0.433,0.0,1,37.496758,126.957756,0.038,92.57,-23.61,103.39
1786956158.96,1453,0,0,0,0,1,heartbeat,0,105.77,0.14,753.29,0.6,0,ttc_capped,0.0002,table,1,37.496185,126.957939,0.397,0.0,1,37.496758,126.957756,0.042,92.57,-23.58,103.1
1786956159.202,1456,0,0,0,0,1,heartbeat,0,105.35,0.12,885.05,0.6,0,ttc_capped,0.0002,table,1,37.496189,126.957939,0.395,0.0,1,37.496758,126.957756,0.047,92.57,-23.54,102.69
1786956159.412,1458,0,0,0,0,1,heartbeat,0,105.08,0.1,1063.86,0.6,0,ttc_capped,0.0002,table,1,37.496193,126.957939,0.397,0.0,1,37.496758,126.957756,0.052,92.57,-23.52,102.42
1786956159.632,1460,0,0,0,0,1,heartbeat,0,104.77,0.11,931.0,0.6,0,ttc_capped,0.0002,table,1,37.496193,126.957939,0.408,0.0,1,37.496758,126.957764,0.057,92.57,-23.28,102.15
1786956159.836,1462,0,0,0,0,1,heartbeat,0,104.47,0.12,888.19,0.6,0,ttc_capped,0.0002,table,1,37.496197,126.957939,0.416,48.1,1,37.496758,126.957764,0.041,92.57,-23.08,101.89
1786956160.048,1464,0,0,0,0,1,heartbeat,0,104.06,0.21,501.33,0.6,0,ttc_capped,0.0002,table,1,37.496201,126.957947,0.422,48.1,1,37.496754,126.957764,0.021,92.57,-22.93,101.5
1786956160.258,1466,0,0,0,0,1,heartbeat,0,103.67,0.26,392.24,0.6,0,ttc_capped,0.0002,table,1,37.496204,126.957947,0.427,48.1,1,37.496754,126.957764,0.015,92.57,-22.81,101.13
1786956160.472,1468,0,0,0,0,1,heartbeat,0,103.3,0.29,350.62,0.6,0,ttc_capped,0.0002,table,1,37.496208,126.957947,0.434,48.1,1,37.496754,126.957764,0.021,92.57,-22.71,100.78
1786956160.683,1470,0,0,0,0,1,heartbeat,0,102.96,0.3,338.43,0.6,0,ttc_capped,0.0002,table,1,37.496212,126.957947,0.439,48.1,1,37.496754,126.957764,0.015,92.57,-22.64,100.44
1786956160.892,1472,0,0,0,0,1,heartbeat,0,102.64,0.3,344.08,0.6,0,ttc_capped,0.0002,table,1,37.496216,126.957947,0.437,48.1,1,37.496754,126.957764,0.021,92.57,-22.59,100.12
1786956161.103,1474,0,0,0,0,1,heartbeat,0,102.34,0.28,364.41,0.6,0,ttc_capped,0.0002,table,1,37.496216,126.957947,0.419,48.1,1,37.496754,126.957764,0.018,92.57,-22.55,99.82
1786956161.316,1476,0,0,0,0,1,heartbeat,0,102.05,0.26,398.23,0.6,0,ttc_capped,0.0002,table,1,37.49622,126.957947,0.391,0.0,1,37.496754,126.957764,0.012,92.57,-22.53,99.53
1786956161.525,1478,0,0,0,0,1,heartbeat,0,101.77,0.23,448.22,0.6,0,ttc_capped,0.0002,table,1,37.496223,126.957947,0.375,0.0,1,37.496754,126.957764,0.029,92.57,-22.52,99.25
1786956161.736,1479,0,0,0,0,1,heartbeat,0,101.66,0.18,561.42,0.6,0,ttc_capped,0.0002,table,1,37.496223,126.957947,0.361,0.0,1,37.496754,126.957764,0.025,92.57,-22.54,99.13
1786956161.939,1481,0,0,0,0,1,heartbeat,0,101.4,0.15,664.93,0.6,0,ttc_capped,0.0002,table,1,37.496227,126.957947,0.357,0.0,1,37.496754,126.957764,0.015,92.57,-22.54,98.86
1786956162.15,1483,0,0,0,0,1,heartbeat,0,101.14,0.12,809.74,0.6,0,ttc_capped,0.0002,table,1,37.496231,126.957947,0.36,0.0,1,37.496754,126.957764,0.02,92.57,-22.54,98.6
1786956162.376,1486,0,0,0,0,1,heartbeat,0,100.77,0.1,1008.15,0.6,0,ttc_capped,0.0002,table,1,37.496231,126.957947,0.362,0.0,1,37.496754,126.957764,0.026,92.57,-22.54,98.21
1786956162.58,1488,0,0,0,0,1,heartbeat,0,100.52,0.08,1291.52,0.6,0,ttc_capped,0.0002,table,1,37.496235,126.957947,0.365,0.0,1,37.496754,126.957764,0.031,92.57,-22.54,97.96
1786956162.79,1490,0,0,0,0,1,heartbeat,0,100.27,0.06,1703.86,0.6,0,ttc_capped,0.0002,table,1,37.496239,126.957947,0.364,0.0,1,37.496754,126.957764,0.028,92.57,-22.55,97.7
1786956163.004,1492,0,0,0,0,1,heartbeat,0,100.03,0.04,2337.05,0.6,0,ttc_capped,0.0002,table,1,37.496243,126.957947,0.361,0.0,1,37.496754,126.957764,0.027,92.57,-22.55,97.45
1786956163.216,1494,0,0,0,0,1,heartbeat,0,99.65,0.12,834.53,1.6,0,ttc_capped,0.0002,table,1,37.496243,126.957939,0.362,0.0,1,37.49675,126.957764,0.029,92.57,-22.55,97.07
1786956163.424,1496,0,0,0,0,1,heartbeat,0,99.3,0.17,581.49,1.6,0,ttc_capped,0.0002,table,1,37.496246,126.957939,0.367,0.0,1,37.49675,126.957764,0.03,92.57,-22.54,96.71
1786956163.636,1498,0,0,0,0,1,heartbeat,0,98.97,0.2,491.66,1.6,0,ttc_capped,0.0002,table,1,37.49625,126.957939,0.374,0.0,1,37.49675,126.957764,0.03,92.57,-22.52,96.37
1786956163.851,1500,0,0,0,0,1,heartbeat,0,98.65,0.22,458.01,1.6,0,ttc_capped,0.0002,table,1,37.496254,126.957939,0.381,0.0,1,37.49675,126.957764,0.028,92.57,-22.51,96.04
1786956164.06,1502,0,0,0,0,1,heartbeat,0,98.3,0.25,399.84,1.6,0,ttc_capped,0.0002,table,1,37.496254,126.957939,0.387,0.0,1,37.49675,126.957771,0.019,92.57,-22.32,95.74
1786956164.273,1504,0,0,0,0,1,heartbeat,0,97.98,0.26,380.36,1.6,0,ttc_capped,0.0002,table,1,37.496258,126.957939,0.381,0.0,1,37.49675,126.957771,0.025,92.57,-22.16,95.44
1786956164.48,1506,0,0,0,0,1,heartbeat,0,97.68,0.25,383.59,1.6,0,ttc_capped,0.0002,table,1,37.496258,126.957939,0.374,0.0,1,37.49675,126.957771,0.018,92.57,-22.02,95.17
1786956164.695,1508,0,0,0,0,1,heartbeat,0,97.39,0.24,403.35,1.6,0,ttc_capped,0.0002,table,1,37.496262,126.957939,0.362,0.0,1,37.49675,126.957771,0.014,92.57,-21.9,94.9
1786956164.902,1510,0,0,0,0,1,heartbeat,0,97.12,0.22,439.27,1.6,0,ttc_capped,0.0002,table,1,37.496262,126.957939,0.354,0.0,1,37.49675,126.957771,0.015,92.57,-21.82,94.64
1786956165.109,1511,0,0,0,0,1,heartbeat,0,97.0,0.19,523.79,1.6,0,ttc_capped,0.0002,table,1,37.496265,126.957939,0.347,0.0,1,37.49675,126.957771,0.013,92.57,-21.77,94.53
1786956165.318,1513,0,0,0,0,1,heartbeat,0,96.75,0.16,601.79,1.6,0,ttc_capped,0.0002,table,1,37.496269,126.957939,0.348,0.0,1,37.49675,126.957771,0.014,92.57,-21.72,94.28
1786956165.524,1515,0,0,0,0,1,heartbeat,0,96.5,0.14,710.64,1.6,0,ttc_capped,0.0002,table,1,37.496269,126.957939,0.347,0.0,1,37.49675,126.957771,0.012,92.57,-21.68,94.03
1786956165.753,1518,0,0,0,0,1,heartbeat,0,96.13,0.11,854.68,1.6,0,ttc_capped,0.0002,table,1,37.496273,126.957939,0.346,0.0,1,37.49675,126.957771,0.014,92.57,-21.64,93.66
1786956165.957,1520,0,0,0,0,1,heartbeat,0,95.89,0.09,1055.58,1.6,0,ttc_capped,0.0002,table,1,37.496273,126.957932,0.367,0.0,1,37.49675,126.957771,0.009,92.57,-21.61,93.42
1786956166.167,1522,0,0,0,0,1,heartbeat,0,95.65,0.07,1333.49,1.6,0,ttc_capped,0.0002,table,1,37.496277,126.957932,0.381,0.0,1,37.49675,126.957771,0.007,92.57,-21.59,93.18
1786956166.377,1524,0,0,0,0,1,heartbeat,0,95.42,0.05,1738.71,1.6,0,ttc_capped,0.0002,table,1,37.496277,126.957932,0.381,0.0,1,37.49675,126.957771,0.014,92.57,-21.57,92.95
1786956166.589,1526,0,0,0,0,1,heartbeat,0,95.06,0.13,724.72,1.6,0,ttc_capped,0.0002,table,1,37.496281,126.957932,0.381,0.0,1,37.496746,126.957771,0.02,92.57,-21.55,92.58
