pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1786956177.376,1628,0,0,0,0,1,heartbeat,0,45.28,0.36,125.18,2.6,0,ttc_capped,0.0018,table,1,37.496349,126.957878,0.216,0.0,1,37.496723,126.957787,0.038,92.57,-9.7,44.22
1786956177.588,1630,0,0,0,0,1,heartbeat,0,45.14,0.33,135.22,2.6,0,ttc_capped,0.0022,table,1,37.496353,126.957878,0.216,0.0,1,37.496723,126.957787,0.037,92.57,-9.66,44.09
1786956177.798,1632,0,0,0,0,1,heartbeat,0,45.02,0.3,150.74,2.6,0,ttc_capped,0.002,table,1,37.496353,126.957878,0.223,0.0,1,37.496723,126.957787,0.039,92.57,-9.62,43.98
1786956178.01,1634,0,0,0,0,1,heartbeat,0,44.79,0.35,127.02,2.6,0,ttc_capped,0.0031,table,1,37.496357,126.957878,0.228,0.0,1,37.496719,126.957787,0.037,92.57,-9.58,43.75
1786956178.214,1636,0,0,0,0,1,heartbeat,0,44.58,0.38,118.18,2.6,0,ttc_capped,0.0024,table,1,37.496361,126.957878,0.232,0.0,1,37.496719,126.957787,0.036,92.57,-9.55,43.54
1786956178.414,1638,0,0,0,0,1,heartbeat,0,44.4,0.38,117.03,2.6,0,ttc_capped,0.0024,table,1,37.496361,126.957878,0.232,0.0,1,37.496719,126.957787,0.031,92.57,-9.51,43.37
1786956178.62,1640,0,0,0,0,1,heartbeat,0,44.23,0.37,121.16,2.6,0,ttc_capped,0.0024,table,1,37.496365,126.957878,0.232,0.0,1,37.496719,126.957787,0.034,92.57,-9.48,43.21
1786956178.83,1642,0,0,0,0,1,heartbeat,0,44.04,0.38,117.15,2.6,0,ttc_capped,0.0032,table,1,37.496365,126.957878,0.234,0.0,1,37.496716,126.957787,0.037,92.57,-9.44,43.01
1786956179.042,1644,0,0,0,0,1,heartbeat,0,43.82,0.4,109.67,2.6,0,ttc_capped,0.0032,table,1,37.496368,126.957878,0.236,0.0,1,37.496716,126.957787,0.042,92.57,-9.41,42.8
1786956179.252,1646,0,0,0,0,1,heartbeat,0,43.62,0.4,109.04,2.6,0,ttc_capped,0.0022,table,1,37.496372,126.957886,0.233,0.0,1,37.496716,126.957787,0.044,92.57,-9.38,42.6
1786956179.464,1648,0,0,0,0,1,heartbeat,0,43.45,0.38,113.26,2.6,0,ttc_capped,0.0029,table,1,37.496372,126.957886,0.234,0.0,1,37.496716,126.957787,0.05,92.57,-9.37,42.43
1786956179.674,1650,0,0,0,0,1,heartbeat,0,43.3,0.36,121.78,2.6,0,ttc_capped,0.0029,table,1,37.496376,126.957886,0.239,0.0,1,37.496716,126.957787,0.059,92.57,-9.35,42.28
1786956179.886,1652,0,0,0,0,1,heartbeat,0,43.17,0.32,134.98,2.6,0,ttc_capped,0.0029,table,1,37.496376,126.957886,0.242,0.0,1,37.496716,126.957787,0.06,92.57,-9.34,42.14
1786956180.102,1654,0,0,0,0,1,heartbeat,0,42.97,0.33,130.54,2.6,0,ttc_capped,0.0029,table,1,37.49638,126.957886,0.225,0.0,1,37.496712,126.957787,0.064,92.57,-9.32,41.95
1786956180.312,1656,0,0,0,0,1,heartbeat,0,42.74,0.36,117.45,2.6,0,ttc_capped,0.0029,table,1,37.49638,126.957886,0.215,0.0,1,37.496712,126.957787,0.065,92.57,-9.31,41.71
1786956180.524,1658,0,0,0,0,1,heartbeat,0,42.54,0.37,113.91,2.6,0,ttc_capped,0.0029,table,1,37.49638,126.957886,0.21,0.0,1,37.496712,126.957787,0.066,92.57,-9.3,41.51
1786956180.736,1660,0,0,0,0,1,heartbeat,0,42.33,0.38,111.48,13.0,0,ttc_capped,0.0023,table,1,37.496384,126.957878,0.21,0.0,1,37.496712,126.957794,0.069,92.57,-9.17,41.33
1786956180.941,1662,0,0,0,0,1,heartbeat,0,42.14,0.38,110.97,2.6,0,ttc_capped,0.0032,table,1,37.496384,126.957878,0.216,0.0,1,37.496712,126.957794,0.068,92.57,-8.97,41.17
1786956181.152,1664,0,0,0,0,1,heartbeat,0,41.9,0.41,101.53,2.6,0,ttc_capped,0.0028,table,1,37.496384,126.957878,0.229,0.0,1,37.496708,126.957794,0.062,92.57,-8.8,40.97
1786956181.359,1665,0,0,0,0,1,heartbeat,0,41.67,0.47,88.13,2.6,0,ttc_capped,0.0025,table,1,37.496387,126.957878,0.246,0.0,1,37.496708,126.957794,0.057,92.57,-8.66,40.76
1786956181.574,1667,0,0,0,0,1,heartbeat,0,41.45,0.48,87.17,2.6,0,ttc_capped,0.0025,table,1,37.496387,126.957878,0.266,0.0,1,37.496708,126.957794,0.049,92.57,-8.56,40.56
1786956181.785,1669,0,0,0,0,1,heartbeat,0,41.26,0.46,89.69,2.6,0,ttc_capped,0.0025,table,1,37.496387,126.957878,0.277,0.0,1,37.496708,126.957794,0.05,92.57,-8.48,40.38
1786956181.988,1671,0,0,0,0,1,heartbeat,0,41.04,0.48,86.02,2.6,0,ttc_capped,0.0026,table,1,37.496391,126.957878,0.274,0.0,1,37.496704,126.957794,0.049,92.57,-8.42,40.16
1786956182.191,1673,0,0,0,0,1,heartbeat,0,40.78,0.51,79.55,2.6,0,ttc_capped,0.0026,table,1,37.496391,126.957878,0.272,0.0,1,37.496704,126.957794,0.047,92.57,-8.38,39.91
1786956182.392,1675,0,0,0,0,1,heartbeat,0,40.57,0.51,78.94,2.6,0,ttc_capped,0.0029,table,1,37.496391,126.957878,0.274,0.0,1,37.496704,126.957794,0.052,92.57,-8.35,39.7
1786956182.601,1677,0,0,0,0,1,heartbeat,0,40.37,0.49,82.13,2.89,0,ttc_capped,0.0025,table,1,37.496395,126.957878,0.275,0.0,1,37.496704,126.957794,0.054,92.57,-8.32,39.51
1786956182.841,1680,0,0,0,0,1,heartbeat,0,40.14,0.45,88.44,5.96,0,ttc_capped,0.0027,table,1,37.496395,126.957878,0.267,0.0,1,37.496704,126.957794,0.053,92.57,-8.29,39.28
1786956183.057,1682,0,0,0,0,1,heartbeat,0,39.93,0.46,87.1,18.8,0,ttc_capped,0.0016,table,1,37.496395,126.957878,0.253,0.0,1,37.4967,126.957794,0.057,92.57,-8.27,39.07
1786956183.265,1684,0,0,0,0,1,heartbeat,0,39.69,0.49,81.75,21.0,0,ttc_capped,0.0018,table,1,37.496399,126.957878,0.247,0.0,1,37.4967,126.957794,0.06,92.57,-8.26,38.82
1786956183.477,1686,0,0,0,0,1,heartbeat,0,39.48,0.48,81.58,21.0,0,ttc_capped,0.0018,table,1,37.496399,126.957878,0.249,0.0,1,37.4967,126.957794,0.066,92.57,-8.25,38.61
1786956183.684,1688,0,0,0,0,1,heartbeat,0,39.3,0.46,85.1,18.84,0,ttc_capped,0.0016,table,1,37.496399,126.957878,0.234,0.0,1,37.4967,126.957794,0.066,92.57,-8.25,38.43
1786956183.9,1690,0,0,0,0,1,heartbeat,0,39.15,0.43,91.83,14.88,0,ttc_capped,0.0016,table,1,37.496399,126.957878,0.229,0.0,1,37.4967,126.957794,0.067,92.57,-8.24,38.27
1786956184.107,1692,0,0,0,0,1,heartbeat,0,38.94,0.43,90.26,10.43,0,ttc_capped,0.0025,table,1,37.496403,126.95787,0.234,0.0,1,37.496696,126.957794,0.069,92.57,-8.22,38.07
1786956184.318,1694,0,0,0,0,1,heartbeat,0,38.71,0.46,84.38,6.64,0,ttc_capped,0.0025,table,1,37.496403,126.95787,0.24,0.0,1,37.496696,126.957794,0.073,92.57,-8.2,37.83
1786956184.531,1696,0,0,0,0,1,heartbeat,0,38.5,0.46,84.07,4.2,0,ttc_capped,0.0025,table,1,37.496403,126.95787,0.25,0.0,1,37.496696,126.957794,0.07,92.57,-8.18,37.62
1786956184.74,1698,0,0,0,0,1,heartbeat,0,38.32,0.44,87.68,4.2,0,ttc_capped,0.0025,table,1,37.496407,126.95787,0.258,0.0,1,37.496696,126.957794,0.068,92.57,-8.16,37.45
1786956184.947,1699,0,0,0,0,1,heartbeat,0,38.25,0.38,99.82,4.2,0,ttc_capped,0.0026,table,1,37.496407,126.95787,0.263,0.0,1,37.496696,126.957794,0.07,92.57,-8.15,37.37
1786956185.148,1701,0,0,0,0,1,heartbeat,0,37.99,0.44,86.43,15.99,0,ttc_capped,0.0017,table,1,37.496407,126.95787,0.27,0.0,1,37.496693,126.957802,0.074,92.57,-7.93,37.15
1786956185.349,1703,0,0,0,0,1,heartbeat,0,37.77,0.46,81.81,4.2,0,ttc_capped,0.0028,table,1,37.496407,126.95787,0.27,0.0,1,37.496693,126.957802,0.073,92.57,-7.74,36.96
1786956185.552,1705,0,0,0,0,1,heartbeat,0,37.57,0.46,81.99,4.2,0,ttc_capped,0.0028,table,1,37.49641,126.95787,0.27,0.0,1,37.496693,126.957802,0.07,92.57,-7.58,36.8
1786956185.759,1707,0,0,0,0,1,heartbeat,0,37.4,0.44,85.83,4.2,0,ttc_capped,0.0025,table,1,37.49641,126.95787,0.27,0.0,1,37.496693,126.957802,0.061,92.57,-7.45,36.65
1786956185.961,1709,0,0,0,0,1,heartbeat,0,37.25,0.4,92.93,4.2,0,ttc_capped,0.0023,table,1,37.49641,126.95787,0.27,0.0,1,37.496693,126.957802,0.061,92.57,-7.34,36.52
1786956186.163,1711,0,0,0,0,1,heartbeat,0,37.13,0.36,103.57,4.2,0,ttc_capped,0.0023,table,1,37.49641,126.95787,0.27,0.0,1,37.496693,126.957802,0.061,92.57,-7.26,36.41
1786956186.369,1713,0,0,0,0,1,heartbeat,0,36.89,0.4,91.46,4.2,0,ttc_capped,0.0019,table,1,37.49641,126.95787,0.27,0.0,1,37.496689,126.957802,0.062,92.57,-7.19,36.18
1786956186.642,1716,0,0,0,0,1,heartbeat,0,36.61,0.42,87.33,4.2,0,ttc_capped,0.0025,table,1,37.49641,126.95787,0.286,0.0,1,37.496689,126.957802,0.059,92.57,-7.11,35.92
1786956186.85,1718,0,0,0,0,1,heartbeat,0,36.44,0.41,88.28,4.2,0,ttc_capped,0.0032,table,1,37.49641,126.957863,0.285,0.0,1,37.496689,126.957802,0.058,92.57,-7.06,35.75
1786956187.06,1720,0,0,0,0,1,heartbeat,0,36.29,0.39,92.86,4.2,0,ttc_capped,0.0038,table,1,37.49641,126.957863,0.281,0.0,1,37.496689,126.957802,0.049,92.57,-7.02,35.61
1786956187.271,1722,0,0,0,0,1,heartbeat,0,36.17,0.36,101.08,4.2,0,ttc_capped,0.0038,table,1,37.49641,126.957863,0.278,0.0,1,37.496689,126.957802,0.05,92.57,-6.99,35.48
1786956187.482,1724,0,0,0,0,1,heartbeat,0,35.93,0.41,87.68,7.61,0,ttc_capped,0.0036,table,1,37.49641,126.957863,0.28,0.0,1,37.496685,126.957802,0.051,92.57,-6.97,35.24
1786956187.697,1725,0,0,0,0,1,heartbeat,0,35.76,0.43,83.07,21.0,0,ttc_capped,0.0025,table,1,37.49641,126.957863,0.281,0.0,1,37.496685,126.957802,0.059,92.57,-6.99,35.08
1786956187.904,1728,0,0,0,0,1,heartbeat,0,35.55,0.43,83.35,21.0,0,ttc_capped,0.0027,table,1,37.49641,126.957863,0.28,0.0,1,37.496685,126.957802,0.06,92.57,-6.93,34.87
1786956188.126,1730,0,0,0,0,1,heartbeat,0,35.42,0.39,90.69,21.0,0,ttc_capped,0.0027,table,1,37.49641,126.957863,0.279,0.0,1,37.496685,126.957802,0.071,92.57,-6.93,34.74
1786956188.328,1732,0,0,0,0,1,heartbeat,0,35.31,0.36,99.45,19.83,0,ttc_capped,0.0023,table,1,37.49641,126.957855,0.28,0.0,1,37.496685,126.957802,0.079,92.57,-6.9,34.63
1786956188.534,1734,0,0,0,0,1,heartbeat,0,35.21,0.31,112.12,15.9,0,ttc_capped,0.0023,table,1,37.49641,126.957855,0.28,0.0,1,37.496685,126.957802,0.078,92.57,-6.87,34.53
1786956188.746,1736,0,0,0,0,1,heartbeat,0,35.0,0.36,96.72,10.72,0,ttc_capped,0.0047,table,1,37.49641,126.957855,0.274,0.0,1,37.496681,126.957802,0.07,92.57,-6.84,34.32
1786956188.958,1738,0,0,0,0,1,heartbeat,0,34.78,0.41,85.57,13.33,0,ttc_capped,0.0047,table,1,37.49641,126.957855,0.261,0.0,1,37.496681,126.957809,0.063,92.57,-6.64,34.14
1786956189.17,1740,0,0,0,0,1,heartbeat,0,34.59,0.42,82.14,4.2,0,ttc_capped,0.0062,table,1,37.49641,126.957855,0.256,0.0,1,37.496681,126.957809,0.063,92.57,-6.45,33.99
1786956189.378,1742,0,0,0,0,1,heartbeat,0,34.44,0.41,83.27,4.2,0,ttc_capped,0.0055,table,1,37.49641,126.957855,0.249,0.0,1,37.496681,126.957809,0.062,92.57,-6.3,33.86
1786956189.59,1744,0,0,0,0,1,heartbeat,0,34.31,0.39,87.87,4.2,0,ttc_capped,0.0049,table,1,37.49641,126.957855,0.238,0.0,1,37.496681,126.957809,0.062,92.57,-6.17,33.75
1786956189.802,1746,0,0,0,0,1,heartbeat,0,34.2,0.36,95.94,4.2,0,ttc_capped,0.0049,table,1,37.49641,126.957855,0.225,0.0,1,37.496681,126.957809,0.059,92.57,-6.06,33.66
1786956190.022,1748,0,0,0,0,1,heartbeat,0,34.11,0.32,107.74,4.2,0,ttc_capped,0.0049,table,1,37.49641,126.957855,0.218,0.0,1,37.496681,126.957809,0.053,92.57,-5.97,33.58
1786956190.229,1750,0,0,0,0,1,heartbeat,0,33.9,0.37,92.79,4.2,0,ttc_capped,0.0049,table,1,37.49641,126.957855,0.219,0.0,1,37.496677,126.957809,0.047,92.57,-5.9,33.39
1786956190.434,1752,0,0,0,0,1,heartbeat,0,33.73,0.39,87.6,4.2,0,ttc_capped,0.0101,table,1,37.49641,126.957855,0.207,0.0,1,37.496677,126.957809,0.049,92.57,-5.85,33.22
1786956190.645,1754,0,0,0,0,1,heartbeat,0,33.59,0.38,87.8,4.2,0,ttc_capped,0.0101,table,1,37.49641,126.957855,0.2,0.0,1,37.496677,126.957809,0.045,92.57,-5.81,33.08
1786956190.856,1756,0,0,0,0,1,heartbeat,0,33.47,0.36,92.11,4.2,0,ttc_capped,0.0114,table,1,37.496407,126.957855,0.193,0.0,1,37.496677,126.957809,0.041,92.57,-5.77,32.97
1786956191.069,1758,0,0,0,0,1,heartbeat,0,33.38,0.33,100.12,4.2,0,ttc_capped,0.0098,table,1,37.496407,126.957855,0.192,0.0,1,37.496677,126.957809,0.033,92.57,-5.75,32.88
1786956191.289,1760,0,0,0,0,1,heartbeat,0,33.32,0.28,118.81,4.2,0,ttc_capped,0.0087,table,1,37.496407,126.957848,0.188,0.0,1,37.496677,126.957809,0.03,92.57,-5.73,32.83
1786956191.493,1762,0,0,0,0,1,heartbeat,0,33.26,0.24,136.88,7.7,0,ttc_capped,0.0087,table,1,37.496407,126.957848,0.178,0.0,1,37.496677,126.957809,0.033,92.57,-5.7,32.77
1786956191.699,1764,0,0,0,0,1,heartbeat,0,33.16,0.24,136.92,17.2,0,ttc_capped,0.0055,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.04,92.57,-5.67,32.67
1786956191.913,1766,0,0,0,0,1,heartbeat,0,33.02,0.26,125.53,21.0,0,ttc_capped,0.0063,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.038,92.57,-5.64,32.53
1786956192.125,1768,0,0,0,0,1,heartbeat,0,32.9,0.27,123.12,21.0,0,ttc_capped,0.0063,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.05,92.57,-5.61,32.42
1786956192.341,1770,0,0,0,0,1,heartbeat,0,32.8,0.26,126.57,19.55,0,ttc_capped,0.0055,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.053,92.57,-5.58,32.33
1786956192.543,1772,0,0,0,0,1,heartbeat,0,32.72,0.24,135.04,15.66,0,ttc_capped,0.0055,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.07,92.57,-5.55,32.25
1786956192.755,1774,0,0,0,0,1,heartbeat,0,32.65,0.22,148.59,12.4,0,ttc_capped,0.0087,table,1,37.496407,126.957848,0.166,0.0,1,37.496674,126.957809,0.071,92.57,-5.53,32.18
1786956192.965,1776,0,0,0,0,1,heartbeat,0,32.59,0.19,168.03,9.52,0,ttc_capped,0.01,table,1,37.496407,126.957848,0.169,0.0,1,37.496674,126.957809,0.064,92.57,-5.5,32.13
1786956193.177,1778,0,0,0,0,1,heartbeat,0,32.54,0.17,194.71,6.83,0,ttc_capped,0.01,table,1,37.49641,126.957848,0.207,0.0,1,37.496674,126.957809,0.047,92.57,-5.47,32.07
1786956193.392,1780,0,0,0,0,1,heartbeat,0,32.48,0.14,232.01,4.2,0,ttc_capped,0.01,table,1,37.496414,126.957855,0.258,0.0,1,37.496674,126.957809,0.037,92.57,-5.45,32.02
1786956193.605,1782,0,0,0,0,1,heartbeat,0,32.29,0.21,156.09,5.56,0,ttc_capped,0.0087,table,1,37.496418,126.957855,0.256,0.0,1,37.49667,126.957809,0.044,92.57,-5.43,31.83
1786956193.81,1784,0,0,0,0,1,heartbeat,0,32.12,0.25,130.41,6.31,0,ttc_capped,0.0122,table,1,37.496422,126.957855,0.244,0.0,1,37.49667,126.957809,0.053,92.57,-5.41,31.66
1786956194.019,1786,0,0,0,0,1,heartbeat,0,31.97,0.26,121.08,6.79,0,ttc_capped,0.0049,table,1,37.496422,126.957855,0.229,0.0,1,37.49667,126.957809,0.052,92.57,-5.39,31.51
1786956194.222,1787,0,0,0,0,1,heartbeat,0,31.87,0.28,115.42,20.54,0,ttc_capped,0.0037,table,1,37.496422,126.957855,0.229,0.0,1,37.49667,126.957817,0.058,92.57,-5.27,31.43
1786956194.425,1789,0,0,0,0,1,heartbeat,0,31.73,0.28,112.62,4.2,0,ttc_capped,0.0069,table,1,37.496422,126.957855,0.21,0.0,1,37.49667,126.957817,0.052,92.57,-5.07,31.33
1786956194.632,1791,0,0,0,0,1,heartbeat,0,31.62,0.27,115.85,4.2,0,ttc_capped,0.0061,table,1,37.496422,126.957855,0.19,0.0,1,37.49667,126.957817,0.052,92.57,-4.9,31.24
1786956194.833,1793,0,0,0,0,1,heartbeat,0,31.52,0.25,123.89,4.2,0,ttc_capped,0.0061,table,1,37.496422,126.957855,0.178,0.0,1,37.49667,126.957817,0.046,92.57,-4.76,31.16
1786956195.037,1795,0,0,0,0,1,heartbeat,0,31.43,0.23,136.75,4.2,0,ttc_capped,0.0071,table,1,37.496422,126.957855,0.17,0.0,1,37.49667,126.957817,0.044,92.57,-4.64,31.09
1786956195.239,1797,0,0,0,0,1,heartbeat,0,31.36,0.2,155.18,4.2,0,ttc_capped,0.0065,table,1,37.496422,126.957863,0.162,0.0,1,37.49667,126.957817,0.045,92.57,-4.56,31.03
1786956195.441,1799,0,0,0,0,1,heartbeat,0,31.3,0.17,180.5,4.2,0,ttc_capped,0.0065,table,1,37.496422,126.957863,0.156,0.0,1,37.49667,126.957817,0.046,92.57,-4.5,30.97
