시각,경과초,시각ms,IMU시각ms,부팅횟수,리셋원인,GPS복구횟수,마지막GPS복구ms,위험,차량위험,차량위험경과ms,RSU위험,RSU위험경과ms,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,IMU방향유효,IMU방향,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,송신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,차량수신,UWB유효,UWB보정,UWB원시거리,UWB보정거리,UWB접근속도,UWB오프셋,UWB경과ms,UWB수신
17:36:28,0.204,1278003,1278003,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955177,0.208,0.0,0.195,1,119.3,"6.627,6.900,-0.594","-2.313,1.069,-2.130","-50.250,39.900,-5.850",0,0.0,9.59,3.32,0.7292,27.33,0.543,0,148717,12139,7,0.89,37.496172,126.955172,4995,0,6,0,-42,-41.0,17862,66,11731,1,1,0.430,0.435,0.014,0.035,196,6131
17:36:28,0.241,1278110,1278110,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955177,0.208,0.0,0.195,1,119.3,"6.718,6.785,-0.565","-0.221,1.702,0.374","-51.300,42.150,-5.100",0,0.0,9.57,1.76,0.7321,27.33,0.543,0,148730,12140,7,0.89,37.496172,126.955172,4995,0,6,0,-42,-41.4,17864,67,11732,1,1,0.450,0.446,-0.006,0.035,102,6132
17:36:28,0.241,1278166,1278166,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955177,0.208,0.0,0.195,1,119.3,"6.713,6.938,-0.680","0.076,-2.221,1.046","-48.300,41.400,-5.400",0,0.0,9.68,2.46,0.7237,27.33,0.543,0,148736,12141,7,0.89,37.496172,126.955172,4995,0,6,0,-42,-41.4,17864,123,11732,1,1,0.450,0.446,-0.006,0.035,158,6132
17:36:28,0.241,1278217,1278217,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955170,0.209,0.0,0.211,1,119.3,"6.790,6.895,-0.666","-0.107,-1.214,2.229","-48.750,43.050,-4.650",0,0.0,9.70,2.54,0.7254,27.33,0.543,0,148743,12141,7,0.89,37.496172,126.955169,4996,0,6,0,-38,-40.8,17866,10,11733,1,1,0.470,0.452,-0.014,0.035,10,6133
17:36:28,0.331,1278267,1278267,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955170,0.209,0.0,0.211,1,119.3,"6.632,6.867,-0.685","-1.336,0.557,0.901","-49.500,39.900,-4.650",0,0.0,9.57,1.70,0.7228,27.33,0.543,0,148748,12142,7,0.89,37.496172,126.955169,4996,0,6,0,-42,-41.0,17867,1,11734,1,1,0.470,0.452,-0.014,0.035,60,6133
17:36:28,0.363,1278318,1278318,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496174,126.955170,0.209,0.0,0.211,1,119.3,"6.642,6.977,-0.766","-0.328,-3.397,1.580","-47.400,43.050,-5.850",0,0.0,9.66,3.76,0.7169,27.33,0.543,0,148755,12142,7,0.89,37.496172,126.955169,4996,0,6,0,-42,-41.0,17867,52,11734,1,1,0.470,0.452,-0.014,0.035,111,6133
17:36:28,0.363,1278374,1278374,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496170,126.955170,0.193,0.0,0.165,1,119.3,"6.804,6.886,-0.570","1.863,-1.626,1.557","-49.050,41.850,-4.650",0,0.0,9.70,2.92,0.7322,27.33,0.543,0,148761,12143,7,0.89,37.496170,126.955169,4997,0,6,0,-42,-41.2,17868,4,11735,1,1,0.470,0.452,-0.014,0.035,167,6133
17:36:28,0.517,1278426,1278426,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496170,126.955170,0.193,0.0,0.165,1,119.3,"6.723,6.934,-0.718","0.885,1.603,-1.153","-48.750,41.400,-5.850",0,0.0,9.68,2.16,0.7211,27.33,0.543,0,148768,12143,7,0.89,37.496170,126.955169,4997,0,6,0,-39,-40.8,17869,24,11735,1,1,0.460,0.464,-0.027,0.035,24,6134
17:36:28,0.577,1278533,1278533,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496170,126.955170,0.193,0.0,0.165,1,119.3,"6.675,6.852,-0.627","1.244,-1.405,-0.214","-48.300,41.850,-4.650",0,0.0,9.59,1.89,0.7272,27.33,0.543,0,148781,12144,7,0.89,37.496170,126.955169,4997,0,6,0,-42,-41.0,17870,63,11736,1,1,0.460,0.464,-0.027,0.035,131,6134
17:36:28,0.670,1278589,1278589,384,POWER_ON,0,0,0,0,-1,0,-1,1,37.496170,126.955170,0.185,0.0,0.170,1,119.3,"6.752,6.886,-0.694","-2.107,-0.695,1.550","-49.800,41.850,-4.650",0,0.0,9.67,2.71,0.7231,27.33,0.543,0,148787,12145,7,0.89,37.496170,126.955167,4998,0,6,0,-41,-41.0,17871,14,11737,1,1,0.460,0.464,-0.027,0.035,187,6134
